SEQ='MG'     NUCCHG=19                                                  /IC/

   PARENT LEVEL INDEXING                BWNP= 127272625.9  NPRNT=   5
   ---------------------
   INDP         CODE                 S L   WI        WNP
   ----         ----                 - -   --  ----------
     1          2S2 2P6 3S1         (2)0( 0.5)        0.0 
     2          2S2 2P6 3P1         (2)1( 0.5)   156241.8 
     3          2S2 2P6 3P1         (2)1( 1.5)   159921.9 
     4          2S2 2P6 3D1         (2)2( 1.5)   377904.8 
     5          2S2 2P6 3D1         (2)2( 2.5)   378493.4 

   IC RESOLVED LEVEL INDEXING           BWNR= 128510439.4 NLVL=  1111
   --------------------------
   INDX  IRSL   CODE                 S L   WJ        WNR
   ----  ----   ----                 - -   --  ----------
   595   716  3  -1    2.360234E+01   2.779E+09   2.237E+09   1.811E+12   6.421E+11   0.000E+00   5.795E+11   5.652E+09   5.841E+11
   604   716  3  -1    1.993252E+01   4.943E+07
   588   717  3  -1    2.428230E+01   1.413E+10   6.911E+10   4.006E+12   1.165E+11   5.965E+11   9.094E+11   2.045E+12   3.386E+11
   590   717  3  -1    2.423158E+01   6.198E+10
   591   717  3  -1    2.420858E+01   1.379E+10
   594   717  3  -1    2.361043E+01   1.274E+08
   595   717  3  -1    2.360755E+01   2.492E+09
   596   717  3  -1    2.309359E+01   7.451E+07
   597   717  3  -1    2.014748E+01   4.401E+07
   601   717  3  -1    1.996720E+01   8.951E+07
   602   717  3  -1    1.996635E+01   1.681E+08
   591   718  3  -1    2.421611E+01   4.641E+09   3.675E+09   1.976E+12   4.336E+10   3.336E+10   2.871E+11   5.473E+11   1.065E+12
   598   718  3  -1    2.015210E+01   5.242E+07
   603   718  3  -1    1.996574E+01   3.085E+08
   588   719  3  -1    2.429848E+01   9.366E+08   8.901E+10   2.895E+12   1.633E+11   6.207E+11   1.150E+12   6.030E+11   3.577E+11
   589   719  3  -1    2.425968E+01   1.372E+11
   590   719  3  -1    2.424775E+01   6.297E+09
   591   719  3  -1    2.422475E+01   1.808E+10
   592   719  3  -1    2.375210E+01   1.037E+09
   593   719  3  -1    2.362850E+01   7.324E+08
   594   719  3  -1    2.362660E+01   2.174E+09
   601   719  3  -1    1.998337E+01   3.817E+08
   602   719  3  -1    1.998252E+01   1.043E+08
   599   720  3  -1    2.017072E+01   1.005E+08   9.733E+09   1.277E+12   0.000E+00   0.000E+00   0.000E+00   8.054E+10   1.196E+12
   604   720  3  -1    1.996769E+01   1.180E+10
   588   721  3  -1    2.432689E+01   1.093E+10   6.794E+10   2.035E+12   3.970E+10   3.791E+11   1.308E+11   2.888E+11   1.196E+12
   589   721  3  -1    2.428809E+01   1.040E+10
   590   721  3  -1    2.427617E+01   3.733E+10
   591   721  3  -1    2.425317E+01   3.893E+09
   592   721  3  -1    2.378052E+01   3.761E+09
   593   721  3  -1    2.365692E+01   2.377E+08
   594   721  3  -1    2.365502E+01   2.743E+08
   600   721  3  -1    2.001285E+01   5.076E+08
   601   721  3  -1    2.001179E+01   8.816E+07
   602   721  3  -1    2.001094E+01   8.779E+07
   603   721  3  -1    2.000281E+01   1.965E+07
   605   721  3  -1    1.954094E+01   1.056E+08
   590   722  3  -1    2.427628E+01   1.376E+10   4.371E+10   1.532E+12   4.876E+10   5.311E+11   2.527E+11   5.123E+11   1.871E+11
   593   722  3  -1    2.365703E+01   3.357E+08
   601   722  3  -1    2.001190E+01   4.781E+08
   588   723  3  -1    2.433006E+01   1.679E+10   9.173E+10   1.697E+12   4.173E+10   5.073E+10   7.997E+11   1.137E+11   6.911E+11
   591   723  3  -1    2.425634E+01   7.422E+10
   593   723  3  -1    2.366009E+01   2.578E+08
   596   723  3  -1    2.314135E+01   4.907E+07
   597   723  3  -1    2.019524E+01   9.024E+07
   598   723  3  -1    2.019232E+01   6.684E+07
   601   723  3  -1    2.001496E+01   5.380E+07
   602   723  3  -1    2.001410E+01   1.471E+08
   603   723  3  -1    2.000597E+01   8.918E+07
   590   724  3  -1    2.429845E+01   2.022E+09   2.051E+10   5.340E+12   2.994E+11   4.246E+10   2.120E+12   2.678E+12   2.006E+11
   593   724  3  -1    2.367920E+01   4.772E+09
   601   724  3  -1    2.003408E+01   4.321E+07
   588   725  3  -1    2.435390E+01   1.133E+08   1.317E+09   1.295E+12   6.774E+10   7.569E+10   5.599E+10   3.620E+11   7.336E+11
   591   725  3  -1    2.428018E+01   1.264E+08
   594   725  3  -1    2.368203E+01   5.176E+08
   595   725  3  -1    2.367916E+01   6.901E+07
   598   725  3  -1    2.021617E+01   6.168E+08
   603   725  3  -1    2.002982E+01   5.457E+07
   595   726  3  -1    2.368667E+01   2.277E+09   1.924E+09   7.990E+11   5.392E+11   0.000E+00   1.957E+11   1.283E+09   6.289E+10
   599   726  3  -1    2.021988E+01   1.488E+08
   588   727  3  -1    2.436396E+01   3.500E+10   8.540E+10   3.233E+12   1.206E+11   7.493E+11   9.928E+11   5.150E+11   8.550E+11
   590   727  3  -1    2.431324E+01   2.313E+09
   591   727  3  -1    2.429024E+01   4.384E+10
   594   727  3  -1    2.369208E+01   1.474E+08
   595   727  3  -1    2.368921E+01   2.390E+09
   596   727  3  -1    2.317525E+01   7.481E+08
   597   727  3  -1    2.022914E+01   1.194E+08
   598   727  3  -1    2.022622E+01   3.248E+07
   601   727  3  -1    2.004886E+01   1.352E+08
   602   727  3  -1    2.004800E+01   1.243E+08
   603   727  3  -1    2.003987E+01   5.622E+08
   595   728  3  -1    2.369342E+01   1.522E+09   2.000E+09   2.399E+12   4.023E+11   0.000E+00   2.145E+11   1.027E+10   1.772E+12
   599   728  3  -1    2.022663E+01   6.985E+08
   604   728  3  -1    2.002360E+01   1.106E+08
   587   729  3  -1    2.711364E+01   3.138E+08   7.790E+10   3.779E+12   2.527E+11   3.514E+11   1.498E+12   1.251E+12   4.264E+11
   588   729  3  -1    2.437105E+01   2.083E+10
   589   729  3  -1    2.433225E+01   1.790E+10
   590   729  3  -1    2.432033E+01   1.757E+10
   591   729  3  -1    2.429733E+01   4.490E+09
   592   729  3  -1    2.382468E+01   9.534E+09
   593   729  3  -1    2.370108E+01   1.282E+09
   594   729  3  -1    2.369918E+01   4.131E+09
   596   729  3  -1    2.318234E+01   8.748E+07
   603   729  3  -1    2.004697E+01   2.785E+08
   605   729  3  -1    1.958510E+01   2.314E+08
   588   730  3  -1    2.437268E+01   4.310E+08   7.334E+09   6.599E+11   5.459E+09   7.946E+10   2.461E+10   2.773E+11   2.731E+11
   591   730  3  -1    2.429896E+01   9.514E+09
   598   730  3  -1    2.023494E+01   5.959E+07
   599   730  3  -1    2.023114E+01   6.093E+07
   602   730  3  -1    2.005672E+01   6.706E+07
   588   731  3  -1    2.438696E+01   4.857E+09   1.773E+10   4.942E+11   1.679E+10   9.263E+10   1.355E+10   1.159E+09   3.700E+11
   589   731  3  -1    2.434816E+01   4.752E+09
   590   731  3  -1    2.433623E+01   3.260E+09
   591   731  3  -1    2.431323E+01   1.902E+09
   592   731  3  -1    2.384058E+01   1.884E+09
   593   731  3  -1    2.371698E+01   9.516E+07
   597   731  3  -1    2.025213E+01   1.499E+08
   600   731  3  -1    2.007291E+01   1.217E+09
   601   731  3  -1    2.007185E+01   1.535E+08
   605   731  3  -1    1.960100E+01   1.029E+08
   595   732  3  -1    2.371410E+01   1.184E+10   9.768E+09   4.231E+12   2.144E+12   0.000E+00   4.386E+11   4.770E+10   1.601E+12
   599   732  3  -1    2.024731E+01   5.450E+08
   588   733  3  -1    2.438970E+01   2.042E+10   2.748E+10   1.523E+12   1.249E+11   4.198E+11   4.360E+10   4.422E+11   4.926E+11
   590   733  3  -1    2.433898E+01   4.166E+08
   591   733  3  -1    2.431598E+01   3.584E+09
   593   733  3  -1    2.371973E+01   3.601E+08
   594   733  3  -1    2.371782E+01   7.920E+08
   595   733  3  -1    2.371495E+01   1.012E+09
   596   733  3  -1    2.320099E+01   2.295E+08
   597   733  3  -1    2.025488E+01   1.620E+08
   598   733  3  -1    2.025197E+01   4.649E+07
   601   733  3  -1    2.007460E+01   2.644E+08
   603   733  3  -1    2.006562E+01   1.779E+08
   591   734  3  -1    2.432159E+01   9.672E+10   7.052E+10   2.458E+12   3.767E+10   1.962E+10   8.487E+11   3.175E+11   1.235E+12
   594   734  3  -1    2.372343E+01   1.231E+08
   595   734  3  -1    2.372056E+01   5.001E+08
   598   734  3  -1    2.025758E+01   2.304E+08
   599   734  3  -1    2.025377E+01   2.693E+08
   602   734  3  -1    2.007935E+01   7.708E+07
   603   734  3  -1    2.007123E+01   1.839E+08
   604   734  3  -1    2.005074E+01   4.551E+07
   588   735  3  -1    2.440206E+01   3.906E+10   5.091E+10   3.846E+12   2.038E+12   1.062E+11   8.314E+11   2.496E+11   6.209E+11
   591   735  3  -1    2.432834E+01   1.350E+10
   594   735  3  -1    2.373018E+01   9.050E+09
   595   735  3  -1    2.372731E+01   1.195E+09
   596   735  3  -1    2.321335E+01   1.115E+08
   599   735  3  -1    2.026052E+01   4.709E+07
   602   735  3  -1    2.008610E+01   1.537E+09
   603   735  3  -1    2.007797E+01   5.861E+09
   604   735  3  -1    2.005749E+01   2.053E+08
   588   736  3  -1    2.442162E+01   6.501E+10   1.174E+11   3.865E+12   1.401E+11   9.654E+11   1.477E+12   7.316E+11   5.502E+11
   590   736  3  -1    2.437090E+01   4.582E+09
   591   736  3  -1    2.434790E+01   4.522E+10
   593   736  3  -1    2.375165E+01   2.758E+08
   594   736  3  -1    2.374975E+01   2.086E+08
   595   736  3  -1    2.374687E+01   1.881E+09
   596   736  3  -1    2.323291E+01   6.204E+08
   601   736  3  -1    2.010652E+01   9.075E+07
   603   736  3  -1    2.009754E+01   6.873E+08
   588   737  3  -1    2.442340E+01   3.028E+09   3.162E+10   8.404E+11   1.250E+10   6.678E+10   4.497E+11   3.602E+10   2.754E+11
   591   737  3  -1    2.434967E+01   4.070E+10
   595   737  3  -1    2.374865E+01   5.329E+07
   599   737  3  -1    2.028186E+01   4.780E+07
   602   737  3  -1    2.010744E+01   1.927E+08
   603   737  3  -1    2.009931E+01   9.148E+07
   588   738  3  -1    2.444379E+01   5.141E+09   1.285E+11   2.236E+12   2.102E+10   2.601E+11   1.259E+12   3.424E+11   3.529E+11
   589   738  3  -1    2.440499E+01   2.469E+10
   590   738  3  -1    2.439307E+01   9.201E+09
   591   738  3  -1    2.437007E+01   6.077E+10
   594   738  3  -1    2.377192E+01   5.611E+08
   601   738  3  -1    2.012869E+01   1.198E+08
   603   738  3  -1    2.011971E+01   6.641E+07
   588   739  3  -1    2.445145E+01   3.359E+11   2.684E+11   9.710E+12   4.358E+12   1.920E+12   1.834E+12   1.081E+12   5.166E+11
   591   739  3  -1    2.437773E+01   3.294E+10
   594   739  3  -1    2.377957E+01   2.009E+09
   595   739  3  -1    2.377670E+01   1.844E+08
   596   739  3  -1    2.326274E+01   1.027E+09
   597   739  3  -1    2.031663E+01   3.389E+08
   598   739  3  -1    2.031372E+01   1.489E+08
   602   739  3  -1    2.013549E+01   1.539E+08
   603   739  3  -1    2.012737E+01   6.421E+08
   604   739  3  -1    2.010688E+01   1.260E+09
   588   740  3  -1    2.445455E+01   9.580E+09   2.597E+11   3.382E+12   2.082E+11   1.164E+12   9.702E+11   7.933E+11   2.455E+11
   590   740  3  -1    2.440383E+01   4.046E+11
   591   740  3  -1    2.438083E+01   4.585E+09
   593   740  3  -1    2.378458E+01   6.145E+08
   594   740  3  -1    2.378267E+01   1.267E+09
   595   740  3  -1    2.377980E+01   9.031E+07
   596   740  3  -1    2.326584E+01   3.082E+08
   597   740  3  -1    2.031973E+01   7.793E+07
   598   740  3  -1    2.031682E+01   1.219E+08
   601   740  3  -1    2.013945E+01   1.983E+08
   603   740  3  -1    2.013046E+01   3.265E+08
   588   741  3  -1    2.447020E+01   2.556E+09   3.049E+11   2.608E+12   4.430E+09   1.089E+12   5.848E+11   8.457E+11   8.428E+10
   589   741  3  -1    2.443140E+01   3.460E+11
   590   741  3  -1    2.441948E+01   1.288E+11
   591   741  3  -1    2.439648E+01   3.310E+10
   593   741  3  -1    2.380023E+01   3.252E+08
   594   741  3  -1    2.379832E+01   2.024E+08
   597   741  3  -1    2.033538E+01   2.351E+08
   600   741  3  -1    2.015615E+01   3.427E+08
   601   741  3  -1    2.015510E+01   4.306E+07
   603   741  3  -1    2.014611E+01   3.442E+07
   590   742  3  -1    2.442267E+01   3.803E+10   1.146E+11   3.241E+12   5.265E+09   3.131E+11   1.343E+12   1.138E+12   4.418E+11
   593   742  3  -1    2.380342E+01   1.588E+08
   595   743  3  -1    2.380680E+01   2.145E+09   2.434E+09   1.572E+12   4.301E+10   0.000E+00   3.864E+11   9.030E+10   1.053E+12
   598   743  3  -1    2.034382E+01   3.503E+08
   599   743  3  -1    2.034002E+01   3.351E+08
   604   743  3  -1    2.013699E+01   1.580E+08
   588   744  3  -1    2.448208E+01   7.736E+10   1.771E+11   1.217E+13   1.232E+12   8.166E+11   1.692E+12   4.221E+12   4.208E+12
   590   744  3  -1    2.443135E+01   9.680E+09
   591   744  3  -1    2.440835E+01   7.439E+10
   593   744  3  -1    2.381210E+01   5.464E+09
   594   744  3  -1    2.381020E+01   2.718E+09
   596   744  3  -1    2.329336E+01   7.168E+09
   597   744  3  -1    2.034725E+01   4.672E+07
   602   744  3  -1    2.016612E+01   1.230E+09
   603   744  3  -1    2.015799E+01   5.080E+09
   599   745  3  -1    2.036268E+01   3.673E+08   3.734E+09   6.361E+11   0.000E+00   0.000E+00   0.000E+00   1.703E+10   6.191E+11
   604   745  3  -1    2.015965E+01   4.197E+09
   588   746  3  -1    2.450514E+01   1.211E+10   2.638E+11   2.410E+12   4.029E+10   4.931E+11   5.107E+11   8.841E+11   4.814E+11
   589   746  3  -1    2.446634E+01   4.857E+11
   590   746  3  -1    2.445442E+01   6.308E+10
   591   746  3  -1    2.443142E+01   6.218E+09
   592   746  3  -1    2.395877E+01   1.060E+10
   593   746  3  -1    2.383517E+01   1.437E+09
   594   746  3  -1    2.383326E+01   8.063E+08
   596   746  3  -1    2.331643E+01   5.205E+08
   597   746  3  -1    2.037032E+01   2.084E+07
   600   746  3  -1    2.019109E+01   1.090E+09
   601   746  3  -1    2.019004E+01   2.077E+08
   603   746  3  -1    2.018106E+01   2.342E+08
   605   746  3  -1    1.971919E+01   9.669E+07
   595   747  3  -1    2.383370E+01   1.215E+09   1.095E+10   1.535E+12   1.934E+10   0.000E+00   2.273E+11   6.014E+11   6.866E+11
   599   747  3  -1    2.036691E+01   6.246E+07
   604   747  3  -1    2.016388E+01   9.927E+09
   590   748  3  -1    2.446865E+01   2.553E+08   8.823E+09   1.216E+12   1.679E+11   4.951E+11   2.358E+11   7.844E+10   2.385E+11
   593   748  3  -1    2.384940E+01   2.603E+09
   601   748  3  -1    2.020427E+01   8.284E+07
   588   749  3  -1    2.452794E+01   3.669E+10   4.975E+11   1.302E+13   5.078E+11   2.405E+12   2.418E+12   5.273E+11   7.162E+12
   590   749  3  -1    2.447721E+01   7.274E+11
   591   749  3  -1    2.445421E+01   1.759E+10
   593   749  3  -1    2.385796E+01   2.947E+09
   594   749  3  -1    2.385606E+01   1.994E+08
   596   749  3  -1    2.333922E+01   5.427E+08
   598   749  3  -1    2.039020E+01   1.157E+08
   601   749  3  -1    2.021283E+01   5.080E+09
   602   749  3  -1    2.021198E+01   4.476E+08
   603   749  3  -1    2.020385E+01   5.616E+08
   587   750  3  -1    2.727974E+01   4.102E+08   1.964E+11   2.516E+12   2.979E+10   6.173E+11   6.627E+10   1.641E+12   1.611E+11
   588   750  3  -1    2.453716E+01   6.300E+09
   589   750  3  -1    2.449836E+01   3.145E+11
   590   750  3  -1    2.448643E+01   5.938E+08
   591   750  3  -1    2.446343E+01   3.998E+10
   592   750  3  -1    2.399078E+01   2.309E+10
   593   750  3  -1    2.386718E+01   1.915E+09
   594   750  3  -1    2.386528E+01   1.159E+08
   596   750  3  -1    2.334844E+01   7.547E+08
   597   750  3  -1    2.040233E+01   2.982E+08
   600   750  3  -1    2.022311E+01   1.648E+09
   602   750  3  -1    2.022120E+01   6.835E+08
   603   750  3  -1    2.021307E+01   2.920E+08
   588   751  3  -1    2.453926E+01   1.877E+10   8.109E+11   1.467E+13   7.135E+11   4.157E+11   5.363E+12   2.541E+11   7.929E+12
   591   751  3  -1    2.446554E+01   1.105E+12
   594   751  3  -1    2.386739E+01   1.201E+09
   595   751  3  -1    2.386451E+01   1.840E+09
   596   751  3  -1    2.335055E+01   1.615E+08
   598   751  3  -1    2.040153E+01   4.197E+07
   599   751  3  -1    2.039773E+01   5.868E+08
   602   751  3  -1    2.022330E+01   5.588E+07
   603   751  3  -1    2.021518E+01   6.420E+09
   604   751  3  -1    2.019469E+01   1.012E+08
   588   752  3  -1    2.455558E+01   2.752E+11   4.302E+11   2.906E+13   2.498E+11   3.342E+11   8.639E+11   8.802E+12   1.881E+13
   590   752  3  -1    2.450485E+01   5.337E+10
   591   752  3  -1    2.448185E+01   1.076E+11
   593   752  3  -1    2.388560E+01   4.671E+08
   594   752  3  -1    2.388370E+01   3.422E+08
   595   752  3  -1    2.388083E+01   4.827E+08
   596   752  3  -1    2.336686E+01   8.829E+09
   598   752  3  -1    2.041784E+01   1.233E+08
   601   752  3  -1    2.024048E+01   5.445E+08
   602   752  3  -1    2.023962E+01   4.277E+09
   603   752  3  -1    2.023149E+01   4.726E+08
   588   753  3  -1    2.457177E+01   2.390E+11   2.528E+11   8.398E+12   1.912E+11   8.914E+11   1.269E+11   4.247E+12   2.942E+12
   590   753  3  -1    2.452104E+01   2.485E+09
   591   753  3  -1    2.449804E+01   3.785E+09
   593   753  3  -1    2.390179E+01   8.412E+07
   595   753  3  -1    2.389702E+01   3.143E+09
   596   753  3  -1    2.338305E+01   5.137E+08
   597   753  3  -1    2.043694E+01   2.420E+08
   598   753  3  -1    2.043403E+01   3.927E+08
   601   753  3  -1    2.025666E+01   3.964E+09
   602   753  3  -1    2.025581E+01   2.830E+08
   603   753  3  -1    2.024768E+01   4.934E+07
   588   754  3  -1    2.457513E+01   6.968E+11   5.976E+11   2.124E+13   3.724E+12   6.246E+12   7.659E+12   3.964E+11   3.218E+12
   591   754  3  -1    2.450141E+01   1.289E+11
   594   754  3  -1    2.390325E+01   3.016E+08
   595   754  3  -1    2.390038E+01   2.037E+08
   596   754  3  -1    2.338642E+01   7.013E+08
   598   754  3  -1    2.043739E+01   1.019E+08
   599   754  3  -1    2.043359E+01   9.768E+07
   602   754  3  -1    2.025917E+01   4.719E+09
   603   754  3  -1    2.025104E+01   4.238E+08
   604   754  3  -1    2.023056E+01   2.380E+09
   588   755  3  -1    2.459413E+01   1.522E+11   3.504E+11   6.219E+12   1.993E+12   1.868E+12   2.042E+11   1.598E+12   5.561E+11
   590   755  3  -1    2.454340E+01   2.066E+11
   591   755  3  -1    2.452040E+01   5.900E+10
   593   755  3  -1    2.392415E+01   1.446E+10
   595   755  3  -1    2.391938E+01   2.733E+09
   596   755  3  -1    2.340541E+01   5.335E+08
   598   755  3  -1    2.045639E+01   1.272E+08
   601   755  3  -1    2.027902E+01   9.667E+08
   602   755  3  -1    2.027817E+01   8.129E+08
   603   755  3  -1    2.027004E+01   6.616E+08
   588   756  3  -1    2.459711E+01   1.361E+10   3.667E+11   1.023E+13   7.035E+11   3.884E+12   1.256E+12   4.168E+12   2.139E+11
   589   756  3  -1    2.455831E+01   4.505E+11
   590   756  3  -1    2.454639E+01   1.781E+11
   591   756  3  -1    2.452339E+01   1.474E+08
   592   756  3  -1    2.405074E+01   4.037E+08
   593   756  3  -1    2.392714E+01   1.819E+09
   594   756  3  -1    2.392523E+01   2.513E+09
   596   756  3  -1    2.340840E+01   1.101E+09
   597   756  3  -1    2.046229E+01   2.189E+07
   600   756  3  -1    2.028306E+01   1.759E+10
   601   756  3  -1    2.028201E+01   5.107E+08
   602   756  3  -1    2.028115E+01   7.010E+08
   588   757  3  -1    2.459790E+01   6.572E+11   5.082E+11   2.538E+13   6.748E+12   3.167E+11   1.055E+13   1.573E+11   7.605E+12
   591   757  3  -1    2.452417E+01   3.001E+10
   594   757  3  -1    2.392602E+01   6.933E+09
   595   757  3  -1    2.392315E+01   1.712E+09
   596   757  3  -1    2.340918E+01   1.061E+09
   597   757  3  -1    2.046307E+01   1.043E+08
   598   757  3  -1    2.046016E+01   1.450E+09
   599   757  3  -1    2.045636E+01   3.383E+08
   602   757  3  -1    2.028194E+01   5.343E+09
   603   757  3  -1    2.027381E+01   4.732E+08
   604   757  3  -1    2.025333E+01   2.959E+09
   588   758  3  -1    2.461584E+01   2.280E+11   3.557E+11   1.866E+13   7.700E+12   6.798E+10   4.950E+12   9.832E+11   4.961E+12
   591   758  3  -1    2.454212E+01   2.306E+11
   594   758  3  -1    2.394396E+01   2.220E+10
   595   758  3  -1    2.394109E+01   1.226E+09
   598   758  3  -1    2.047811E+01   2.210E+08
   599   758  3  -1    2.047430E+01   6.264E+08
   602   758  3  -1    2.029988E+01   1.529E+09
   603   758  3  -1    2.029175E+01   1.094E+10
   604   758  3  -1    2.027127E+01   8.770E+08
   588   759  3  -1    2.462195E+01   1.188E+12   1.199E+12   1.524E+13   6.110E+11   5.358E+11   3.150E+11   9.553E+12   4.228E+12
   590   759  3  -1    2.457123E+01   1.104E+09
   591   759  3  -1    2.454823E+01   7.978E+08
