SEQ='MG'     NUCCHG=29                                                  /IC/

   PARENT LEVEL INDEXING                BWNP= 325119064.1  NPRNT=   5
   ---------------------
   INDP         CODE                 S L   WI        WNP
   ----         ----                 - -   --  ----------
     1          2S2 2P6 3S1         (2)0( 0.5)        0.0 
     2          2S2 2P6 3P1         (2)1( 0.5)   325693.6 
     3          2S2 2P6 3P1         (2)1( 1.5)   360557.4 
     4          2S2 2P6 3D1         (2)2( 1.5)   813451.6 
     5          2S2 2P6 3D1         (2)2( 2.5)   821532.7 

   IC RESOLVED LEVEL INDEXING           BWNR= 330181359.8 NLVL=  1125
   --------------------------
   INDX  IRSL   CODE                 S L   WJ        WNR
   ----  ----   ----                 - -   --  ----------
    15   500  3  -1    8.324564E+01   1.365E+11
    16   500  3  -1    8.311691E+01   3.921E+11
     5   501  3  -1    8.486428E+01   4.738E+10   2.901E+12   1.285E+13   9.975E+10   6.765E+11   2.265E+11   6.903E+12   4.944E+12
     7   501  3  -1    8.457429E+01   8.934E+10
     9   501  3  -1    8.425634E+01   4.036E+11
    10   501  3  -1    8.420921E+01   8.710E+09
    11   501  3  -1    8.404981E+01   2.169E+12
    13   501  3  -1    8.404203E+01   1.028E+10
    14   501  3  -1    8.402499E+01   5.402E+11
    16   501  3  -1    8.312247E+01   6.209E+11
     1   502  3  -1    9.259606E+01   2.278E+09   3.297E+12   4.495E+12   1.482E+12   1.300E+11   1.069E+11   2.265E+12   5.110E+11
     2   502  3  -1    9.251115E+01   1.933E+09
     3   502  3  -1    9.229290E+01   6.267E+09
     5   502  3  -1    8.489118E+01   1.382E+10
     7   502  3  -1    8.460118E+01   2.413E+10
     9   502  3  -1    8.428324E+01   1.330E+10
    10   502  3  -1    8.423611E+01   5.114E+10
    11   502  3  -1    8.407670E+01   1.061E+12
    13   502  3  -1    8.406892E+01   6.013E+11
    14   502  3  -1    8.405189E+01   1.300E+12
     9   503  3  -1    8.430602E+01   6.663E+10   3.234E+12   1.360E+13   1.179E+11   8.775E+11   6.300E+10   3.759E+12   8.783E+12
    13   503  3  -1    8.409170E+01   9.415E+11
    16   503  3  -1    8.317214E+01   6.989E+10
     5   504  3  -1    8.492375E+01   7.936E+09   3.625E+10   1.292E+11   2.711E+09   1.579E+10   1.909E+10   8.149E+10   1.007E+10
     7   504  3  -1    8.463375E+01   7.661E+08
    11   504  3  -1    8.410927E+01   3.635E+10
    13   504  3  -1    8.410149E+01   1.426E+09
    14   504  3  -1    8.408446E+01   1.909E+09
    16   504  3  -1    8.318193E+01   4.737E+09
     5   505  3  -1    8.493677E+01   1.068E+09   5.918E+10   8.591E+11   9.329E+09   5.852E+09   3.020E+10   2.285E+11   5.853E+11
     6   505  3  -1    8.477213E+01   1.126E+09
     7   505  3  -1    8.464677E+01   2.973E+09
    10   505  3  -1    8.428170E+01   1.626E+10
    12   505  3  -1    8.412001E+01   1.331E+10
    13   505  3  -1    8.411451E+01   2.357E+10
    14   505  3  -1    8.409748E+01   9.824E+08
    15   505  3  -1    8.332368E+01   2.083E+09
     8   506  3  -1    8.460482E+01   2.695E+09   8.672E+09   8.589E+10   5.095E+09   1.524E+10   2.877E+10   1.825E+10   1.853E+10
    12   506  3  -1    8.414227E+01   1.854E+09
    14   506  3  -1    8.411973E+01   2.988E+09
    15   506  3  -1    8.334593E+01   6.445E+08
     3   507  3  -1    9.236288E+01   1.549E+09   2.206E+12   1.981E+13   2.784E+11   1.067E+11   3.893E+11   6.686E+12   1.235E+13
     5   507  3  -1    8.496116E+01   6.619E+10
     6   507  3  -1    8.479651E+01   3.248E+11
     7   507  3  -1    8.467116E+01   1.185E+11
     9   507  3  -1    8.435322E+01   3.278E+11
    10   507  3  -1    8.430609E+01   1.499E+11
    12   507  3  -1    8.414440E+01   4.172E+11
    13   507  3  -1    8.413890E+01   7.185E+11
    14   507  3  -1    8.412187E+01   8.123E+09
    15   507  3  -1    8.334807E+01   7.286E+10
    16   507  3  -1    8.321934E+01   1.544E+11
    12   508  3  -1    8.417260E+01   1.773E+09   1.666E+09   3.383E+10   0.000E+00   5.460E+09   1.982E+10   8.165E+08   7.739E+09
     3   510  3  -1    9.244533E+01   2.589E+09   2.566E+12   1.308E+13   7.518E+11   6.254E+11   1.068E+12   1.026E+12   9.612E+12
     6   510  3  -1    8.487897E+01   8.065E+10
     7   510  3  -1    8.475361E+01   4.281E+10
     8   510  3  -1    8.468940E+01   1.390E+12
    10   510  3  -1    8.438854E+01   5.802E+11
    12   510  3  -1    8.422685E+01   1.120E+11
    14   510  3  -1    8.420432E+01   1.315E+11
    15   510  3  -1    8.343052E+01   4.528E+10
     5   511  3  -1    8.506774E+01   1.550E+10   1.006E+12   3.017E+13   1.587E+10   7.014E+12   4.181E+12   1.382E+13   5.137E+12
     6   511  3  -1    8.490310E+01   1.311E+10
     7   511  3  -1    8.477774E+01   2.281E+09
     9   511  3  -1    8.445980E+01   9.349E+11
    10   511  3  -1    8.441267E+01   1.442E+11
    12   511  3  -1    8.425099E+01   1.335E+09
    13   511  3  -1    8.424549E+01   2.132E+11
    14   511  3  -1    8.422845E+01   1.149E+10
    15   511  3  -1    8.345465E+01   6.836E+10
    16   511  3  -1    8.332593E+01   4.573E+10
     6   512  3  -1    8.494549E+01   7.681E+08   1.028E+12   2.449E+13   9.537E+10   4.957E+12   4.557E+12   9.291E+12   5.587E+12
     7   512  3  -1    8.482013E+01   2.828E+10
     8   512  3  -1    8.475592E+01   2.321E+11
    10   512  3  -1    8.445506E+01   2.413E+11
    12   512  3  -1    8.429337E+01   5.098E+10
    14   512  3  -1    8.427084E+01   4.001E+11
    15   512  3  -1    8.349704E+01   1.988E+11
     4   513  3  -1    9.150317E+01   7.909E+08   4.579E+12   9.270E+12   3.704E+10   1.233E+11   1.024E+12   3.237E+12   4.849E+12
     7   513  3  -1    8.486737E+01   2.076E+11
     9   513  3  -1    8.454943E+01   4.858E+10
    10   513  3  -1    8.450230E+01   2.589E+10
    11   513  3  -1    8.434290E+01   6.187E+11
    13   513  3  -1    8.433512E+01   4.948E+10
    14   513  3  -1    8.431808E+01   1.959E+11
    16   513  3  -1    8.341556E+01   3.558E+12
     6   514  3  -1    8.502214E+01   2.863E+09   5.082E+11   2.806E+13   0.000E+00   2.143E+12   8.671E+12   3.138E+12   1.411E+13
     8   514  3  -1    8.483258E+01   1.154E+10
    12   514  3  -1    8.437003E+01   5.856E+11
    15   514  3  -1    8.357369E+01   5.014E+10
     5   515  3  -1    8.531942E+01   1.091E+11   6.438E+12   1.154E+13   1.228E+08   2.041E+12   4.465E+12   1.034E+12   3.996E+12
     7   515  3  -1    8.502942E+01   6.567E+11
     8   515  3  -1    8.496521E+01   5.056E+08
    10   515  3  -1    8.466435E+01   1.536E+11
    12   515  3  -1    8.450266E+01   1.924E+11
    14   515  3  -1    8.448013E+01   2.104E+10
    15   515  3  -1    8.370633E+01   5.573E+12
     5   516  3  -1    8.533433E+01   1.166E+10   6.496E+12   1.267E+13   2.407E+11   2.036E+10   5.990E+11   3.648E+12   8.164E+12
     6   516  3  -1    8.516969E+01   4.208E+09
     7   516  3  -1    8.504434E+01   4.852E+11
    10   516  3  -1    8.467926E+01   6.986E+10
    12   516  3  -1    8.451758E+01   9.263E+09
    13   516  3  -1    8.451208E+01   5.957E+10
    14   516  3  -1    8.449504E+01   1.773E+11
    15   516  3  -1    8.372124E+01   5.272E+10
    16   516  3  -1    8.359252E+01   9.372E+12
     7   518  3  -1    8.506366E+01   5.528E+09   7.975E+10   1.672E+11   1.713E+09   5.648E+08   7.598E+09   6.739E+10   8.992E+10
    10   518  3  -1    8.469859E+01   1.946E+09
    13   518  3  -1    8.453140E+01   2.178E+09
    14   518  3  -1    8.451436E+01   2.631E+09
    16   518  3  -1    8.361184E+01   1.112E+11
     4   519  3  -1    9.170171E+01   4.087E+09   3.666E+12   2.155E+13   2.344E+12   1.927E+11   1.260E+12   8.424E+12   9.329E+12
    13   519  3  -1    8.453366E+01   1.013E+11
    16   519  3  -1    8.361410E+01   1.116E+12
     8   520  3  -1    8.502096E+01   2.533E+09   8.156E+09   2.543E+10   1.527E+09   3.671E+08   2.261E+09   1.664E+08   2.111E+10
    10   520  3  -1    8.472010E+01   1.351E+09
    14   520  3  -1    8.453587E+01   1.623E+09
    15   520  3  -1    8.376208E+01   2.587E+09
     5   521  3  -1    8.575284E+01   2.132E+09   1.240E+12   1.317E+13   3.543E+10   1.903E+12   5.755E+12   1.056E+12   4.416E+12
     6   521  3  -1    8.558820E+01   2.901E+09
     8   521  3  -1    8.539863E+01   8.220E+09
    10   521  3  -1    8.509777E+01   3.346E+11
    12   521  3  -1    8.493608E+01   4.734E+11
    14   521  3  -1    8.491355E+01   1.514E+11
    15   521  3  -1    8.413975E+01   4.046E+11
     5   522  3  -1    8.577268E+01   1.631E+09   1.316E+12   1.374E+13   1.501E+11   1.708E+12   6.398E+12   2.500E+12   2.984E+12
     6   522  3  -1    8.560804E+01   3.005E+09
     9   522  3  -1    8.516474E+01   2.764E+11
    10   522  3  -1    8.511761E+01   2.570E+10
    12   522  3  -1    8.495592E+01   1.563E+11
    13   522  3  -1    8.495042E+01   2.089E+11
    14   522  3  -1    8.493339E+01   5.567E+11
    15   522  3  -1    8.415959E+01   9.225E+10
    16   522  3  -1    8.403086E+01   1.474E+11
     5   523  3  -1    8.579201E+01   1.570E+09   1.248E+12   1.464E+13   3.552E+11   5.818E+11   7.699E+12   5.292E+12   7.084E+11
     9   523  3  -1    8.518408E+01   1.177E+11
    10   523  3  -1    8.513695E+01   4.072E+10
    11   523  3  -1    8.497754E+01   6.931E+11
    13   523  3  -1    8.496976E+01   5.758E+11
    14   523  3  -1    8.495272E+01   1.489E+11
    16   523  3  -1    8.405020E+01   4.880E+09
     5   524  3  -1    8.586402E+01   1.078E+09   3.074E+10   5.662E+13   2.612E+09   3.972E+09   2.228E+11   4.605E+13   1.034E+13
     6   524  3  -1    8.569938E+01   1.219E+09
     9   524  3  -1    8.525608E+01   7.523E+09
    12   524  3  -1    8.504726E+01   3.206E+09
    13   524  3  -1    8.504176E+01   6.928E+09
    14   524  3  -1    8.502473E+01   1.039E+10
    16   524  3  -1    8.412220E+01   6.288E+09
     6   525  3  -1    8.573727E+01   1.354E+09   1.776E+10   5.471E+13   5.622E+09   2.762E+09   1.147E+11   2.614E+13   2.845E+13
     8   525  3  -1    8.554771E+01   2.384E+09
    10   525  3  -1    8.524684E+01   4.804E+09
    12   525  3  -1    8.508516E+01   2.279E+09
    14   525  3  -1    8.506262E+01   4.688E+09
    15   525  3  -1    8.428882E+01   4.034E+09
     8   526  3  -1    8.559733E+01   2.771E+09   3.252E+09   5.202E+13   0.000E+00   3.424E+10   2.542E+10   5.492E+12   4.647E+13
     4   527  3  -1    9.234106E+01   5.860E+09   5.338E+12   1.819E+13   4.630E+11   1.107E+12   6.049E+12   6.470E+12   4.098E+12
     5   527  3  -1    8.599526E+01   2.996E+09
     6   527  3  -1    8.583062E+01   4.284E+09
     7   527  3  -1    8.570526E+01   7.441E+09
     9   527  3  -1    8.538732E+01   1.078E+10
    10   527  3  -1    8.534019E+01   5.437E+10
    12   527  3  -1    8.517850E+01   3.447E+09
    13   527  3  -1    8.517300E+01   2.619E+09
    15   527  3  -1    8.438217E+01   3.336E+12
    16   527  3  -1    8.425344E+01   9.657E+11
     3   528  3  -1    9.351652E+01   3.000E+09   3.664E+11   1.395E+13   1.926E+12   3.689E+09   3.404E+09   4.235E+12   7.779E+12
     6   528  3  -1    8.595016E+01   4.198E+09
     7   528  3  -1    8.582480E+01   1.026E+10
     8   528  3  -1    8.576059E+01   9.515E+10
    10   528  3  -1    8.545973E+01   5.825E+10
    12   528  3  -1    8.529804E+01   4.867E+10
    14   528  3  -1    8.527551E+01   1.944E+11
    15   528  3  -1    8.450171E+01   7.960E+08
     1   529  3  -1    9.382069E+01   3.524E+09   4.798E+11   1.375E+13   1.792E+12   1.804E+10   2.178E+11   8.086E+12   3.637E+12
     2   529  3  -1    9.373578E+01   1.123E+09
     5   529  3  -1    8.611581E+01   3.963E+10
     7   529  3  -1    8.582581E+01   6.678E+09
     9   529  3  -1    8.550787E+01   6.314E+10
    10   529  3  -1    8.546074E+01   3.490E+09
    11   529  3  -1    8.530133E+01   6.482E+11
    13   529  3  -1    8.529355E+01   1.065E+11
    14   529  3  -1    8.527652E+01   2.489E+09
    16   529  3  -1    8.437399E+01   4.246E+09
     2   530  3  -1    9.373687E+01   2.282E+09   7.514E+11   1.424E+13   1.762E+12   3.053E+10   4.036E+11   6.413E+12   5.632E+12
     3   530  3  -1    9.351861E+01   8.529E+08
     5   530  3  -1    8.611689E+01   7.578E+09
     6   530  3  -1    8.595225E+01   5.459E+10
     7   530  3  -1    8.582690E+01   1.458E+09
     9   530  3  -1    8.550895E+01   1.880E+10
    10   530  3  -1    8.546182E+01   5.455E+10
    13   530  3  -1    8.529464E+01   3.279E+11
    14   530  3  -1    8.527760E+01   1.555E+10
    15   530  3  -1    8.450380E+01   2.154E+11
    16   530  3  -1    8.437508E+01   1.397E+11
     5   531  3  -1    8.613255E+01   1.692E+11   2.104E+11   1.270E+13   1.546E+09   1.131E+10   2.323E+10   1.191E+13   7.565E+11
     6   531  3  -1    8.596791E+01   1.944E+10
     7   531  3  -1    8.584255E+01   5.285E+10
     8   531  3  -1    8.577834E+01   9.130E+08
    10   531  3  -1    8.547748E+01   1.054E+10
    12   531  3  -1    8.531579E+01   1.705E+09
    14   531  3  -1    8.529326E+01   3.107E+09
    15   531  3  -1    8.451946E+01   1.965E+10
     6   532  3  -1    8.597089E+01   1.894E+11   1.772E+11   1.253E+13   0.000E+00   1.065E+10   3.134E+08   7.456E+12   5.065E+12
     8   532  3  -1    8.578132E+01   1.951E+10
    12   532  3  -1    8.531877E+01   1.201E+10
    15   532  3  -1    8.452244E+01   1.302E+09
     8   533  3  -1    8.578427E+01   1.941E+11   1.588E+11   1.204E+13   0.000E+00   0.000E+00   3.000E+10   0.000E+00   1.201E+13
     9   534  3  -1    8.565754E+01   1.077E+09   3.496E+09   5.239E+13   2.074E+10   2.185E+11   2.188E+10   3.366E+13   1.847E+13
     9   535  3  -1    8.567323E+01   2.314E+09   6.230E+09   5.151E+13   2.866E+10   1.193E+11   1.022E+11   2.624E+13   2.502E+13
    10   535  3  -1    8.562610E+01   7.692E+08
    11   535  3  -1    8.546669E+01   5.551E+09
    10   536  3  -1    8.565099E+01   1.513E+09   1.543E+10   5.235E+13   4.376E+10   8.124E+10   2.043E+11   2.172E+13   3.031E+13
    12   536  3  -1    8.548931E+01   1.248E+09
    13   536  3  -1    8.548381E+01   4.793E+09
    15   536  3  -1    8.469297E+01   4.904E+09
    16   536  3  -1    8.456425E+01   1.391E+09
     5   537  3  -1    8.660567E+01   3.653E+10   5.679E+11   1.115E+14   1.716E+12   6.280E+11   2.298E+12   7.860E+13   2.827E+13
     6   537  3  -1    8.644103E+01   1.822E+09
     7   537  3  -1    8.631568E+01   3.006E+10
     9   537  3  -1    8.599774E+01   1.528E+11
    10   537  3  -1    8.595061E+01   2.182E+10
    12   537  3  -1    8.578892E+01   1.682E+09
    13   537  3  -1    8.578342E+01   4.802E+10
    14   537  3  -1    8.576638E+01   1.663E+10
    15   537  3  -1    8.499258E+01   1.795E+11
    16   537  3  -1    8.486386E+01   1.425E+11
     4   538  3  -1    9.300376E+01   2.129E+09   4.585E+11   1.008E+14   8.013E+11   4.601E+11   6.869E+11   3.351E+13   6.530E+13
     5   538  3  -1    8.665796E+01   8.406E+09
     6   538  3  -1    8.649332E+01   4.480E+09
     7   538  3  -1    8.636797E+01   4.943E+10
     9   538  3  -1    8.605002E+01   2.113E+11
    10   538  3  -1    8.600289E+01   1.330E+10
    12   538  3  -1    8.584121E+01   5.847E+09
    13   538  3  -1    8.583571E+01   9.843E+10
    14   538  3  -1    8.581867E+01   3.012E+10
    15   538  3  -1    8.504487E+01   2.033E+09
    16   538  3  -1    8.491615E+01   2.547E+11
     6   539  3  -1    8.649483E+01   2.254E+09   3.506E+11   1.317E+14   0.000E+00   8.744E+11   2.606E+12   6.215E+13   6.604E+13
     8   539  3  -1    8.630526E+01   1.500E+10
    12   539  3  -1    8.584271E+01   8.799E+10
    15   539  3  -1    8.504638E+01   3.412E+11
     6   540  3  -1    8.649535E+01   4.511E+10   4.229E+11   8.751E+13   4.512E+09   6.711E+10   3.295E+11   4.346E+13   4.365E+13
     7   540  3  -1    8.636999E+01   4.614E+09
     8   540  3  -1    8.630578E+01   7.070E+09
    10   540  3  -1    8.600492E+01   1.870E+11
    12   540  3  -1    8.584323E+01   5.596E+10
    14   540  3  -1    8.582070E+01   2.334E+11
    15   540  3  -1    8.504690E+01   9.010E+09
     8   541  3  -1    8.633865E+01   3.776E+10   3.498E+11   1.015E+14   0.000E+00   4.967E+11   4.209E+11   5.666E+10   1.005E+14
    12   541  3  -1    8.587610E+01   3.189E+11
    15   541  3  -1    8.507977E+01   8.225E+10
     1   542  3  -1    9.469399E+01   4.477E+09   2.805E+11   5.145E+13   6.817E+12   7.880E+10   1.761E+11   3.506E+13   9.314E+12
     2   542  3  -1    9.460908E+01   4.280E+09
     3   542  3  -1    9.439082E+01   3.188E+09
     7   542  3  -1    8.669911E+01   4.008E+08
     9   542  3  -1    8.638116E+01   2.521E+09
    10   542  3  -1    8.633403E+01   1.730E+10
    11   542  3  -1    8.617463E+01   2.213E+11
    13   542  3  -1    8.616685E+01   1.358E+11
    14   542  3  -1    8.614981E+01   1.622E+10
     9   543  3  -1    8.639878E+01   1.146E+11   4.545E+11   8.899E+13   6.524E+10   4.200E+11   7.231E+10   6.156E+13   2.687E+13
    13   543  3  -1    8.618446E+01   3.663E+10
     5   544  3  -1    8.704662E+01   1.103E+10   4.948E+11   3.117E+13   9.199E+08   8.997E+11   2.346E+12   9.187E+12   1.873E+13
     6   544  3  -1    8.688198E+01   9.473E+08
     7   544  3  -1    8.675662E+01   5.902E+10
    12   544  3  -1    8.622986E+01   7.149E+09
    14   544  3  -1    8.620733E+01   7.776E+09
    15   544  3  -1    8.543353E+01   4.303E+11
     2   545  3  -1    9.467079E+01   1.709E+09   3.572E+11   6.071E+13   4.833E+12   1.536E+11   1.134E+11   1.479E+13   4.082E+13
     3   545  3  -1    9.445254E+01   4.200E+09
     7   545  3  -1    8.676082E+01   9.369E+09
     9   545  3  -1    8.644288E+01   8.248E+09
    10   545  3  -1    8.639575E+01   1.511E+11
    11   545  3  -1    8.623634E+01   6.674E+10
    13   545  3  -1    8.622856E+01   2.013E+10
    14   545  3  -1    8.621153E+01   1.762E+10
     6   546  3  -1    8.689625E+01   1.492E+09   4.918E+11   8.919E+13   9.654E+09   6.126E+10   5.086E+11   2.221E+13   6.640E+13
     7   546  3  -1    8.677089E+01   4.232E+09
     9   546  3  -1    8.645295E+01   7.807E+09
    10   546  3  -1    8.640582E+01   3.243E+10
    12   546  3  -1    8.624413E+01   1.303E+11
    13   546  3  -1    8.623863E+01   7.862E+10
    14   546  3  -1    8.622160E+01   2.081E+11
    15   546  3  -1    8.544780E+01   7.018E+09
     5   547  3  -1    8.743390E+01   5.826E+08   4.156E+11   3.053E+13   3.223E+10   3.349E+11   7.770E+11   1.048E+13   1.891E+13
     7   547  3  -1    8.714390E+01   4.050E+09
     9   547  3  -1    8.682596E+01   5.133E+09
    11   547  3  -1    8.661942E+01   5.306E+09
    14   547  3  -1    8.659461E+01   5.357E+08
    16   547  3  -1    8.569208E+01   3.997E+11
     4   548  3  -1    9.389163E+01   6.662E+09   2.570E+11   1.375E+14   1.249E+13   1.527E+12   3.885E+12   3.659E+13   8.300E+13
    16   548  3  -1    8.580401E+01   7.877E+10
     5   557  3  -1    9.312886E+01   3.402E+09   3.281E+09   2.214E+12   3.283E+06   6.122E+08   1.613E+09   1.947E+12   2.645E+11
     6   558  3  -1    9.296902E+01   2.580E+09   2.459E+09   1.876E+12   0.000E+00   3.365E+08   1.414E+09   9.142E+11   9.604E+11
     8   559  3  -1    9.279871E+01   2.411E+09   1.973E+09   1.727E+12   0.000E+00   0.000E+00   1.223E+07   0.000E+00   1.727E+12
     8   562  3  -1    9.288905E+01   8.757E+08   7.165E+08   4.894E+11   0.000E+00   0.000E+00   1.803E+08   0.000E+00   4.892E+11
    14   563  3  -1    9.247294E+01   1.142E+09   2.652E+09   1.291E+12   5.636E+09   3.262E+10   2.848E+10   1.053E+12   1.714E+11
     9   564  3  -1    9.273481E+01   3.244E+09   8.846E+09   4.792E+12   2.143E+10   2.476E+09   2.442E+09   4.438E+12   3.273E+11
    11   564  3  -1    9.252827E+01   2.221E+09
    13   564  3  -1    9.252049E+01   2.725E+09
    14   564  3  -1    9.250345E+01   7.533E+08
    12   565  3  -1    9.254138E+01   1.612E+09   2.340E+09   1.172E+12   5.447E+09   2.407E+10   4.003E+10   1.625E+11   9.396E+11
    13   566  3  -1    9.253999E+01   1.312E+09   5.999E+09   3.294E+12   1.350E+10   4.659E+09   1.574E+10   2.408E+12   8.525E+11
    14   566  3  -1    9.252295E+01   4.302E+09
     9   567  3  -1    9.277951E+01   2.117E+09   9.623E+09   1.995E+12   3.517E+07   5.987E+09   4.836E+09   1.175E+12   8.095E+11
    13   567  3  -1    9.256519E+01   1.084E+09
    12   569  3  -1    9.259963E+01   4.853E+09   5.991E+09   4.118E+12   1.966E+10   3.594E+09   1.221E+10   6.276E+11   3.455E+12
