SEQ='MG'     NUCCHG=17                                                  /IC/

   PARENT LEVEL INDEXING                BWNP=  98844258.0  NPRNT=   5
   ---------------------
   INDP         CODE                 S L   WI        WNP
   ----         ----                 - -   --  ----------
     1          2S2 2P6 3S1         (2)0( 0.5)        0.0 
     2          2S2 2P6 3P1         (2)1( 0.5)   122001.2 
     3          2S2 2P6 3P1         (2)1( 1.5)   123868.5 
     4          2S2 2P6 3D1         (2)2( 1.5)   291707.3 
     5          2S2 2P6 3D1         (2)2( 2.5)   291954.8 

   IC RESOLVED LEVEL INDEXING           BWNR=  99617610.3 NLVL=  1109
   --------------------------
   INDX  IRSL   CODE                 S L   WJ        WNR
   ----  ----   ----                 - -   --  ----------
   596   711  3  -1    1.621146E+01   2.849E+08
   597   711  3  -1    1.400382E+01   3.481E+07
   600   711  3  -1    1.386497E+01   9.082E+08
   601   711  3  -1    1.386455E+01   2.670E+08
   603   711  3  -1    1.385624E+01   1.991E+08
   605   711  3  -1    1.349327E+01   1.597E+08
   590   712  3  -1    1.708961E+01   9.839E+09   3.087E+10   8.032E+11   7.367E+10   3.803E+11   2.489E+11   7.330E+10   2.703E+10
   593   712  3  -1    1.664544E+01   4.125E+08
   601   712  3  -1    1.386581E+01   4.011E+07
   588   713  3  -1    1.715336E+01   2.455E+08   5.498E+10   6.725E+11   8.383E+10   1.816E+11   2.141E+11   1.108E+10   1.818E+11
   591   713  3  -1    1.708502E+01   7.623E+10
   594   713  3  -1    1.665103E+01   1.508E+08
   598   713  3  -1    1.401028E+01   1.980E+08
   604   714  3  -1    1.386759E+01   4.476E+08   4.572E+08   1.292E+12   3.027E+07   0.000E+00   1.392E+09   1.063E+12   2.280E+11
   595   715  3  -1    1.666692E+01   6.735E+08   5.926E+08   7.204E+11   2.646E+11   0.000E+00   2.641E+11   4.129E+08   1.914E+11
   599   715  3  -1    1.402578E+01   6.055E+07
   588   716  3  -1    1.718586E+01   3.478E+09   6.820E+10   2.601E+12   8.837E+10   5.120E+11   8.448E+11   1.015E+12   1.413E+11
   590   716  3  -1    1.712847E+01   1.009E+11
   591   716  3  -1    1.711752E+01   2.256E+09
   594   716  3  -1    1.668352E+01   4.576E+07
   595   716  3  -1    1.668236E+01   1.235E+09
   596   716  3  -1    1.625158E+01   2.655E+07
   601   716  3  -1    1.390466E+01   6.474E+07
   602   716  3  -1    1.390401E+01   5.369E+07
   588   717  3  -1    1.718746E+01   2.520E+08   3.664E+10   1.129E+12   1.933E+10   2.285E+10   4.470E+11   2.125E+11   4.277E+11
   591   717  3  -1    1.711912E+01   5.078E+10
   595   717  3  -1    1.668396E+01   2.897E+07
   598   717  3  -1    1.404437E+01   1.692E+07
   599   717  3  -1    1.404283E+01   1.821E+07
   603   717  3  -1    1.389797E+01   1.523E+08
   591   718  3  -1    1.712165E+01   2.475E+09   2.519E+09   6.410E+10   3.867E+08   2.934E+09   4.777E+10   1.063E+10   2.371E+09
   588   719  3  -1    1.719150E+01   8.065E+07   5.311E+10   1.793E+12   8.366E+10   6.217E+11   5.127E+11   4.375E+11   1.379E+11
   589   719  3  -1    1.713979E+01   1.133E+11
   590   719  3  -1    1.713412E+01   2.103E+09
   591   719  3  -1    1.712316E+01   6.920E+09
   592   719  3  -1    1.673574E+01   1.271E+08
   593   719  3  -1    1.668994E+01   1.440E+08
   594   719  3  -1    1.668917E+01   6.596E+08
   596   719  3  -1    1.625723E+01   2.054E+07
   600   719  3  -1    1.391074E+01   2.204E+08
   601   719  3  -1    1.391031E+01   6.360E+07
   602   719  3  -1    1.390966E+01   4.798E+07
   603   719  3  -1    1.390201E+01   1.806E+07
   590   720  3  -1    1.713921E+01   7.378E+09   2.263E+10   1.279E+12   2.085E+10   4.384E+11   2.224E+10   7.207E+11   7.667E+10
   593   720  3  -1    1.669504E+01   2.872E+07
   601   720  3  -1    1.391541E+01   1.356E+08
   599   721  3  -1    1.405227E+01   3.661E+07   5.618E+09   9.497E+11   0.000E+00   0.000E+00   0.000E+00   4.000E+10   9.097E+11
   604   721  3  -1    1.389625E+01   6.830E+09
   588   722  3  -1    1.720047E+01   3.825E+09   6.425E+10   1.453E+12   4.754E+10   3.906E+11   2.941E+11   2.404E+11   4.800E+11
   589   722  3  -1    1.714876E+01   9.106E+10
   590   722  3  -1    1.714309E+01   2.578E+10
   591   722  3  -1    1.713213E+01   2.362E+08
   592   722  3  -1    1.674471E+01   1.287E+09
   593   722  3  -1    1.669891E+01   1.321E+08
   594   722  3  -1    1.669814E+01   4.295E+08
   602   722  3  -1    1.391863E+01   1.475E+07
   603   722  3  -1    1.391098E+01   1.007E+07
   588   723  3  -1    1.720069E+01   1.518E+09   2.742E+10   9.195E+11   2.362E+10   6.973E+10   2.421E+11   1.913E+11   3.927E+11
   590   723  3  -1    1.714331E+01   5.184E+09
   591   723  3  -1    1.713235E+01   2.258E+10
   593   723  3  -1    1.669913E+01   1.028E+08
   597   723  3  -1    1.405878E+01   4.663E+07
   598   723  3  -1    1.405761E+01   2.158E+07
   602   723  3  -1    1.391885E+01   5.179E+07
   591   724  3  -1    1.714263E+01   1.840E+09   1.815E+09   9.989E+11   5.509E+10   6.142E+10   3.881E+10   4.059E+11   4.376E+11
   594   724  3  -1    1.670864E+01   2.694E+08
   595   724  3  -1    1.670747E+01   2.763E+07
   598   724  3  -1    1.406789E+01   2.296E+08
   599   724  3  -1    1.406634E+01   2.011E+07
   595   725  3  -1    1.671776E+01   1.722E+08   6.679E+08   1.628E+12   1.754E+10   0.000E+00   1.028E+11   3.135E+09   1.504E+12
   599   725  3  -1    1.407663E+01   5.192E+08
   590   726  3  -1    1.717767E+01   1.065E+10   3.999E+10   4.125E+12   2.240E+11   6.193E+11   1.721E+12   1.220E+12   3.405E+11
   593   726  3  -1    1.673350E+01   2.675E+09
   588   727  3  -1    1.723537E+01   3.647E+09   4.296E+10   1.701E+12   4.925E+10   7.020E+10   7.896E+11   1.715E+11   6.208E+11
   591   727  3  -1    1.716703E+01   3.807E+10
   595   727  3  -1    1.673187E+01   5.148E+08
   596   727  3  -1    1.630110E+01   1.048E+08
   597   727  3  -1    1.409346E+01   7.060E+07
   598   727  3  -1    1.409228E+01   6.024E+07
   601   727  3  -1    1.395418E+01   2.114E+08
   603   727  3  -1    1.394588E+01   1.031E+08
   588   728  3  -1    1.724107E+01   1.575E+09   9.305E+09   3.675E+11   1.402E+10   8.338E+10   4.540E+10   4.063E+10   1.841E+11
   589   728  3  -1    1.718936E+01   7.885E+08
   590   728  3  -1    1.718368E+01   4.655E+09
   591   728  3  -1    1.717273E+01   7.213E+08
   592   728  3  -1    1.678530E+01   4.951E+08
   593   728  3  -1    1.673951E+01   2.279E+07
   597   728  3  -1    1.409915E+01   8.526E+07
   600   728  3  -1    1.396030E+01   4.576E+08
   601   728  3  -1    1.395988E+01   6.406E+07
   587   729  3  -1    1.933762E+01   9.870E+07   7.072E+10   3.417E+12   2.070E+11   7.742E+11   1.336E+12   6.089E+11   4.905E+11
   588   729  3  -1    1.724769E+01   6.627E+09
   589   729  3  -1    1.719597E+01   1.038E+09
   590   729  3  -1    1.719030E+01   3.246E+10
   591   729  3  -1    1.717935E+01   1.219E+10
   592   729  3  -1    1.679192E+01   2.038E+09
   593   729  3  -1    1.674612E+01   1.051E+09
   594   729  3  -1    1.674535E+01   2.729E+09
   596   729  3  -1    1.631341E+01   1.840E+07
   603   729  3  -1    1.395819E+01   9.902E+07
   605   729  3  -1    1.359522E+01   6.271E+07
   591   730  3  -1    1.718075E+01   1.802E+10   1.356E+10   1.414E+12   4.364E+10   7.329E+09   1.814E+11   6.658E+10   1.115E+12
   594   730  3  -1    1.674676E+01   8.170E+07
   595   730  3  -1    1.674559E+01   2.198E+08
   598   730  3  -1    1.410600E+01   6.921E+07
   599   730  3  -1    1.410446E+01   1.460E+08
   602   730  3  -1    1.396725E+01   1.796E+08
   588   731  3  -1    1.725632E+01   3.652E+10   7.532E+10   2.734E+12   1.830E+11   7.556E+11   1.025E+12   2.346E+11   5.358E+11
   590   731  3  -1    1.719893E+01   7.682E+08
   591   731  3  -1    1.718798E+01   3.359E+10
   593   731  3  -1    1.675476E+01   5.877E+07
   594   731  3  -1    1.675398E+01   6.717E+08
   595   731  3  -1    1.675282E+01   2.377E+09
   596   731  3  -1    1.632205E+01   2.922E+08
   601   731  3  -1    1.397513E+01   3.074E+07
   603   731  3  -1    1.396683E+01   3.684E+08
   595   732  3  -1    1.676010E+01   3.681E+08   3.158E+08   3.579E+11   1.505E+11   0.000E+00   2.223E+10   7.255E+09   1.779E+11
   604   732  3  -1    1.396294E+01   2.051E+07
   595   733  3  -1    1.676458E+01   6.871E+09   5.363E+09   3.289E+12   2.370E+12   0.000E+00   3.110E+11   5.031E+10   5.580E+11
   604   733  3  -1    1.396743E+01   1.711E+07
   588   734  3  -1    1.727458E+01   1.669E+09   2.362E+09   2.759E+11   2.699E+10   1.863E+10   1.192E+10   9.242E+10   1.259E+11
   591   734  3  -1    1.720624E+01   1.437E+09
   594   734  3  -1    1.677224E+01   5.679E+07
   602   734  3  -1    1.399273E+01   3.098E+07
   603   734  3  -1    1.398508E+01   6.605E+07
   588   735  3  -1    1.728155E+01   6.586E+10   5.444E+10   3.191E+12   1.301E+12   2.428E+11   8.969E+11   2.202E+11   5.298E+11
   591   735  3  -1    1.721321E+01   3.395E+09
   594   735  3  -1    1.677921E+01   2.848E+09
   595   735  3  -1    1.677805E+01   3.828E+08
   596   735  3  -1    1.634727E+01   4.178E+08
   597   735  3  -1    1.413963E+01   4.437E+07
   602   735  3  -1    1.399970E+01   9.006E+07
   603   735  3  -1    1.399205E+01   2.258E+09
   604   735  3  -1    1.398089E+01   4.050E+08
   588   736  3  -1    1.729798E+01   7.734E+10   9.282E+10   5.669E+12   2.869E+12   4.747E+11   7.936E+11   7.697E+11   7.618E+11
   591   736  3  -1    1.722964E+01   4.777E+10
   594   736  3  -1    1.679564E+01   2.001E+09
   595   736  3  -1    1.679448E+01   4.003E+08
   596   736  3  -1    1.636370E+01   3.749E+08
   597   736  3  -1    1.415606E+01   9.767E+07
   598   736  3  -1    1.415489E+01   3.649E+07
   602   736  3  -1    1.401614E+01   2.542E+07
   603   736  3  -1    1.400848E+01   1.057E+09
   604   736  3  -1    1.399732E+01   3.715E+08
   588   737  3  -1    1.730035E+01   6.930E+09   3.776E+10   1.034E+12   2.559E+10   5.042E+10   7.976E+11   4.591E+10   1.149E+11
   590   737  3  -1    1.724297E+01   1.219E+09
   591   737  3  -1    1.723201E+01   2.966E+10
   595   737  3  -1    1.679685E+01   2.563E+08
   603   737  3  -1    1.401086E+01   4.026E+07
   588   738  3  -1    1.730274E+01   2.100E+10   6.251E+10   1.636E+12   5.006E+11   3.528E+11   4.085E+11   1.401E+11   2.336E+11
   591   738  3  -1    1.723440E+01   6.555E+10
   594   738  3  -1    1.680040E+01   2.382E+08
   595   738  3  -1    1.679924E+01   4.724E+07
   596   738  3  -1    1.636846E+01   6.454E+07
   602   738  3  -1    1.402090E+01   5.454E+07
   603   738  3  -1    1.401324E+01   4.112E+08
   604   738  3  -1    1.400208E+01   5.484E+07
   595   739  3  -1    1.680775E+01   4.802E+08   5.892E+08   9.394E+11   3.432E+10   0.000E+00   2.306E+11   1.068E+11   5.676E+11
   598   739  3  -1    1.416816E+01   1.627E+08
   599   739  3  -1    1.416661E+01   8.288E+07
   588   740  3  -1    1.731786E+01   1.383E+08   6.777E+10   1.296E+12   1.250E+10   2.009E+11   6.896E+11   2.339E+11   1.589E+11
   589   740  3  -1    1.726614E+01   3.350E+10
   590   740  3  -1    1.726047E+01   1.380E+10
   591   740  3  -1    1.724952E+01   2.530E+10
   592   740  3  -1    1.686209E+01   9.187E+07
   593   740  3  -1    1.681629E+01   4.397E+07
   594   740  3  -1    1.681552E+01   1.528E+08
   597   740  3  -1    1.417594E+01   1.050E+07
   601   740  3  -1    1.403666E+01   4.366E+07
   599   741  3  -1    1.417494E+01   1.641E+08   1.450E+09   3.577E+11   0.000E+00   0.000E+00   0.000E+00   5.516E+09   3.521E+11
   604   741  3  -1    1.401891E+01   1.609E+09
   588   742  3  -1    1.732002E+01   4.501E+10   2.551E+11   5.526E+12   5.964E+11   9.586E+11   8.324E+11   1.600E+12   1.539E+12
   590   742  3  -1    1.726263E+01   3.115E+11
   591   742  3  -1    1.725168E+01   1.987E+10
   593   742  3  -1    1.681846E+01   1.203E+09
   594   742  3  -1    1.681768E+01   1.135E+09
   595   742  3  -1    1.681652E+01   1.018E+08
   596   742  3  -1    1.638574E+01   4.545E+08
   597   742  3  -1    1.417810E+01   2.365E+07
   598   742  3  -1    1.417693E+01   9.070E+07
   603   742  3  -1    1.403052E+01   6.572E+08
   595   743  3  -1    1.682978E+01   3.841E+08   6.065E+09   1.268E+12   1.810E+10   0.000E+00   2.325E+11   3.417E+11   6.760E+11
   599   743  3  -1    1.418865E+01   2.822E+07
   604   743  3  -1    1.403262E+01   5.737E+09
   588   744  3  -1    1.733395E+01   2.121E+09   2.175E+11   4.545E+12   2.241E+10   1.096E+12   5.275E+11   2.548E+12   3.522E+11
   589   744  3  -1    1.728224E+01   3.160E+11
   590   744  3  -1    1.727656E+01   8.919E+10
   591   744  3  -1    1.726561E+01   1.111E+10
   592   744  3  -1    1.687818E+01   3.657E+08
   593   744  3  -1    1.683239E+01   3.309E+08
   594   744  3  -1    1.683161E+01   1.003E+08
   597   744  3  -1    1.419203E+01   1.107E+08
   600   744  3  -1    1.405318E+01   7.315E+07
   601   744  3  -1    1.405276E+01   3.528E+07
   603   744  3  -1    1.404445E+01   3.889E+07
   588   745  3  -1    1.733730E+01   9.682E+10   1.425E+11   3.438E+12   9.601E+11   4.655E+11   9.286E+11   6.130E+11   4.710E+11
   590   745  3  -1    1.727991E+01   2.365E+10
   591   745  3  -1    1.726896E+01   2.506E+10
   593   745  3  -1    1.683574E+01   3.063E+09
   594   745  3  -1    1.683496E+01   4.580E+08
   596   745  3  -1    1.640302E+01   1.877E+09
   602   745  3  -1    1.405546E+01   1.495E+08
   603   745  3  -1    1.404780E+01   2.067E+09
   590   746  3  -1    1.728391E+01   2.129E+10   6.391E+10   1.510E+12   8.337E+09   6.960E+11   5.657E+11   8.362E+10   1.567E+11
   601   746  3  -1    1.406011E+01   1.124E+07
   588   747  3  -1    1.736079E+01   4.122E+09   3.358E+11   1.118E+13   2.814E+11   9.747E+09   1.944E+12   2.190E+11   8.728E+12
   591   747  3  -1    1.729245E+01   4.606E+11
   594   747  3  -1    1.685846E+01   2.760E+08
   595   747  3  -1    1.685729E+01   8.052E+08
   596   747  3  -1    1.642652E+01   2.452E+08
   599   747  3  -1    1.421616E+01   2.560E+08
   602   747  3  -1    1.407895E+01   8.999E+07
   603   747  3  -1    1.407130E+01   2.785E+09
   604   747  3  -1    1.406013E+01   1.799E+08
   588   748  3  -1    1.736191E+01   2.938E+08   1.876E+11   2.810E+12   2.844E+09   6.595E+11   3.080E+11   1.506E+12   3.333E+11
   589   748  3  -1    1.731020E+01   4.906E+11
   590   748  3  -1    1.730452E+01   1.175E+10
   591   748  3  -1    1.729357E+01   6.652E+09
   592   748  3  -1    1.690614E+01   2.510E+08
   594   748  3  -1    1.685957E+01   1.730E+08
   596   748  3  -1    1.642763E+01   3.883E+07
   597   748  3  -1    1.421999E+01   5.353E+07
   600   748  3  -1    1.408114E+01   1.369E+08
   601   748  3  -1    1.408072E+01   3.148E+07
   602   748  3  -1    1.408006E+01   7.042E+07
   588   749  3  -1    1.737043E+01   1.664E+11   3.240E+11   3.995E+13   4.689E+09   7.687E+11   2.070E+12   7.870E+12   2.924E+13
   590   749  3  -1    1.731304E+01   2.276E+11
   591   749  3  -1    1.730208E+01   1.535E+10
   595   749  3  -1    1.686692E+01   1.069E+08
   596   749  3  -1    1.643615E+01   4.104E+09
   598   749  3  -1    1.422734E+01   6.536E+07
   601   749  3  -1    1.408923E+01   5.743E+08
   602   749  3  -1    1.408858E+01   8.489E+07
   603   749  3  -1    1.408093E+01   9.562E+08
   588   750  3  -1    1.737999E+01   5.112E+11   5.706E+11   3.140E+13   2.919E+11   9.045E+11   1.598E+11   1.912E+13   1.093E+13
   590   750  3  -1    1.732260E+01   9.040E+10
   591   750  3  -1    1.731165E+01   2.995E+09
   593   750  3  -1    1.687843E+01   9.857E+08
   594   750  3  -1    1.687765E+01   1.848E+08
   595   750  3  -1    1.687649E+01   7.322E+07
   596   750  3  -1    1.644571E+01   1.021E+09
   597   750  3  -1    1.423807E+01   3.088E+07
   598   750  3  -1    1.423690E+01   4.949E+07
   601   750  3  -1    1.409880E+01   1.210E+08
   602   750  3  -1    1.409814E+01   6.737E+07
   603   750  3  -1    1.409049E+01   5.176E+07
   590   751  3  -1    1.732305E+01   9.570E+09   3.186E+10   4.170E+11   5.257E+10   2.793E+10   3.463E+09   1.014E+10   3.229E+11
   593   751  3  -1    1.687887E+01   1.043E+09
   601   751  3  -1    1.409924E+01   7.515E+06
   587   752  3  -1    1.947460E+01   3.779E+08   1.041E+11   2.588E+12   1.060E+11   1.125E+11   7.134E+11   1.377E+12   2.788E+11
   588   752  3  -1    1.738467E+01   1.443E+10
   589   752  3  -1    1.733295E+01   6.897E+09
   590   752  3  -1    1.732728E+01   4.176E+10
   591   752  3  -1    1.731632E+01   1.655E+10
   592   752  3  -1    1.692890E+01   1.309E+10
   593   752  3  -1    1.688310E+01   1.416E+09
   594   752  3  -1    1.688233E+01   3.217E+08
   596   752  3  -1    1.645039E+01   5.037E+08
   597   752  3  -1    1.424275E+01   5.464E+07
   600   752  3  -1    1.410390E+01   2.132E+08
   601   752  3  -1    1.410347E+01   1.931E+07
   602   752  3  -1    1.410282E+01   5.073E+07
   603   752  3  -1    1.409517E+01   5.126E+08
   588   753  3  -1    1.739033E+01   5.427E+11   4.767E+11   2.184E+13   5.992E+12   3.150E+12   5.008E+12   1.467E+12   6.225E+12
   591   753  3  -1    1.732199E+01   1.170E+11
   596   753  3  -1    1.645606E+01   2.195E+09
   598   753  3  -1    1.424724E+01   1.261E+08
   599   753  3  -1    1.424570E+01   2.911E+07
   602   753  3  -1    1.410849E+01   4.880E+08
   604   753  3  -1    1.408967E+01   2.647E+09
   588   754  3  -1    1.740085E+01   3.755E+10   8.630E+10   6.660E+12   1.269E+12   4.050E+11   5.207E+11   3.662E+12   8.031E+11
   590   754  3  -1    1.734347E+01   4.056E+10
   591   754  3  -1    1.733251E+01   1.598E+10
   593   754  3  -1    1.689929E+01   5.133E+09
   594   754  3  -1    1.689852E+01   4.506E+07
   595   754  3  -1    1.689735E+01   6.657E+07
   596   754  3  -1    1.646658E+01   2.786E+09
   597   754  3  -1    1.425894E+01   4.679E+07
   598   754  3  -1    1.425776E+01   4.292E+07
   602   754  3  -1    1.411901E+01   1.474E+08
   603   754  3  -1    1.411136E+01   2.170E+09
   588   755  3  -1    1.740782E+01   6.360E+10   9.696E+10   2.243E+12   2.310E+11   5.181E+11   8.217E+10   2.950E+11   1.117E+12
   590   755  3  -1    1.735043E+01   5.955E+09
   591   755  3  -1    1.733948E+01   2.527E+10
   593   755  3  -1    1.690626E+01   5.323E+07
   594   755  3  -1    1.690548E+01   4.069E+08
   595   755  3  -1    1.690432E+01   1.939E+08
   596   755  3  -1    1.647354E+01   9.217E+08
   598   755  3  -1    1.426473E+01   8.083E+07
   601   755  3  -1    1.412663E+01   1.758E+09
   602   755  3  -1    1.412597E+01   1.137E+09
   603   755  3  -1    1.411832E+01   5.724E+08
   588   756  3  -1    1.742164E+01   5.602E+11   4.779E+11   3.242E+13   1.516E+13   3.315E+11   7.926E+12   2.601E+11   8.742E+12
   591   756  3  -1    1.735330E+01   8.393E+10
   594   756  3  -1    1.691931E+01   7.902E+09
   595   756  3  -1    1.691814E+01   7.196E+08
   596   756  3  -1    1.648737E+01   1.559E+09
   598   756  3  -1    1.427855E+01   1.602E+08
   599   756  3  -1    1.427701E+01   6.005E+07
   602   756  3  -1    1.413980E+01   7.456E+08
   603   756  3  -1    1.413215E+01   8.498E+09
   604   756  3  -1    1.412098E+01   2.674E+09
   588   757  3  -1    1.742896E+01   6.870E+10   1.819E+11   7.806E+12   1.833E+11   1.251E+12   8.468E+11   4.790E+12   7.350E+11
   590   757  3  -1    1.737157E+01   5.777E+10
   591   757  3  -1    1.736062E+01   7.177E+10
   593   757  3  -1    1.692740E+01   1.734E+08
   594   757  3  -1    1.692662E+01   6.659E+08
   595   757  3  -1    1.692546E+01   2.764E+09
   601   757  3  -1    1.414777E+01   3.038E+09
   602   757  3  -1    1.414711E+01   2.148E+08
   603   757  3  -1    1.413946E+01   7.099E+07
   588   758  3  -1    1.742979E+01   1.266E+09   1.880E+10   2.132E+12   1.361E+10   3.162E+11   1.242E+12   1.494E+11   4.109E+11
   591   758  3  -1    1.736145E+01   2.044E+10
   595   758  3  -1    1.692629E+01   4.325E+08
   596   758  3  -1    1.649551E+01   7.249E+07
   598   758  3  -1    1.428670E+01   9.733E+07
   599   758  3  -1    1.428516E+01   2.028E+08
   602   758  3  -1    1.414795E+01   3.184E+09
   603   758  3  -1    1.414030E+01   1.840E+08
   604   758  3  -1    1.412913E+01   3.001E+07
   588   759  3  -1    1.743397E+01   7.803E+09   2.370E+11   8.871E+12   3.835E+11   2.042E+12   1.182E+12   5.052E+12   2.121E+11
   589   759  3  -1    1.738226E+01   2.015E+11
