SEQ='MG'     NUCCHG=18                                                  /IC/

   PARENT LEVEL INDEXING                BWNP= 112598657.3  NPRNT=   5
   ---------------------
   INDP         CODE                 S L   WI        WNP
   ----         ----                 - -   --  ----------
     1          2S2 2P6 3S1         (2)0( 0.5)        0.0 
     2          2S2 2P6 3P1         (2)1( 0.5)   139159.2 
     3          2S2 2P6 3P1         (2)1( 1.5)   141824.1 
     4          2S2 2P6 3D1         (2)2( 1.5)   334980.8 
     5          2S2 2P6 3D1         (2)2( 2.5)   335372.8 

   IC RESOLVED LEVEL INDEXING           BWNR= 113591701.4 NLVL=  1113
   --------------------------
   INDX  IRSL   CODE                 S L   WJ        WNR
   ----  ----   ----                 - -   --  ----------
   590   634  3  -1    1.768735E+01   9.382E+09
   591   634  3  -1    1.767123E+01   3.798E+09
   595   634  3  -1    1.714997E+01   1.877E+07
   587   635  3  -1    2.022335E+01   4.978E+10   5.328E+10   7.646E+12   6.471E+12   2.402E+11   1.997E+11   2.779E+11   4.576E+11
   588   635  3  -1    1.780713E+01   2.397E+09
   589   635  3  -1    1.776167E+01   1.536E+10
   590   635  3  -1    1.775331E+01   2.163E+09
   591   635  3  -1    1.773720E+01   3.820E+08
   592   635  3  -1    1.730680E+01   7.384E+10
   594   635  3  -1    1.721782E+01   2.407E+07
   596   635  3  -1    1.674272E+01   5.084E+07
   588   636  3  -1    1.787048E+01   1.100E+09   5.742E+10   1.672E+12   5.062E+06   1.516E+11   5.613E+11   1.350E+11   8.237E+11
   591   636  3  -1    1.780054E+01   7.924E+10
   590   637  3  -1    1.782041E+01   1.551E+09   5.475E+09   8.047E+12   5.841E+06   6.479E+12   4.217E+11   1.007E+12   1.396E+11
   593   637  3  -1    1.728617E+01   2.693E+08
   588   638  3  -1    1.788351E+01   2.847E+09   3.313E+10   2.126E+12   6.741E+11   2.715E+11   4.417E+11   1.624E+11   5.761E+11
   590   638  3  -1    1.782969E+01   3.288E+10
   591   638  3  -1    1.781358E+01   1.029E+10
   595   638  3  -1    1.729232E+01   5.134E+07
   596   638  3  -1    1.681910E+01   1.861E+08
   587   639  3  -1    2.033405E+01   2.444E+11   1.754E+11   3.563E+13   1.513E+13   1.731E+13   2.235E+12   9.381E+11   9.760E+09
   588   639  3  -1    1.791783E+01   8.769E+09
   589   639  3  -1    1.787237E+01   1.656E+10
   590   639  3  -1    1.786401E+01   1.552E+09
   591   639  3  -1    1.784789E+01   7.594E+08
   592   639  3  -1    1.741749E+01   1.972E+11
   593   639  3  -1    1.732977E+01   1.348E+09
   594   639  3  -1    1.732852E+01   2.167E+09
   596   639  3  -1    1.685342E+01   1.725E+08
   587   640  3  -1    2.041774E+01   1.673E+10   6.863E+10   4.582E+12   2.816E+12   3.092E+11   6.032E+11   6.729E+11   1.808E+11
   588   640  3  -1    1.800152E+01   1.143E+08
   589   640  3  -1    1.795605E+01   4.816E+10
   590   640  3  -1    1.794770E+01   3.371E+10
   591   640  3  -1    1.793158E+01   1.680E+08
   592   640  3  -1    1.750118E+01   3.745E+10
   596   640  3  -1    1.693711E+01   1.745E+08
   590   641  3  -1    1.795854E+01   8.009E+09   3.527E+10   1.001E+14   5.831E+13   2.114E+11   4.072E+13   1.600E+11   7.213E+11
   591   641  3  -1    1.794242E+01   1.563E+10
   593   641  3  -1    1.742429E+01   5.763E+08
   594   641  3  -1    1.742304E+01   2.963E+09
   595   641  3  -1    1.742116E+01   8.203E+09
   590   642  3  -1    1.796178E+01   1.365E+09   1.382E+10   6.890E+13   4.452E+13   2.423E+13   4.258E+10   9.164E+10   1.763E+10
   593   642  3  -1    1.742753E+01   3.239E+09
   587   643  3  -1    2.044879E+01   2.940E+10   9.005E+10   9.505E+13   5.717E+13   2.127E+13   1.619E+13   1.385E+11   2.761E+11
   588   643  3  -1    1.803257E+01   3.237E+08
   589   643  3  -1    1.798710E+01   4.216E+09
   590   643  3  -1    1.797875E+01   1.041E+10
   591   643  3  -1    1.796263E+01   2.539E+10
   592   643  3  -1    1.753223E+01   2.815E+10
   593   643  3  -1    1.744450E+01   5.245E+09
   594   643  3  -1    1.744325E+01   6.555E+09
   588   644  3  -1    1.808178E+01   1.051E+09   3.966E+10   1.427E+14   7.613E+13   2.126E+11   6.500E+13   5.121E+11   8.827E+11
   590   644  3  -1    1.802796E+01   1.478E+10
   591   644  3  -1    1.801184E+01   1.079E+09
   593   644  3  -1    1.749371E+01   1.106E+09
   594   644  3  -1    1.749246E+01   7.339E+09
   595   644  3  -1    1.749058E+01   1.438E+10
   596   644  3  -1    1.701737E+01   4.817E+08
   602   644  3  -1    1.427930E+01   3.448E+07
   590   645  3  -1    1.802923E+01   1.727E+08   2.877E+10   9.501E+13   4.952E+13   4.416E+13   2.153E+11   1.111E+12   8.292E+08
   593   645  3  -1    1.749499E+01   9.402E+09
   601   645  3  -1    1.428142E+01   1.478E+07
   587   646  3  -1    2.051977E+01   2.273E+09   6.849E+10   7.195E+13   3.835E+13   2.602E+13   6.749E+12   6.828E+11   1.405E+11
   588   646  3  -1    1.810355E+01   1.311E+08
   589   646  3  -1    1.805808E+01   2.234E+10
   590   646  3  -1    1.804973E+01   7.681E+09
   591   646  3  -1    1.803361E+01   1.802E+10
   592   646  3  -1    1.760321E+01   7.910E+09
   593   646  3  -1    1.751548E+01   7.309E+09
   594   646  3  -1    1.751423E+01   7.403E+09
   596   646  3  -1    1.703914E+01   2.066E+07
   595   647  3  -1    1.764359E+01   6.762E+10   5.262E+10   5.232E+12   4.218E+12   0.000E+00   3.741E+10   2.565E+07   9.760E+11
   599   647  3  -1    1.458848E+01   2.631E+07
   588   648  3  -1    1.825789E+01   5.000E+07   5.740E+10   5.469E+12   4.520E+12   1.038E+10   1.112E+11   6.928E+11   1.342E+11
   591   648  3  -1    1.818796E+01   4.736E+07
   594   648  3  -1    1.766858E+01   6.048E+10
   595   648  3  -1    1.766670E+01   5.645E+07
   596   648  3  -1    1.719348E+01   1.965E+10
   588   649  3  -1    1.830081E+01   7.681E+08   6.200E+10   5.597E+12   3.656E+12   3.841E+08   1.069E+12   6.814E+11   1.899E+11
   591   649  3  -1    1.823087E+01   6.058E+07
   593   649  3  -1    1.771275E+01   7.615E+10
   594   649  3  -1    1.771150E+01   1.997E+09
   595   649  3  -1    1.770961E+01   1.304E+09
   596   649  3  -1    1.723640E+01   1.161E+10
   598   649  3  -1    1.465701E+01   2.008E+07
   588   650  3  -1    1.832066E+01   1.585E+08   7.495E+10   3.532E+12   2.824E+12   6.160E+09   2.912E+11   5.332E+09   4.057E+11
   591   650  3  -1    1.825072E+01   1.479E+08
   594   650  3  -1    1.773134E+01   1.501E+10
   595   650  3  -1    1.772946E+01   3.593E+10
   596   650  3  -1    1.725625E+01   3.921E+10
   599   650  3  -1    1.467435E+01   3.242E+07
   604   650  3  -1    1.449467E+01   1.806E+07
   590   651  3  -1    1.828894E+01   6.272E+09   2.414E+10   3.970E+14   2.240E+14   1.705E+14   2.444E+12   1.227E+09   4.462E+10
   593   651  3  -1    1.775470E+01   1.773E+09
   587   652  3  -1    2.075903E+01   4.003E+10   5.476E+10   3.004E+14   1.707E+14   9.855E+13   3.100E+13   1.009E+11   5.001E+10
   588   652  3  -1    1.834281E+01   5.281E+08
   589   652  3  -1    1.829734E+01   1.949E+10
   590   652  3  -1    1.828899E+01   4.931E+09
   591   652  3  -1    1.827287E+01   2.284E+09
   592   652  3  -1    1.784247E+01   1.404E+09
   593   652  3  -1    1.775474E+01   2.425E+10
   594   652  3  -1    1.775349E+01   2.922E+08
   596   652  3  -1    1.727840E+01   4.166E+07
   597   652  3  -1    1.470090E+01   1.082E+07
   590   653  3  -1    1.829907E+01   6.312E+09   4.778E+10   2.438E+14   1.382E+14   4.454E+11   1.048E+14   1.137E+10   3.280E+11
   591   653  3  -1    1.828296E+01   1.083E+10
   593   653  3  -1    1.776483E+01   1.639E+09
   594   653  3  -1    1.776358E+01   2.124E+10
   595   653  3  -1    1.776170E+01   1.154E+08
   596   653  3  -1    1.728848E+01   1.074E+10
   587   654  3  -1    2.081460E+01   1.261E+12   4.851E+11   1.080E+14   6.607E+13   1.518E+13   2.653E+13   2.040E+11   3.348E+10
   588   654  3  -1    1.839838E+01   1.848E+09
   589   654  3  -1    1.835291E+01   8.130E+09
   590   654  3  -1    1.834456E+01   1.229E+09
   591   654  3  -1    1.832844E+01   8.634E+08
   592   654  3  -1    1.789804E+01   3.602E+09
   593   654  3  -1    1.781031E+01   2.452E+10
   594   654  3  -1    1.780906E+01   1.243E+10
   596   654  3  -1    1.733397E+01   5.837E+09
   597   654  3  -1    1.475647E+01   2.285E+07
   588   655  3  -1    1.843754E+01   6.832E+08   6.584E+10   9.358E+12   5.547E+12   1.125E+11   2.858E+12   7.686E+11   7.148E+10
   590   655  3  -1    1.838372E+01   5.223E+08
   591   655  3  -1    1.836761E+01   3.488E+08
   593   655  3  -1    1.784948E+01   1.062E+10
   594   655  3  -1    1.784823E+01   3.236E+10
   595   655  3  -1    1.784635E+01   5.299E+09
   596   655  3  -1    1.737313E+01   1.829E+10
   597   655  3  -1    1.479564E+01   2.233E+07
   588   656  3  -1    1.845166E+01   6.996E+07   7.170E+10   4.237E+12   3.454E+12   1.829E+11   6.239E+10   2.807E+10   5.096E+11
   591   656  3  -1    1.838172E+01   1.664E+08
   594   656  3  -1    1.786234E+01   3.184E+09
   595   656  3  -1    1.786046E+01   4.307E+10
   596   656  3  -1    1.738725E+01   3.658E+10
   599   656  3  -1    1.480535E+01   1.546E+07
   604   656  3  -1    1.462567E+01   1.606E+07
   588   657  3  -1    1.848787E+01   1.941E+09   5.737E+10   1.123E+14   6.341E+13   6.887E+11   4.763E+13   1.322E+11   4.058E+11
   590   657  3  -1    1.843405E+01   4.971E+09
   591   657  3  -1    1.841793E+01   3.986E+09
   593   657  3  -1    1.789980E+01   6.399E+09
   594   657  3  -1    1.789855E+01   6.611E+09
   595   657  3  -1    1.789667E+01   1.133E+10
   596   657  3  -1    1.742346E+01   2.209E+10
   587   658  3  -1    2.093716E+01   2.814E+12   1.002E+12   2.475E+14   1.681E+14   3.337E+13   4.468E+13   3.033E+11   1.111E+12
   588   658  3  -1    1.852094E+01   1.930E+10
   589   658  3  -1    1.847548E+01   1.458E+09
   590   658  3  -1    1.846712E+01   1.322E+08
   592   658  3  -1    1.802061E+01   2.259E+10
   593   658  3  -1    1.793288E+01   8.833E+09
   594   658  3  -1    1.793163E+01   4.658E+09
   596   658  3  -1    1.745653E+01   3.923E+09
   603   658  3  -1    1.471076E+01   1.048E+07
   587   659  3  -1    2.114573E+01   2.267E+12   8.787E+11   2.812E+14   1.321E+14   3.241E+13   1.081E+14   3.469E+12   5.029E+12
   588   659  3  -1    1.872951E+01   1.389E+10
   590   659  3  -1    1.867569E+01   3.333E+08
   591   659  3  -1    1.865957E+01   1.478E+08
   592   659  3  -1    1.822917E+01   9.446E+09
   593   659  3  -1    1.814144E+01   9.868E+08
   594   659  3  -1    1.814019E+01   5.615E+08
   596   659  3  -1    1.766510E+01   5.648E+10
   588   660  3  -1    2.016510E+01   1.770E+08   1.064E+10   7.644E+12   2.215E+09   4.394E+10   2.293E+10   6.832E+12   7.434E+11
   589   660  3  -1    2.011964E+01   1.307E+09
   590   660  3  -1    2.011128E+01   4.195E+08
   593   660  3  -1    1.957704E+01   4.129E+09
   594   660  3  -1    1.957579E+01   9.882E+08
   597   660  3  -1    1.652320E+01   2.014E+09
   600   660  3  -1    1.636416E+01   6.073E+08
   601   660  3  -1    1.636347E+01   1.116E+08
   588   661  3  -1    2.017584E+01   9.881E+08   1.009E+10   7.046E+12   1.964E+10   7.529E+10   1.624E+10   2.963E+12   3.972E+12
   590   661  3  -1    2.012202E+01   2.292E+08
   591   661  3  -1    2.010591E+01   1.378E+08
   593   661  3  -1    1.958778E+01   4.819E+08
   594   661  3  -1    1.958653E+01   3.894E+09
   595   661  3  -1    1.958465E+01   7.780E+08
   597   661  3  -1    1.653394E+01   9.311E+08
   598   661  3  -1    1.653204E+01   1.586E+09
   601   661  3  -1    1.637421E+01   5.604E+08
   602   661  3  -1    1.637337E+01   4.582E+07
   590   662  3  -1    2.013673E+01   4.327E+08   1.304E+09   1.842E+10   8.089E+08   9.029E+09   2.517E+08   8.285E+09   4.164E+07
   588   663  3  -1    2.019132E+01   2.409E+09   9.843E+09   6.443E+12   1.291E+11   1.219E+11   1.195E+10   2.788E+11   5.901E+12
   594   663  3  -1    1.960200E+01   5.631E+07
   595   663  3  -1    1.960012E+01   4.606E+09
   596   663  3  -1    1.912691E+01   1.820E+08
   597   663  3  -1    1.654941E+01   1.026E+08
   598   663  3  -1    1.654751E+01   8.496E+08
   599   663  3  -1    1.654501E+01   1.424E+09
   602   663  3  -1    1.638884E+01   7.082E+08
   603   663  3  -1    1.638113E+01   7.012E+07
   604   663  3  -1    1.636533E+01   2.480E+07
   589   664  3  -1    2.015037E+01   3.422E+09   1.382E+09   1.117E+11   5.571E+08   4.464E+09   2.263E+09   8.552E+10   1.891E+10
   591   664  3  -1    2.012590E+01   8.520E+07
   593   664  3  -1    1.960777E+01   4.222E+07
   597   664  3  -1    1.655393E+01   1.733E+07
   590   665  3  -1    2.015253E+01   2.058E+09   1.431E+09   2.195E+11   5.579E+09   7.766E+08   3.846E+09   9.421E+10   1.151E+11
   594   665  3  -1    1.961703E+01   1.064E+08
   598   665  3  -1    1.656254E+01   2.974E+07
   591   666  3  -1    2.015177E+01   1.261E+09   1.077E+09   1.817E+11   1.587E+10   7.645E+07   3.853E+09   9.109E+09   1.528E+11
   595   666  3  -1    1.963050E+01   1.067E+08
   599   666  3  -1    1.657540E+01   2.057E+07
   599   668  3  -1    1.659667E+01   2.012E+09   1.646E+09   1.147E+11   0.000E+00   0.000E+00   0.000E+00   1.624E+10   9.849E+10
   599   669  3  -1    1.660379E+01   2.794E+09   2.286E+09   1.931E+11   0.000E+00   0.000E+00   0.000E+00   3.164E+10   1.615E+11
   595   670  3  -1    1.966071E+01   1.914E+09   4.092E+09   1.481E+12   3.890E+11   0.000E+00   7.689E+10   1.807E+11   8.340E+11
   598   670  3  -1    1.660811E+01   2.966E+09
   599   670  3  -1    1.660561E+01   2.935E+08
   588   671  3  -1    2.025668E+01   6.892E+09   9.049E+09   2.632E+12   7.281E+11   1.448E+02   8.878E+10   1.693E+12   1.219E+11
   591   671  3  -1    2.018674E+01   2.781E+08
   594   671  3  -1    1.966736E+01   2.018E+09
   595   671  3  -1    1.966548E+01   9.920E+07
   596   671  3  -1    1.919227E+01   8.467E+08
   597   671  3  -1    1.661477E+01   1.553E+09
   598   671  3  -1    1.661287E+01   3.476E+08
   599   671  3  -1    1.661037E+01   7.137E+07
   604   671  3  -1    1.643069E+01   1.736E+08
   595   672  3  -1    1.967540E+01   5.183E+08   1.391E+09   3.144E+11   1.748E+11   0.000E+00   6.046E+09   8.899E+10   4.457E+10
   598   672  3  -1    1.662279E+01   1.041E+09
   599   672  3  -1    1.662029E+01   1.776E+08
   588   673  3  -1    2.027665E+01   2.795E+09   9.831E+09   1.668E+12   8.045E+11   3.404E+10   1.641E+10   7.932E+11   2.024E+10
   590   673  3  -1    2.022283E+01   5.852E+09
   591   673  3  -1    2.020672E+01   6.286E+08
   593   673  3  -1    1.968859E+01   3.201E+09
   594   673  3  -1    1.968734E+01   4.913E+08
   597   673  3  -1    1.663475E+01   4.348E+08
   598   673  3  -1    1.663285E+01   1.884E+07
   588   674  3  -1    2.027799E+01   2.106E+09   7.191E+09   1.707E+12   2.913E+11   8.800E+09   5.337E+10   9.744E+11   3.793E+11
   591   674  3  -1    2.020805E+01   5.385E+09
   594   674  3  -1    1.968867E+01   8.315E+07
   595   674  3  -1    1.968679E+01   5.391E+07
   596   674  3  -1    1.921358E+01   1.124E+09
   597   674  3  -1    1.663608E+01   8.443E+08
   604   674  3  -1    1.645200E+01   2.230E+08
   588   675  3  -1    2.028091E+01   6.599E+07   1.986E+09   4.353E+10   1.832E+09   1.450E+10   3.697E+09   2.206E+10   1.448E+09
   589   675  3  -1    2.023545E+01   6.683E+08
   590   675  3  -1    2.022709E+01   7.494E+08
   591   675  3  -1    2.021098E+01   5.265E+08
   588   676  3  -1    2.029951E+01   4.412E+07   1.368E+10   7.035E+11   4.759E+08   1.469E+10   1.280E+10   6.031E+11   7.241E+10
   589   676  3  -1    2.025404E+01   2.680E+10
   590   676  3  -1    2.024569E+01   4.235E+09
   591   676  3  -1    2.022957E+01   6.123E+07
   593   676  3  -1    1.971144E+01   1.552E+08
   597   676  3  -1    1.665761E+01   8.325E+07
   595   677  3  -1    1.970840E+01   1.322E+09   2.689E+09   2.401E+12   1.708E+11   0.000E+00   2.681E+11   9.742E+09   1.953E+12
   598   677  3  -1    1.665579E+01   5.398E+07
   599   677  3  -1    1.665330E+01   1.610E+09
   590   678  3  -1    2.024984E+01   7.483E+08   4.727E+09   2.324E+11   6.271E+10   1.782E+10   3.607E+10   7.472E+10   4.103E+10
   591   678  3  -1    2.023373E+01   3.837E+09
   593   678  3  -1    1.971560E+01   2.820E+08
   595   678  3  -1    1.971246E+01   9.572E+07
   601   678  3  -1    1.650203E+01   6.421E+07
   588   680  3  -1    2.032261E+01   1.258E+10   2.449E+10   5.361E+12   1.273E+12   2.972E+11   2.138E+10   2.998E+12   7.715E+11
   590   680  3  -1    2.026879E+01   7.798E+09
   591   680  3  -1    2.025268E+01   9.522E+08
   593   680  3  -1    1.973455E+01   7.481E+09
   594   680  3  -1    1.973330E+01   1.433E+08
   596   680  3  -1    1.925820E+01   3.882E+07
   597   680  3  -1    1.668071E+01   8.966E+08
   598   680  3  -1    1.667881E+01   4.032E+08
   601   680  3  -1    1.652098E+01   6.453E+07
   602   680  3  -1    1.652014E+01   2.356E+07
   603   680  3  -1    1.651243E+01   7.930E+07
   591   683  3  -1    2.027319E+01   2.756E+09   2.959E+09   6.957E+11   2.241E+11   6.833E+09   6.989E+09   4.929E+10   4.085E+11
   594   683  3  -1    1.975381E+01   9.780E+08
   596   683  3  -1    1.927871E+01   9.422E+07
   599   683  3  -1    1.669682E+01   4.051E+07
   602   683  3  -1    1.654065E+01   1.236E+08
   604   683  3  -1    1.651714E+01   1.844E+07
   588   684  3  -1    2.035052E+01   6.545E+08   6.004E+09   3.843E+12   1.032E+12   1.215E+11   6.824E+10   9.453E+10   2.527E+12
   591   684  3  -1    2.028059E+01   5.596E+08
   594   684  3  -1    1.976121E+01   4.192E+09
   595   684  3  -1    1.975933E+01   8.762E+07
   596   684  3  -1    1.928611E+01   1.160E+09
   598   684  3  -1    1.670672E+01   4.960E+08
   599   684  3  -1    1.670422E+01   1.376E+08
   602   684  3  -1    1.654805E+01   3.275E+08
   604   684  3  -1    1.652454E+01   2.421E+08
   588   685  3  -1    2.035849E+01   8.380E+08   9.328E+09   3.599E+12   5.408E+10   2.702E+11   2.397E+11   2.550E+11   2.780E+12
   590   685  3  -1    2.030467E+01   1.264E+09
   591   685  3  -1    2.028855E+01   2.837E+09
   594   685  3  -1    1.976918E+01   5.596E+08
   595   685  3  -1    1.976729E+01   1.552E+09
   601   685  3  -1    1.655686E+01   1.370E+09
   602   685  3  -1    1.655601E+01   1.091E+09
   603   685  3  -1    1.654830E+01   2.133E+08
   588   686  3  -1    2.036372E+01   3.176E+08   2.597E+09   2.064E+12   3.693E+11   6.076E+10   5.828E+10   4.445E+10   1.531E+12
   594   686  3  -1    1.977440E+01   1.578E+09
   595   686  3  -1    1.977252E+01   3.830E+07
   596   686  3  -1    1.929931E+01   6.867E+08
   597   686  3  -1    1.672182E+01   3.450E+07
   598   686  3  -1    1.671991E+01   2.660E+08
   599   686  3  -1    1.671742E+01   4.137E+07
   602   686  3  -1    1.656124E+01   1.798E+08
   604   686  3  -1    1.653774E+01   1.676E+08
   588   687  3  -1    2.037946E+01   1.417E+10   2.165E+10   4.396E+12   2.576E+12   1.160E+11   3.880E+10   6.322E+11   1.033E+12
   590   687  3  -1    2.032564E+01   1.448E+09
   591   687  3  -1    2.030952E+01   6.830E+07
   593   687  3  -1    1.979139E+01   7.596E+09
   594   687  3  -1    1.979014E+01   1.092E+09
   595   687  3  -1    1.978826E+01   8.600E+07
   596   687  3  -1    1.931505E+01   4.862E+07
   597   687  3  -1    1.673755E+01   5.531E+08
   598   687  3  -1    1.673565E+01   5.539E+07
   601   687  3  -1    1.657783E+01   7.184E+07
   603   687  3  -1    1.656927E+01   5.484E+07
   588   688  3  -1    2.038872E+01   2.681E+09   2.869E+10   3.277E+12   7.316E+10   1.430E+11   3.889E+11   2.401E+12   2.703E+11
   589   688  3  -1    2.034326E+01   1.724E+10
   590   688  3  -1    2.033490E+01   1.208E+10
   591   688  3  -1    2.031879E+01   1.116E+09
   592   688  3  -1    1.988839E+01   3.019E+08
   593   688  3  -1    1.980066E+01   6.508E+08
   594   688  3  -1    1.979941E+01   1.044E+09
   596   688  3  -1    1.932431E+01   3.603E+07
   597   688  3  -1    1.674682E+01   1.633E+07
   600   688  3  -1    1.658778E+01   3.232E+09
   601   688  3  -1    1.658709E+01   4.033E+08
   602   688  3  -1    1.658625E+01   2.716E+08
   588   689  3  -1    2.039820E+01   1.881E+09   1.095E+10   5.060E+12   2.339E+12   7.661E+10   1.436E+11   2.249E+12   2.530E+11
   591   689  3  -1    2.032826E+01   1.810E+09
   594   689  3  -1    1.980889E+01   6.575E+09
   595   689  3  -1    1.980700E+01   7.746E+08
   596   689  3  -1    1.933379E+01   1.075E+09
   597   689  3  -1    1.675630E+01   1.983E+09
   598   689  3  -1    1.675440E+01   2.158E+08
   602   689  3  -1    1.659573E+01   9.947E+07
   604   689  3  -1    1.657222E+01   2.708E+08
