SEQ='MG'     NUCCHG=30                                                  /IC/

   PARENT LEVEL INDEXING                BWNP= 350076065.2  NPRNT=   5
   ---------------------
   INDP         CODE                 S L   WI        WNP
   ----         ----                 - -   --  ----------
     1          2S2 2P6 3S1         (2)0( 0.5)        0.0 
     2          2S2 2P6 3P1         (2)1( 0.5)   342599.2 
     3          2S2 2P6 3P1         (2)1( 1.5)   383777.1 
     4          2S2 2P6 3D1         (2)2( 1.5)   859545.3 
     5          2S2 2P6 3D1         (2)2( 2.5)   869257.4 

   IC RESOLVED LEVEL INDEXING           BWNR= 355659006.2 NLVL=  1125
   --------------------------
   INDX  IRSL   CODE                 S L   WJ        WNR
   ----  ----   ----                 - -   --  ----------
    14   524  3  -1    9.223572E+01   1.836E+10
    16   524  3  -1    9.130017E+01   1.563E+10
     6   525  3  -1    9.300684E+01   1.736E+09   2.771E+10   5.563E+13   8.879E+09   2.009E+09   1.379E+11   2.631E+13   2.917E+13
     8   525  3  -1    9.277935E+01   3.996E+09
    10   525  3  -1    9.249393E+01   7.561E+09
    12   525  3  -1    9.230964E+01   2.884E+09
    14   525  3  -1    9.228090E+01   6.858E+09
    15   525  3  -1    9.148181E+01   7.053E+09
     6   526  3  -1    9.306629E+01   9.376E+08   4.833E+09   5.232E+13   0.000E+00   3.878E+10   2.589E+10   5.493E+12   4.677E+13
     8   526  3  -1    9.283880E+01   3.896E+09
     4   527  3  -1    1.000042E+02   6.589E+09   6.158E+12   1.888E+13   5.476E+11   1.035E+12   6.165E+12   6.757E+12   4.376E+12
     5   527  3  -1    9.330662E+01   4.069E+09
     6   527  3  -1    9.311144E+01   7.496E+09
     7   527  3  -1    9.297485E+01   8.733E+09
     9   527  3  -1    9.266545E+01   1.831E+10
    10   527  3  -1    9.259853E+01   8.724E+10
    12   527  3  -1    9.241423E+01   4.993E+09
    13   527  3  -1    9.240684E+01   6.725E+09
    15   527  3  -1    9.158640E+01   3.874E+12
    16   527  3  -1    9.144994E+01   9.962E+11
     3   528  3  -1    1.012128E+02   3.443E+09   4.507E+11   1.484E+13   2.041E+12   5.273E+09   4.646E+09   4.860E+12   7.924E+12
     5   528  3  -1    9.341863E+01   1.417E+09
     6   528  3  -1    9.322345E+01   5.002E+09
     7   528  3  -1    9.308686E+01   1.481E+10
     8   528  3  -1    9.299595E+01   1.207E+11
    10   528  3  -1    9.271053E+01   5.944E+10
    12   528  3  -1    9.252624E+01   6.248E+10
    14   528  3  -1    9.249751E+01   2.383E+11
    15   528  3  -1    9.169841E+01   1.220E+09
     1   529  3  -1    1.015725E+02   4.079E+09   6.146E+11   1.441E+13   1.875E+12   2.251E+10   3.008E+11   8.489E+12   3.725E+12
     2   529  3  -1    1.014742E+02   1.319E+09
     5   529  3  -1    9.341957E+01   4.682E+10
     7   529  3  -1    9.308780E+01   8.216E+09
     9   529  3  -1    9.277840E+01   7.274E+10
    10   529  3  -1    9.271147E+01   3.332E+09
    11   529  3  -1    9.252834E+01   8.447E+11
    13   529  3  -1    9.251979E+01   1.460E+11
    14   529  3  -1    9.249845E+01   4.269E+09
    16   529  3  -1    9.156289E+01   6.723E+09
     2   530  3  -1    1.014763E+02   2.523E+09   1.102E+12   1.520E+13   1.812E+12   4.744E+10   6.061E+11   7.177E+12   5.557E+12
     3   530  3  -1    1.012158E+02   1.005E+09
     5   530  3  -1    9.342166E+01   9.872E+09
     6   530  3  -1    9.322648E+01   6.322E+10
     7   530  3  -1    9.308989E+01   3.248E+09
     9   530  3  -1    9.278049E+01   1.772E+10
    10   530  3  -1    9.271357E+01   5.487E+10
    13   530  3  -1    9.252188E+01   4.104E+11
    14   530  3  -1    9.250054E+01   2.268E+10
    15   530  3  -1    9.170144E+01   3.761E+11
    16   530  3  -1    9.156498E+01   2.266E+11
     5   531  3  -1    9.343744E+01   2.007E+11   2.680E+11   1.345E+13   2.883E+09   1.201E+10   3.542E+10   1.270E+13   7.074E+11
     6   531  3  -1    9.324226E+01   2.397E+10
     7   531  3  -1    9.310567E+01   6.824E+10
     8   531  3  -1    9.301477E+01   1.431E+09
    10   531  3  -1    9.272935E+01   1.831E+10
    12   531  3  -1    9.254505E+01   2.841E+09
    14   531  3  -1    9.251632E+01   4.767E+09
    15   531  3  -1    9.171722E+01   3.075E+10
     6   532  3  -1    9.324593E+01   2.275E+11   2.185E+11   1.329E+13   0.000E+00   1.106E+10   2.961E+07   8.123E+12   5.154E+12
     8   532  3  -1    9.301844E+01   2.539E+10
    12   532  3  -1    9.254872E+01   1.890E+10
    15   532  3  -1    9.172090E+01   1.861E+09
     8   533  3  -1    9.302181E+01   2.365E+11   1.935E+11   1.264E+13   0.000E+00   0.000E+00   3.172E+10   0.000E+00   1.261E+13
     9   534  3  -1    9.294005E+01   1.592E+09   5.232E+09   5.332E+13   2.869E+10   2.324E+11   1.619E+10   3.464E+13   1.840E+13
     9   535  3  -1    9.295926E+01   3.149E+09   8.983E+09   5.219E+13   3.761E+10   1.214E+11   1.018E+11   2.660E+13   2.533E+13
    10   535  3  -1    9.289234E+01   1.182E+09
    11   535  3  -1    9.270920E+01   8.642E+09
     6   536  3  -1    9.343473E+01   5.446E+08   2.530E+10   5.346E+13   5.829E+10   9.222E+10   2.237E+11   2.313E+13   2.996E+13
     7   536  3  -1    9.329814E+01   7.421E+08
    10   536  3  -1    9.292182E+01   2.130E+09
    12   536  3  -1    9.273752E+01   2.002E+09
    13   536  3  -1    9.273014E+01   6.918E+09
    15   536  3  -1    9.190970E+01   8.726E+09
    16   536  3  -1    9.177324E+01   2.565E+09
     5   537  3  -1    9.392586E+01   4.977E+10   7.362E+11   1.069E+14   1.457E+12   5.132E+11   2.229E+12   8.313E+13   1.962E+13
     6   537  3  -1    9.373068E+01   3.224E+09
     7   537  3  -1    9.359409E+01   2.316E+10
     9   537  3  -1    9.328469E+01   2.451E+11
    10   537  3  -1    9.321777E+01   3.539E+10
    12   537  3  -1    9.303347E+01   1.908E+09
    13   537  3  -1    9.302608E+01   8.347E+10
    14   537  3  -1    9.300474E+01   2.968E+10
    15   537  3  -1    9.220564E+01   2.352E+11
    16   537  3  -1    9.206918E+01   1.071E+11
     6   538  3  -1    9.378472E+01   5.689E+10   5.268E+11   8.918E+13   6.521E+09   6.916E+10   3.941E+11   4.410E+13   4.461E+13
     7   538  3  -1    9.364813E+01   8.670E+09
     8   538  3  -1    9.355722E+01   9.643E+09
    10   538  3  -1    9.327180E+01   2.274E+11
    12   538  3  -1    9.308751E+01   7.178E+10
    14   538  3  -1    9.305878E+01   2.829E+11
    15   538  3  -1    9.225968E+01   1.497E+10
     4   539  3  -1    1.006815E+02   3.053E+09   5.716E+11   1.080E+14   1.156E+12   5.746E+11   9.524E+11   2.945E+13   7.584E+13
     5   539  3  -1    9.398393E+01   5.153E+09
     6   539  3  -1    9.378875E+01   4.927E+09
     7   539  3  -1    9.365216E+01   7.366E+10
     9   539  3  -1    9.334276E+01   1.951E+11
    10   539  3  -1    9.327583E+01   1.017E+10
    12   539  3  -1    9.309154E+01   9.599E+09
    13   539  3  -1    9.308415E+01   1.012E+11
    14   539  3  -1    9.306281E+01   3.119E+10
    15   539  3  -1    9.226371E+01   6.603E+09
    16   539  3  -1    9.212725E+01   4.036E+11
     6   540  3  -1    9.379197E+01   3.998E+09   4.409E+11   1.287E+14   0.000E+00   7.216E+11   2.474E+12   6.177E+13   6.373E+13
     8   540  3  -1    9.356448E+01   2.798E+10
    12   540  3  -1    9.309476E+01   1.622E+11
    15   540  3  -1    9.226694E+01   3.647E+11
     8   541  3  -1    9.359811E+01   3.943E+10   4.184E+11   1.099E+14   0.000E+00   6.874E+11   6.756E+11   1.392E+12   1.071E+14
    12   541  3  -1    9.312839E+01   3.295E+11
    15   541  3  -1    9.230056E+01   1.577E+11
     1   542  3  -1    1.024775E+02   4.611E+09   3.704E+11   5.907E+13   6.221E+12   8.995E+10   1.976E+11   4.004E+13   1.252E+13
     2   542  3  -1    1.023792E+02   4.403E+09
     3   542  3  -1    1.021188E+02   3.029E+09
     7   542  3  -1    9.399283E+01   1.370E+09
     9   542  3  -1    9.368342E+01   2.335E+09
    10   542  3  -1    9.361650E+01   3.318E+10
    11   542  3  -1    9.343337E+01   2.881E+11
    13   542  3  -1    9.342482E+01   1.769E+11
    14   542  3  -1    9.340347E+01   1.538E+10
     9   543  3  -1    9.369783E+01   1.368E+11   5.564E+11   9.112E+13   8.423E+10   4.043E+11   5.752E+10   6.394E+13   2.664E+13
    13   543  3  -1    9.343923E+01   4.835E+10
     5   544  3  -1    9.439735E+01   1.410E+10   6.083E+11   3.277E+13   1.238E+09   9.152E+11   2.466E+12   9.482E+12   1.991E+13
     6   544  3  -1    9.420216E+01   1.479E+09
     7   544  3  -1    9.406558E+01   7.190E+10
    10   544  3  -1    9.368925E+01   1.201E+09
    12   544  3  -1    9.350496E+01   1.101E+10
    14   544  3  -1    9.347622E+01   1.198E+10
    15   544  3  -1    9.267713E+01   5.244E+11
     2   545  3  -1    1.024526E+02   2.498E+09   4.101E+11   5.680E+13   6.179E+12   1.254E+11   8.123E+10   1.140E+13   3.901E+13
     3   545  3  -1    1.021921E+02   5.714E+09
     7   545  3  -1    9.406619E+01   1.494E+10
     9   545  3  -1    9.375678E+01   1.020E+10
    10   545  3  -1    9.368986E+01   1.669E+11
    11   545  3  -1    9.350673E+01   5.855E+10
    13   545  3  -1    9.349818E+01   1.545E+10
    14   545  3  -1    9.347683E+01   2.875E+10
    16   545  3  -1    9.254128E+01   1.139E+09
     6   546  3  -1    9.420945E+01   2.278E+09   6.077E+11   9.156E+13   1.362E+10   5.433E+10   4.965E+11   2.213E+13   6.886E+13
     7   546  3  -1    9.407286E+01   6.595E+09
     9   546  3  -1    9.376346E+01   8.871E+09
    10   546  3  -1    9.369654E+01   3.580E+10
    12   546  3  -1    9.351224E+01   1.604E+11
    13   546  3  -1    9.350485E+01   9.244E+10
    14   546  3  -1    9.348351E+01   2.596E+11
    15   546  3  -1    9.268441E+01   1.145E+10
     5   547  3  -1    9.480460E+01   7.712E+08   5.114E+11   3.210E+13   4.334E+10   3.518E+11   8.367E+11   1.086E+13   2.000E+13
     7   547  3  -1    9.447282E+01   5.169E+09
     9   547  3  -1    9.416342E+01   7.533E+09
    11   547  3  -1    9.391336E+01   7.947E+09
    14   547  3  -1    9.388347E+01   8.267E+08
    16   547  3  -1    9.294791E+01   4.893E+11
     4   548  3  -1    1.016168E+02   7.803E+09   3.156E+11   1.410E+14   1.327E+13   1.526E+12   3.976E+12   3.607E+13   8.618E+13
    13   548  3  -1    9.401944E+01   2.856E+08
    16   548  3  -1    9.306253E+01   9.702E+10
     5   557  3  -1    1.008418E+02   3.953E+09   3.889E+09   2.336E+12   5.020E+06   7.062E+08   1.915E+09   2.048E+12   2.859E+11
     6   558  3  -1    1.006511E+02   2.826E+09   2.778E+09   1.918E+12   0.000E+00   5.445E+08   1.603E+09   9.243E+11   9.916E+11
     8   559  3  -1    1.004462E+02   2.626E+09   2.148E+09   1.738E+12   0.000E+00   0.000E+00   1.984E+06   0.000E+00   1.738E+12
     8   562  3  -1    1.005495E+02   1.176E+09   9.618E+08   5.985E+11   0.000E+00   0.000E+00   1.926E+08   0.000E+00   5.983E+11
    14   563  3  -1    1.001138E+02   2.010E+09   4.309E+09   1.916E+12   7.987E+09   3.037E+10   2.434E+10   1.603E+12   2.501E+11
     9   564  3  -1    1.004195E+02   3.621E+09   1.040E+10   5.047E+12   2.125E+10   2.720E+09   2.467E+09   4.707E+12   3.136E+11
    11   564  3  -1    1.001695E+02   2.758E+09
    13   564  3  -1    1.001609E+02   3.269E+09
    14   564  3  -1    1.001396E+02   9.116E+08
    14   565  3  -1    1.001677E+02   4.365E+09   5.857E+09   2.912E+12   1.089E+10   8.173E+09   2.068E+10   2.103E+12   7.693E+11
    12   566  3  -1    1.001999E+02   2.575E+09   3.668E+09   1.682E+12   7.599E+09   2.253E+10   3.719E+10   2.385E+11   1.376E+12
     9   567  3  -1    1.004679E+02   2.415E+09   1.128E+10   2.178E+12   4.522E+07   5.716E+09   4.945E+09   1.282E+12   8.856E+11
    13   567  3  -1    1.002093E+02   1.336E+09
    12   568  3  -1    1.002618E+02   4.918E+09   6.056E+09   3.898E+12   1.762E+10   5.698E+09   1.652E+10   6.039E+11   3.255E+12
     9   569  3  -1    1.005132E+02   1.354E+09   1.146E+10   3.189E+12   7.351E+09   3.505E+09   3.210E+09   1.587E+12   1.588E+12
    10   569  3  -1    1.004463E+02   4.390E+09
    11   569  3  -1    1.002631E+02   4.899E+09
    13   569  3  -1    1.002546E+02   8.142E+08
     7   571  3  -1    1.008628E+02   8.422E+08   1.149E+10   3.401E+12   9.319E+09   2.229E+09   2.728E+09   4.696E+11   2.917E+12
    10   571  3  -1    1.004864E+02   2.900E+09
    12   571  3  -1    1.003021E+02   4.066E+09
    15   572  3  -1    9.960706E+01   5.808E+09   4.740E+09   1.634E+12   0.000E+00   3.046E+10   1.233E+11   3.491E+11   1.131E+12
    12   574  3  -1    1.005094E+02   2.096E+09   2.736E+09   7.889E+11   0.000E+00   3.938E+09   5.658E+09   2.528E+11   5.265E+11
    10   575  3  -1    1.006970E+02   1.525E+09   2.755E+09   7.461E+11   4.137E+07   1.539E+08   3.189E+07   3.457E+11   4.002E+11
     9   576  3  -1    1.007710E+02   2.536E+09   3.140E+09   7.854E+11   2.213E+08   4.129E+08   1.101E+09   6.090E+11   1.747E+11
    16   577  3  -1    9.961732E+01   1.498E+09   1.986E+09   7.545E+11   1.407E+08   1.176E+10   5.626E+09   2.009E+11   5.361E+11
     7   579  3  -1    1.012001E+02   1.297E+09   2.282E+09   8.905E+11   2.489E+09   1.729E+09   2.076E+10   2.450E+11   6.205E+11
     5   580  3  -1    1.015723E+02   1.199E+09   9.491E+09   3.905E+12   1.160E+10   1.045E+10   2.565E+10   1.617E+12   2.240E+12
     7   580  3  -1    1.012406E+02   6.156E+09
    10   580  3  -1    1.008642E+02   1.021E+09
     7   581  3  -1    1.012907E+02   5.244E+08   6.036E+09   2.302E+12   4.211E+08   3.764E+09   1.831E+10   6.851E+11   1.594E+12
    16   581  3  -1    9.976583E+01   4.582E+09
     6   583  3  -1    1.018187E+02   1.574E+09   2.508E+10   8.627E+12   2.311E+10   3.685E+08   3.645E+08   1.032E+10   8.593E+12
     7   583  3  -1    1.016821E+02   1.164E+09
     8   583  3  -1    1.015912E+02   8.202E+09
    10   583  3  -1    1.013057E+02   4.587E+09
    12   583  3  -1    1.011215E+02   6.898E+09
    14   583  3  -1    1.010927E+02   1.573E+09
    15   583  3  -1    1.002936E+02   8.135E+08
     5   584  3  -1    1.020177E+02   1.210E+09   2.655E+10   8.618E+12   2.232E+10   7.662E+08   1.560E+09   4.795E+12   3.799E+12
     6   584  3  -1    1.018225E+02   5.970E+09
     9   584  3  -1    1.013765E+02   5.330E+09
    12   584  3  -1    1.011253E+02   2.545E+09
    13   584  3  -1    1.011179E+02   3.510E+09
    14   584  3  -1    1.010966E+02   6.968E+09
     5   585  3  -1    1.020212E+02   4.726E+09   2.692E+10   8.413E+12   2.104E+10   5.932E+07   2.566E+09   8.389E+12   3.348E+07
     7   585  3  -1    1.016895E+02   8.147E+08
     9   585  3  -1    1.013800E+02   1.784E+09
    10   585  3  -1    1.013131E+02   1.105E+09
    11   585  3  -1    1.011300E+02   1.192E+10
    13   585  3  -1    1.011214E+02   7.539E+09
    14   585  3  -1    1.011001E+02   1.476E+09
     5   586  3  -1    1.024495E+02   9.220E+08   2.815E+10   8.775E+12   9.429E+09   3.070E+10   6.746E+10   3.465E+12   5.202E+12
     7   586  3  -1    1.021177E+02   5.866E+09
    10   586  3  -1    1.017414E+02   8.447E+08
    15   586  3  -1    1.007292E+02   1.045E+10
    16   586  3  -1    1.005928E+02   9.205E+09
   589   606  3  -1    7.376354E+01   1.468E+10   6.448E+10   8.485E+10   4.569E+10   1.242E+10   2.041E+10   5.234E+09   1.088E+09
   590   606  3  -1    7.372963E+01   6.380E+10
   591   606  3  -1    7.340715E+01   1.091E+10
   591   607  3  -1    7.348048E+01   6.216E+08   8.324E+08   1.006E+10   9.211E+09   3.092E+07   5.417E+07   1.165E+08   6.443E+08
   587   608  3  -1    8.050666E+01   2.592E+10   5.013E+11   6.432E+11   4.369E+11   1.367E+11   2.968E+10   3.072E+10   9.158E+09
   588   608  3  -1    7.412863E+01   1.286E+12
   589   608  3  -1    7.395810E+01   1.665E+09
   590   608  3  -1    7.392418E+01   5.832E+10
   593   608  3  -1    7.254210E+01   1.845E+09
   594   608  3  -1    7.250962E+01   4.165E+08
   595   609  3  -1    7.264049E+01   5.032E+09   3.916E+09   2.323E+11   2.274E+11   0.000E+00   2.414E+09   2.509E+08   2.295E+09
   589   610  3  -1    7.420748E+01   1.236E+10   6.671E+11   4.750E+11   2.781E+10   1.792E+11   1.763E+11   4.516E+10   4.649E+10
   590   610  3  -1    7.417357E+01   1.029E+12
   591   610  3  -1    7.385109E+01   3.534E+10
   593   610  3  -1    7.279148E+01   9.282E+08
   594   610  3  -1    7.275900E+01   1.633E+09
   587   611  3  -1    8.077291E+01   3.501E+09   1.128E+12   1.182E+12   2.325E+11   2.902E+11   4.209E+11   2.301E+11   8.762E+09
   588   611  3  -1    7.439488E+01   1.341E+12
   590   611  3  -1    7.419043E+01   6.771E+11
   592   611  3  -1    7.300679E+01   2.998E+09
   594   611  3  -1    7.277587E+01   9.568E+08
   589   612  3  -1    7.424932E+01   3.003E+11   4.992E+11   3.295E+11   1.816E+10   8.990E+10   1.561E+11   1.810E+10   4.718E+10
   591   612  3  -1    7.389293E+01   3.952E+11
   595   612  3  -1    7.274920E+01   2.040E+09
   590   613  3  -1    7.425033E+01   2.288E+11   7.042E+11   2.096E+12   3.323E+11   1.246E+12   2.919E+11   2.044E+11   2.164E+10
   593   613  3  -1    7.286824E+01   5.927E+09
   589   614  3  -1    7.438820E+01   3.823E+11   6.237E+11   1.293E+12   1.381E+10   5.299E+10   9.759E+11   1.492E+11   1.011E+11
   590   614  3  -1    7.435428E+01   1.132E+10
   591   614  3  -1    7.403180E+01   2.208E+11
   593   614  3  -1    7.297219E+01   9.948E+08
   594   614  3  -1    7.293971E+01   5.739E+09
   595   614  3  -1    7.288808E+01   4.858E+09
   596   614  3  -1    7.197798E+01   5.968E+08
   587   615  3  -1    8.107597E+01   9.718E+09   7.408E+11   3.210E+12   7.710E+11   1.882E+12   3.038E+11   2.267E+11   2.650E+10
   588   615  3  -1    7.469794E+01   5.234E+09
   589   615  3  -1    7.452741E+01   1.664E+11
   590   615  3  -1    7.449349E+01   9.167E+09
   591   615  3  -1    7.417102E+01   2.536E+11
   592   615  3  -1    7.330985E+01   1.235E+10
   593   615  3  -1    7.311140E+01   1.364E+10
   594   615  3  -1    7.307893E+01   4.724E+09
   596   615  3  -1    7.211719E+01   6.003E+08
   595   616  3  -1    7.333174E+01   1.556E+11   1.211E+11   3.227E+12   3.067E+12   0.000E+00   5.193E+10   4.785E+09   1.028E+11
   589   617  3  -1    7.487631E+01   6.582E+11   6.573E+11   3.249E+12   2.164E+12   2.754E+11   9.530E+10   5.219E+11   1.920E+11
   591   617  3  -1    7.451992E+01   1.170E+11
   594   617  3  -1    7.342783E+01   1.173E+11
   596   617  3  -1    7.246609E+01   2.713E+10
   587   618  3  -1    8.152183E+01   1.849E+12   1.620E+12   4.823E+13   3.936E+13   1.939E+11   8.522E+12   9.694E+10   5.904E+10
   588   618  3  -1    7.514380E+01   8.361E+10
   589   618  3  -1    7.497326E+01   4.373E+11
   590   618  3  -1    7.493935E+01   8.085E+09
   591   618  3  -1    7.461687E+01   5.199E+10
   592   618  3  -1    7.375570E+01   7.362E+10
   593   618  3  -1    7.355726E+01   2.690E+09
   594   618  3  -1    7.352478E+01   2.719E+10
   596   618  3  -1    7.256304E+01   4.755E+10
   589   619  3  -1    7.501900E+01   5.500E+11   6.582E+11   9.584E+12   7.782E+12   4.370E+10   1.404E+12   2.826E+11   7.239E+10
   590   619  3  -1    7.498508E+01   1.716E+10
   593   619  3  -1    7.360299E+01   1.127E+11
   594   619  3  -1    7.357052E+01   2.175E+10
   595   619  3  -1    7.351888E+01   2.168E+09
   596   619  3  -1    7.260878E+01   5.277E+09
   589   620  3  -1    7.508581E+01   7.915E+11   8.384E+11   1.943E+12   2.854E+11   6.321E+10   4.237E+11   1.182E+11   1.052E+12
   591   620  3  -1    7.472942E+01   2.697E+11
   594   620  3  -1    7.363733E+01   1.655E+10
   595   620  3  -1    7.358569E+01   4.171E+10
   596   620  3  -1    7.267559E+01   3.669E+10
   604   620  3  -1    6.501048E+01   2.963E+08
   590   621  3  -1    7.510053E+01   6.503E+10   3.855E+11   9.735E+13   6.082E+13   3.562E+13   2.610E+11   6.297E+11   2.140E+10
   593   621  3  -1    7.371844E+01   6.339E+10
   587   622  3  -1    8.171369E+01   2.110E+11   8.036E+11   5.904E+13   4.004E+13   1.556E+13   3.137E+12   2.601E+11   4.870E+10
   588   622  3  -1    7.533566E+01   1.462E+10
   589   622  3  -1    7.516513E+01   1.105E+09
   590   622  3  -1    7.513122E+01   1.692E+11
   591   622  3  -1    7.480874E+01   2.502E+11
   593   622  3  -1    7.374913E+01   9.457E+10
   594   622  3  -1    7.371665E+01   2.036E+10
   596   622  3  -1    7.275491E+01   6.986E+09
   589   623  3  -1    7.528164E+01   2.672E+11   1.123E+12   4.449E+13   3.246E+13   1.935E+11   1.168E+13   3.861E+10   1.249E+11
