SEQ='MG'     NUCCHG=14                                                  /IC/

   PARENT LEVEL INDEXING                BWNP=  63076954.8  NPRNT=   5
   ---------------------
   INDP         CODE                 S L   WI        WNP
   ----         ----                 - -   --  ----------
     1          2S2 2P6 3S1         (2)0( 0.5)        0.0 
     2          2S2 2P6 3P1         (2)1( 0.5)    69764.0 
     3          2S2 2P6 3P1         (2)1( 1.5)    70231.5 
     4          2S2 2P6 3D1         (2)2( 1.5)   158402.6 
     5          2S2 2P6 3D1         (2)2( 2.5)   158438.3 

   IC RESOLVED LEVEL INDEXING           BWNR=  63342701.4 NLVL=   981
   --------------------------
   INDX  IRSL   CODE                 S L   WJ        WNR
   ----  ----   ----                 - -   --  ----------
    13   436  3  -1    9.368845E+00   1.685E+07
    15   436  3  -1    9.164554E+00   6.019E+09
     2   437  3  -1    1.090871E+01   2.614E+07   1.685E+09   2.054E+15   5.742E+09   2.288E+12   6.449E+11   8.753E+13   4.540E+13
    10   437  3  -1    9.402536E+00   1.120E+08
    12   437  3  -1    9.391502E+00   2.982E+08
    16   437  3  -1    9.137258E+00   1.252E+08
     2   438  3  -1    1.090881E+01   3.301E+07   1.635E+09   2.147E+15   3.856E+09   3.848E+11   2.548E+12   3.511E+13   1.006E+14
     3   438  3  -1    1.090626E+01   6.160E+07
     9   438  3  -1    9.403778E+00   1.582E+08
    10   438  3  -1    9.402633E+00   2.083E+08
    12   438  3  -1    9.391600E+00   6.360E+07
    13   438  3  -1    9.391016E+00   3.407E+08
    14   438  3  -1    9.390414E+00   5.775E+08
    15   438  3  -1    9.186724E+00   4.227E+07
    16   438  3  -1    9.137355E+00   3.336E+07
     1   439  3  -1    1.091040E+01   7.758E+07   1.504E+09   2.089E+15   6.263E+07   1.498E+12   1.404E+12   6.720E+13   6.609E+13
     2   439  3  -1    1.090914E+01   1.995E+07
     3   439  3  -1    1.090659E+01   2.073E+07
     9   439  3  -1    9.404114E+00   3.400E+07
    10   439  3  -1    9.402969E+00   8.884E+07
    11   439  3  -1    9.402307E+00   5.609E+08
    12   439  3  -1    9.391935E+00   4.242E+08
    13   439  3  -1    9.391351E+00   3.972E+08
     4   440  3  -1    1.077455E+01   7.656E+06   2.641E+08   2.920E+15   9.995E+11   3.256E+12   7.291E+12   4.681E+13   8.208E+13
    10   440  3  -1    9.579793E+00   6.117E+06
    12   440  3  -1    9.568760E+00   1.388E+07
    16   440  3  -1    9.314515E+00   5.995E+07
     2   444  3  -1    1.151456E+01   1.863E+10   5.604E+10   2.219E+15   2.098E+08   4.527E+13   2.182E+13   2.471E+11   1.410E+11
    10   444  3  -1    1.000839E+01   2.191E+07
    12   444  3  -1    9.997353E+00   2.415E+07
     1   445  3  -1    1.151703E+01   5.974E+10   5.599E+10   2.212E+15   7.592E+09   3.312E+13   3.367E+13   2.057E+11   1.929E+11
     2   445  3  -1    1.151578E+01   1.319E+10
     3   445  3  -1    1.151323E+01   1.365E+10
     9   445  3  -1    1.001075E+01   1.771E+07
    10   445  3  -1    1.000960E+01   8.405E+06
    11   445  3  -1    1.000894E+01   6.114E+07
    12   445  3  -1    9.998570E+00   2.184E+07
    13   445  3  -1    9.997985E+00   3.436E+07
     2   446  3  -1    1.151823E+01   2.641E+10   5.595E+10   2.206E+15   1.746E+10   1.101E+13   5.533E+13   1.330E+11   2.806E+11
     3   446  3  -1    1.151568E+01   3.997E+10
     9   446  3  -1    1.001320E+01   2.987E+07
    10   446  3  -1    1.001205E+01   2.796E+07
    13   446  3  -1    1.000044E+01   1.466E+07
    14   446  3  -1    9.999835E+00   5.242E+07
     1   447  3  -1    1.153702E+01   2.430E+10   1.720E+10   1.653E+15   3.776E+12   1.403E+12   1.346E+11   6.723E+12   6.813E+08
     2   447  3  -1    1.153576E+01   7.850E+09
     3   447  3  -1    1.153321E+01   4.813E+08
     5   447  3  -1    1.017383E+01   1.795E+08
    10   447  3  -1    1.002959E+01   4.048E+07
    11   447  3  -1    1.002892E+01   1.737E+08
    12   447  3  -1    1.001855E+01   3.961E+07
    13   447  3  -1    1.001797E+01   5.384E+06
     2   448  3  -1    1.153586E+01   1.779E+10   1.729E+10   1.656E+15   3.768E+12   1.160E+12   5.764E+11   4.035E+12   2.674E+12
     3   448  3  -1    1.153331E+01   6.167E+09
     5   448  3  -1    1.017394E+01   3.385E+07
     6   448  3  -1    1.017250E+01   1.893E+08
     9   448  3  -1    1.003084E+01   2.553E+07
    10   448  3  -1    1.002969E+01   1.350E+08
    13   448  3  -1    1.001807E+01   3.649E+07
     3   449  3  -1    1.153333E+01   2.328E+10   1.708E+10   1.654E+15   3.788E+12   1.852E+10   1.374E+12   3.328E+07   6.739E+12
     6   449  3  -1    1.017251E+01   2.447E+07
     7   449  3  -1    1.017065E+01   2.136E+08
     9   449  3  -1    1.003085E+01   1.589E+08
    14   449  3  -1    1.001748E+01   3.421E+07
     4   450  3  -1    1.136786E+01   2.720E+10   1.691E+10   2.521E+15   1.138E+12   3.179E+13   6.395E+13   3.960E+12   5.935E+12
     8   450  3  -1    1.029133E+01   5.305E+08
    15   450  3  -1    9.957194E+00   2.170E+07
    16   450  3  -1    9.907826E+00   3.372E+07
     1   451  3  -1    1.178725E+01   6.225E+09   1.936E+10   1.297E+15   6.449E+12   7.502E+11   9.281E+11   1.586E+09   1.446E+09
     2   451  3  -1    1.178599E+01   6.312E+09
     3   451  3  -1    1.178345E+01   6.482E+09
     9   451  3  -1    1.028097E+01   5.805E+07
    10   451  3  -1    1.027982E+01   5.423E+07
    11   451  3  -1    1.027916E+01   5.253E+07
     2   452  3  -1    1.191414E+01   5.402E+08   2.790E+09   1.567E+15   6.829E+09   5.189E+13   2.002E+13   8.048E+10   1.339E+10
     4   452  3  -1    1.160273E+01   1.377E+07
    10   452  3  -1    1.040797E+01   1.150E+08
    12   452  3  -1    1.039693E+01   2.606E+08
     1   453  3  -1    1.191657E+01   1.453E+09   3.671E+09   1.561E+15   1.573E+09   3.644E+13   3.440E+13   4.162E+10   4.384E+10
     2   453  3  -1    1.191531E+01   3.531E+08
     3   453  3  -1    1.191276E+01   4.429E+08
     4   453  3  -1    1.160390E+01   9.798E+08
     9   453  3  -1    1.041028E+01   9.708E+07
    10   453  3  -1    1.040913E+01   4.122E+07
    11   453  3  -1    1.040847E+01   2.502E+08
    12   453  3  -1    1.039810E+01   2.350E+08
    13   453  3  -1    1.039752E+01   3.526E+08
     2   454  3  -1    1.191782E+01   6.376E+08   2.692E+09   1.570E+15   5.834E+08   1.194E+13   6.032E+13   2.871E+10   6.065E+10
     3   454  3  -1    1.191527E+01   1.178E+09
     9   454  3  -1    1.041279E+01   1.500E+08
    10   454  3  -1    1.041165E+01   9.780E+07
    12   454  3  -1    1.040061E+01   2.245E+07
    13   454  3  -1    1.040003E+01   1.644E+08
    14   454  3  -1    1.039943E+01   5.320E+08
     1   455  3  -1    1.192650E+01   4.209E+07   5.594E+10   1.216E+15   1.354E+09   1.083E+12   5.027E+12   7.403E+09   5.192E+09
     4   455  3  -1    1.161383E+01   5.559E+10
     8   455  3  -1    1.053729E+01   1.414E+08
    13   455  3  -1    1.040745E+01   6.706E+06
    16   455  3  -1    1.015379E+01   6.427E+07
     4   456  3  -1    1.166975E+01   6.610E+09   2.068E+10   2.467E+15   3.791E+12   3.693E+13   8.750E+13   1.588E+12   2.463E+12
    16   456  3  -1    1.020971E+01   2.827E+08
     1   457  3  -1    1.202998E+01   4.324E+09   4.225E+09   2.424E+15   8.036E+12   2.331E+11   1.325E+11   2.078E+13   2.866E+09
     2   457  3  -1    1.202872E+01   1.106E+09
     3   457  3  -1    1.202617E+01   4.628E+07
     5   457  3  -1    1.066679E+01   3.490E+08
    10   457  3  -1    1.052255E+01   7.590E+07
    11   457  3  -1    1.052189E+01   4.842E+08
    12   457  3  -1    1.051151E+01   5.887E+08
    13   457  3  -1    1.051093E+01   1.125E+08
     2   458  3  -1    1.202881E+01   3.244E+09   4.223E+09   2.424E+15   8.038E+12   1.583E+11   2.075E+11   1.250E+13   8.294E+12
     3   458  3  -1    1.202627E+01   6.788E+08
     5   458  3  -1    1.066689E+01   6.776E+07
     6   458  3  -1    1.066545E+01   3.689E+08
     9   458  3  -1    1.052379E+01   3.616E+07
    10   458  3  -1    1.052264E+01   4.118E+08
    12   458  3  -1    1.051161E+01   1.335E+08
    13   458  3  -1    1.051102E+01   5.379E+08
    14   458  3  -1    1.051042E+01   8.029E+07
     3   459  3  -1    1.202641E+01   3.676E+09   4.224E+09   2.425E+15   8.042E+12   4.009E+10   3.241E+11   1.915E+09   2.079E+13
     6   459  3  -1    1.066559E+01   4.958E+07
     7   459  3  -1    1.066374E+01   4.169E+08
     9   459  3  -1    1.052393E+01   4.533E+08
    13   459  3  -1    1.051117E+01   6.864E+07
    14   459  3  -1    1.051057E+01   6.380E+08
     4   460  3  -1    1.179272E+01   8.257E+09   7.197E+09   2.542E+15   2.715E+12   1.219E+13   2.484E+13   7.367E+12   1.113E+13
     8   460  3  -1    1.071618E+01   2.658E+08
    15   460  3  -1    1.038205E+01   1.130E+09
    16   460  3  -1    1.033268E+01   6.572E+08
     5   461  3  -1    1.157423E+01   7.154E+09   1.535E+10   1.132E+15   7.146E+05   6.956E+10   8.409E+10   3.344E+12   8.372E+11
     6   461  3  -1    1.157279E+01   6.056E+08
     8   461  3  -1    1.154820E+01   2.060E+07
     9   461  3  -1    1.143112E+01   1.635E+07
    10   461  3  -1    1.142998E+01   1.132E+08
    12   461  3  -1    1.141895E+01   1.021E+10
    13   461  3  -1    1.141836E+01   1.085E+09
    14   461  3  -1    1.141776E+01   2.111E+07
     5   462  3  -1    1.157492E+01   8.451E+08   1.536E+10   1.133E+15   1.046E+06   5.448E+10   9.970E+10   2.144E+12   2.037E+12
     6   462  3  -1    1.157348E+01   6.695E+09
     7   462  3  -1    1.157163E+01   4.621E+08
     8   462  3  -1    1.154890E+01   1.074E+08
     9   462  3  -1    1.143182E+01   1.381E+08
    13   462  3  -1    1.141906E+01   9.118E+09
    14   462  3  -1    1.141846E+01   7.798E+08
     6   463  3  -1    1.157451E+01   6.216E+08   1.532E+10   1.135E+15   0.000E+00   3.986E+10   1.134E+11   4.286E+11   3.773E+12
     7   463  3  -1    1.157265E+01   7.335E+09
    14   463  3  -1    1.141948E+01   9.646E+09
     5   464  3  -1    1.159431E+01   1.435E+08   2.663E+10   1.023E+15   2.945E+06   1.348E+11   2.564E+11   1.881E+11   4.102E+11
     6   464  3  -1    1.159287E+01   2.241E+07
     8   464  3  -1    1.156828E+01   3.661E+10
    15   464  3  -1    1.123415E+01   3.479E+08
     3   470  3  -1    1.302402E+01   1.827E+07   1.172E+10   1.019E+15   5.940E+06   8.547E+09   3.969E+10   8.045E+11   1.901E+12
     9   470  3  -1    1.152155E+01   8.575E+09
    10   470  3  -1    1.152040E+01   4.976E+09
    12   470  3  -1    1.150937E+01   4.073E+07
    13   470  3  -1    1.150878E+01   1.025E+08
     8   471  3  -1    1.164047E+01   4.501E+07   1.166E+10   1.018E+15   3.526E+06   2.794E+10   2.250E+10   1.339E+12   1.359E+12
     9   471  3  -1    1.152339E+01   2.842E+09
    10   471  3  -1    1.152225E+01   2.835E+09
    11   471  3  -1    1.152158E+01   1.178E+10
    12   471  3  -1    1.151121E+01   2.965E+07
    13   471  3  -1    1.151063E+01   1.980E+07
     2   472  3  -1    1.302940E+01   8.083E+06   1.154E+10   1.017E+15   3.951E+03   3.356E+10   1.695E+10   1.626E+12   1.066E+12
    10   472  3  -1    1.152323E+01   3.815E+09
    12   472  3  -1    1.151219E+01   2.331E+07
    10   473  3  -1    1.153536E+01   6.676E+07   2.010E+08   8.284E+14   2.261E+01   7.527E+08   3.811E+08   2.989E+10   1.957E+10
     9   474  3  -1    1.153660E+01   3.226E+07   1.280E+08   8.273E+14   4.603E+06   4.176E+08   3.139E+08   1.494E+10   1.598E+10
    10   474  3  -1    1.153546E+01   3.716E+07
    11   474  3  -1    1.153479E+01   1.014E+08
     9   475  3  -1    1.153685E+01   4.069E+07   4.706E+07   8.261E+14   1.197E+07   6.581E+07   2.415E+08   2.939E+09   7.999E+09
    14   477  3  -1    1.152469E+01   2.385E+07   2.392E+07   8.261E+14   0.000E+00   2.060E+08   5.816E+08   1.178E+08   9.742E+08
     5   478  3  -1    1.169864E+01   9.617E+07   3.591E+10   9.909E+14   8.895E+05   1.277E+11   2.495E+11   1.911E+11   2.522E+11
     8   478  3  -1    1.167262E+01   2.139E+10
     9   478  3  -1    1.155554E+01   1.151E+07
    11   478  3  -1    1.155373E+01   8.966E+07
    16   478  3  -1    1.128911E+01   4.382E+07
     5   479  3  -1    1.170572E+01   3.191E+10   5.579E+10   8.476E+14   1.454E+07   5.157E+11   6.084E+11   2.401E+10   5.105E+09
     6   479  3  -1    1.170428E+01   3.093E+09
     8   479  3  -1    1.167969E+01   5.541E+07
     9   479  3  -1    1.156262E+01   5.650E+07
    10   479  3  -1    1.156147E+01   3.619E+08
    12   479  3  -1    1.155044E+01   2.704E+10
    13   479  3  -1    1.154985E+01   2.914E+09
    14   479  3  -1    1.154925E+01   5.822E+07
     5   480  3  -1    1.170729E+01   4.714E+09   5.581E+10   8.471E+14   1.366E+07   4.154E+11   7.043E+11   1.598E+10   1.334E+10
     6   480  3  -1    1.170585E+01   2.984E+10
     7   480  3  -1    1.170399E+01   2.504E+09
     8   480  3  -1    1.168127E+01   2.595E+07
     9   480  3  -1    1.156419E+01   4.484E+08
    13   480  3  -1    1.155142E+01   2.375E+10
    14   480  3  -1    1.155082E+01   2.077E+09
     6   481  3  -1    1.170794E+01   3.671E+09   5.584E+10   8.464E+14   0.000E+00   2.916E+11   8.236E+11   1.317E+09   3.166E+10
     7   481  3  -1    1.170608E+01   3.378E+10
    14   481  3  -1    1.155292E+01   2.468E+10
     5   482  3  -1    1.173571E+01   2.191E+10   1.758E+10   1.066E+15   1.842E+04   9.262E+10   2.181E+10   2.953E+11   3.842E+10
     6   482  3  -1    1.173427E+01   1.826E+09
     7   482  3  -1    1.173241E+01   3.267E+07
     8   482  3  -1    1.170969E+01   5.944E+07
    13   482  3  -1    1.157985E+01   2.264E+07
     6   483  3  -1    1.173440E+01   2.053E+10   1.759E+10   1.068E+15   0.000E+00   5.805E+10   5.688E+10   1.683E+11   1.658E+11
     7   483  3  -1    1.173254E+01   1.591E+09
    14   483  3  -1    1.157938E+01   3.543E+07
     7   484  3  -1    1.173267E+01   2.143E+10   1.753E+10   1.070E+15   0.000E+00   0.000E+00   1.135E+11   0.000E+00   3.343E+11
     5   485  3  -1    1.176339E+01   1.458E+10   5.505E+10   8.203E+14   1.924E+09   3.606E+11   9.149E+11   3.495E+09   4.944E+08
     8   485  3  -1    1.173736E+01   7.255E+07
     9   485  3  -1    1.162029E+01   3.005E+08
    10   485  3  -1    1.161914E+01   8.928E+09
    11   485  3  -1    1.161848E+01   4.017E+10
    12   485  3  -1    1.160811E+01   6.019E+09
    13   485  3  -1    1.160752E+01   1.075E+09
     5   486  3  -1    1.176398E+01   2.952E+09   5.512E+10   8.199E+14   2.142E+09   4.007E+11   8.708E+11   3.131E+09   2.105E+09
     6   486  3  -1    1.176254E+01   1.521E+10
     9   486  3  -1    1.162088E+01   5.212E+09
    10   486  3  -1    1.161974E+01   3.142E+10
    12   486  3  -1    1.160870E+01   3.431E+08
    13   486  3  -1    1.160812E+01   5.602E+09
    14   486  3  -1    1.160752E+01   7.049E+08
     5   487  3  -1    1.176495E+01   9.496E+07   5.522E+10   8.194E+14   2.503E+09   4.414E+11   8.233E+11   5.858E+07   4.402E+09
     6   487  3  -1    1.176352E+01   2.169E+09
     7   487  3  -1    1.176166E+01   1.693E+10
     9   487  3  -1    1.162185E+01   3.588E+10
    13   487  3  -1    1.160909E+01   3.144E+07
    14   487  3  -1    1.160849E+01   5.553E+09
     7   488  3  -1    1.179147E+01   1.526E+07   2.289E+10   1.018E+15   0.000E+00   8.898E+11   1.842E+12   2.966E+12   4.479E+12
    15   488  3  -1    1.143461E+01   2.941E+10
     3   489  3  -1    1.316419E+01   1.319E+08   1.548E+10   1.194E+15   4.418E+09   3.089E+10   3.683E+10   6.252E+10   5.857E+11
     7   489  3  -1    1.180152E+01   1.365E+07
     9   489  3  -1    1.166171E+01   8.942E+09
    13   489  3  -1    1.164895E+01   2.167E+09
    14   489  3  -1    1.164835E+01   7.434E+09
     2   490  3  -1    1.316705E+01   1.184E+08   1.564E+10   1.193E+15   4.466E+09   1.512E+10   4.546E+10   3.668E+11   2.842E+11
     3   490  3  -1    1.316450E+01   2.417E+07
     9   490  3  -1    1.166202E+01   2.598E+09
    10   490  3  -1    1.166088E+01   8.308E+09
    12   490  3  -1    1.164984E+01   2.942E+09
    13   490  3  -1    1.164926E+01   5.003E+09
    14   490  3  -1    1.164866E+01   8.446E+08
     1   491  3  -1    1.316851E+01   1.589E+08   1.574E+10   1.193E+15   4.491E+09   6.542E+09   4.928E+10   5.678E+11   8.480E+10
     2   491  3  -1    1.316726E+01   4.014E+07
     9   491  3  -1    1.166223E+01   2.231E+08
    10   491  3  -1    1.166108E+01   4.030E+09
    11   491  3  -1    1.166042E+01   1.265E+10
    12   491  3  -1    1.165005E+01   5.255E+09
    13   491  3  -1    1.164947E+01   1.063E+09
     5   495  3  -1    1.187523E+01   2.008E+07   1.890E+10   1.159E+15   5.069E+10   3.830E+10   7.899E+10   3.748E+12   5.476E+12
     8   495  3  -1    1.184921E+01   1.449E+10
    15   495  3  -1    1.151508E+01   2.468E+09
    16   495  3  -1    1.146571E+01   1.526E+09
     9   501  3  -1    1.178566E+01   1.107E+10   3.334E+10   8.324E+14   3.180E+07   6.752E+09   3.376E+10   6.714E+10   2.464E+11
    10   501  3  -1    1.178452E+01   6.118E+09
    12   501  3  -1    1.177348E+01   1.218E+08
    13   501  3  -1    1.177290E+01   1.916E+09
    14   501  3  -1    1.177230E+01   1.185E+10
     8   502  3  -1    1.190414E+01   7.844E+06   3.313E+10   8.331E+14   1.343E+06   1.898E+10   1.950E+10   1.626E+11   1.500E+11
     9   502  3  -1    1.178706E+01   2.078E+09
    10   502  3  -1    1.178591E+01   4.222E+09
    11   502  3  -1    1.178525E+01   1.409E+10
    12   502  3  -1    1.177488E+01   4.181E+09
    13   502  3  -1    1.177429E+01   9.922E+09
    10   503  3  -1    1.178662E+01   3.440E+09   3.296E+10   8.337E+14   2.427E+06   2.403E+10   1.288E+10   1.623E+11   1.589E+11
    12   503  3  -1    1.177559E+01   7.541E+09
     1   504  3  -1    1.331622E+01   2.112E+08   1.802E+10   1.099E+15   2.002E+09   1.186E+11   2.755E+10   3.039E+10   4.142E+11
     2   504  3  -1    1.331496E+01   1.969E+08
     3   504  3  -1    1.331241E+01   1.750E+08
     9   504  3  -1    1.180993E+01   5.680E+09
    10   504  3  -1    1.180879E+01   5.762E+09
    11   504  3  -1    1.180813E+01   5.757E+09
    12   504  3  -1    1.179775E+01   6.186E+07
    13   504  3  -1    1.179717E+01   1.434E+08
     2   505  3  -1    1.331835E+01   5.995E+06   2.705E+10   1.155E+15   2.141E+06   1.504E+12   7.589E+11   1.596E+12   1.063E+12
    12   505  3  -1    1.180114E+01   9.007E+09
     3   506  3  -1    1.331640E+01   2.317E+07   2.665E+10   1.154E+15   1.740E+08   1.030E+12   1.143E+12   1.424E+12   1.147E+12
     9   506  3  -1    1.181392E+01   1.371E+08
    12   506  3  -1    1.180174E+01   6.501E+09
    13   506  3  -1    1.180116E+01   1.192E+10
     6   507  3  -1    1.195631E+01   8.237E+06   2.663E+10   1.161E+15   1.733E+08   3.815E+11   1.877E+12   7.803E+11   1.914E+12
     9   507  3  -1    1.181465E+01   4.450E+08
    10   507  3  -1    1.181350E+01   2.195E+08
    12   507  3  -1    1.180247E+01   3.941E+08
    13   507  3  -1    1.180188E+01   3.752E+09
    14   507  3  -1    1.180128E+01   1.574E+10
     4   508  3  -1    1.303497E+01   8.193E+07   3.690E+10   1.098E+15   5.825E+08   8.657E+09   1.407E+10   1.898E+11   2.765E+11
     5   508  3  -1    1.198446E+01   7.656E+07
     8   508  3  -1    1.195843E+01   8.840E+09
     9   508  3  -1    1.184136E+01   1.160E+07
    13   508  3  -1    1.182859E+01   1.452E+07
    16   508  3  -1    1.157493E+01   2.191E+10
     1   509  3  -1    1.337791E+01   2.488E+08   1.481E+10   8.727E+14   2.252E+11   2.239E+09   1.170E+11   5.681E+12   1.268E+10
     2   509  3  -1    1.337665E+01   6.370E+07
     5   509  3  -1    1.201473E+01   7.433E+09
     8   509  3  -1    1.198870E+01   8.880E+07
    10   509  3  -1    1.187048E+01   1.250E+08
    11   509  3  -1    1.186982E+01   7.799E+08
    12   509  3  -1    1.185945E+01   1.152E+09
    13   509  3  -1    1.185886E+01   3.178E+08
    16   509  3  -1    1.160520E+01   5.632E+07
     2   510  3  -1    1.337784E+01   1.856E+08   1.483E+10   8.746E+14   2.258E+11   2.381E+10   9.587E+10   3.613E+12   2.093E+12
     3   510  3  -1    1.337529E+01   3.878E+07
     5   510  3  -1    1.201592E+01   1.480E+09
     6   510  3  -1    1.201448E+01   7.935E+09
     9   510  3  -1    1.187281E+01   6.237E+07
    10   510  3  -1    1.187167E+01   6.648E+08
    12   510  3  -1    1.186064E+01   3.770E+08
    13   510  3  -1    1.186005E+01   9.826E+08
    14   510  3  -1    1.185945E+01   2.751E+08
    16   510  3  -1    1.160639E+01   5.173E+07
    16   511  3  -1    1.160685E+01   6.780E+09   2.035E+10   1.081E+15   4.319E+09   1.343E+10   2.493E+10   2.886E+12   4.302E+12
