SEQ='MG'     NUCCHG=16                                                  /IC/

   PARENT LEVEL INDEXING                BWNP=  86007310.2  NPRNT=   5
   ---------------------
   INDP         CODE                 S L   WI        WNP
   ----         ----                 - -   --  ----------
     1          2S2 2P6 3S1         (2)0( 0.5)        0.0 
     2          2S2 2P6 3P1         (2)1( 0.5)   104740.3 
     3          2S2 2P6 3P1         (2)1( 1.5)   105995.1 
     4          2S2 2P6 3D1         (2)2( 1.5)   247928.3 
     5          2S2 2P6 3D1         (2)2( 2.5)   248073.7 

   IC RESOLVED LEVEL INDEXING           BWNR=  86586122.6 NLVL=  1096
   --------------------------
   INDX  IRSL   CODE                 S L   WJ        WNR
   ----  ----   ----                 - -   --  ----------
   588   633  3  -1    1.183777E+01   3.262E+09   3.564E+10   3.876E+13   2.900E+13   2.631E+10   9.646E+12   5.790E+10   3.368E+10
   590   633  3  -1    1.177612E+01   1.621E+10
   591   633  3  -1    1.176896E+01   1.891E+10
   593   633  3  -1    1.142755E+01   3.565E+08
   594   633  3  -1    1.142688E+01   2.387E+09
   596   633  3  -1    1.104065E+01   4.289E+07
   588   634  3  -1    1.192155E+01   1.232E+07   6.019E+09   8.820E+12   7.452E+12   3.057E+11   2.136E+11   1.487E+11   6.996E+11
   590   634  3  -1    1.185990E+01   4.815E+09
   591   634  3  -1    1.185273E+01   3.034E+09
   593   634  3  -1    1.151132E+01   1.314E+07
   594   634  3  -1    1.151066E+01   4.684E+07
   587   635  3  -1    1.372525E+01   1.322E+10   1.627E+10   7.385E+12   6.065E+12   1.577E+11   3.728E+11   3.186E+11   4.705E+11
   588   635  3  -1    1.196274E+01   5.127E+08
   589   635  3  -1    1.190480E+01   8.091E+09
   590   635  3  -1    1.190110E+01   1.207E+09
   591   635  3  -1    1.189393E+01   4.462E+08
   593   635  3  -1    1.155252E+01   1.670E+07
   595   635  3  -1    1.154985E+01   1.887E+10
   596   635  3  -1    1.116562E+01   1.965E+07
   590   636  3  -1    1.193749E+01   1.179E+09   3.611E+09   4.908E+12   1.208E+12   2.130E+12   5.777E+11   8.251E+11   1.673E+11
   592   636  3  -1    1.158935E+01   2.318E+07
   588   637  3  -1    1.202462E+01   8.808E+07   2.338E+10   1.989E+12   2.807E+07   2.213E+11   7.984E+11   1.460E+11   8.232E+11
   591   637  3  -1    1.195581E+01   3.262E+10
   588   638  3  -1    1.203544E+01   6.932E+08   1.457E+10   2.345E+12   5.289E+11   4.151E+11   6.445E+11   1.888E+11   5.672E+11
   590   638  3  -1    1.197379E+01   1.536E+10
   591   638  3  -1    1.196662E+01   4.552E+09
   594   638  3  -1    1.162454E+01   2.350E+07
   596   638  3  -1    1.123831E+01   7.308E+07
   587   639  3  -1    1.380603E+01   1.294E+11   8.697E+10   1.659E+13   6.075E+12   9.134E+12   6.338E+11   7.267E+11   1.816E+10
   588   639  3  -1    1.204352E+01   3.685E+09
   589   639  3  -1    1.198558E+01   4.811E+09
   590   639  3  -1    1.198187E+01   3.438E+08
   591   639  3  -1    1.197471E+01   8.343E+07
   592   639  3  -1    1.163374E+01   2.771E+08
   593   639  3  -1    1.163330E+01   5.086E+08
   595   639  3  -1    1.163063E+01   1.027E+11
   596   639  3  -1    1.124640E+01   1.459E+08
   587   640  3  -1    1.386082E+01   6.329E+09   2.726E+10   5.117E+12   2.793E+12   9.582E+11   4.910E+11   6.307E+11   2.437E+11
   588   640  3  -1    1.209831E+01   6.013E+07
   589   640  3  -1    1.204037E+01   2.589E+10
   590   640  3  -1    1.203666E+01   1.147E+10
   591   640  3  -1    1.202950E+01   5.292E+08
   593   640  3  -1    1.168809E+01   4.992E+07
   595   640  3  -1    1.168542E+01   1.168E+10
   596   640  3  -1    1.130119E+01   4.461E+07
   588   641  3  -1    1.211103E+01   2.041E+08   1.205E+10   5.606E+13   3.173E+13   1.903E+11   2.346E+13   2.439E+11   4.330E+11
   590   641  3  -1    1.204939E+01   4.885E+09
   591   641  3  -1    1.204222E+01   4.827E+09
   592   641  3  -1    1.170125E+01   1.315E+08
   593   641  3  -1    1.170081E+01   7.555E+08
   594   641  3  -1    1.170014E+01   2.308E+09
   596   641  3  -1    1.131391E+01   1.697E+07
   590   642  3  -1    1.205775E+01   2.901E+08   4.885E+09   5.207E+13   3.168E+13   2.027E+13   2.285E+10   8.551E+10   6.039E+09
   592   642  3  -1    1.170961E+01   1.337E+09
   587   643  3  -1    1.389773E+01   5.151E+09   3.168E+10   9.283E+13   5.278E+13   2.372E+13   1.593E+13   1.964E+11   2.020E+11
   588   643  3  -1    1.213523E+01   1.163E+08
   589   643  3  -1    1.207729E+01   1.288E+09
   590   643  3  -1    1.207358E+01   5.910E+09
   591   643  3  -1    1.206642E+01   7.965E+09
   592   643  3  -1    1.172545E+01   2.746E+09
   593   643  3  -1    1.172501E+01   3.476E+09
   595   643  3  -1    1.172234E+01   4.827E+09
   588   644  3  -1    1.215752E+01   3.090E+08   1.665E+10   1.401E+14   7.443E+13   1.848E+11   6.444E+13   3.360E+11   6.675E+11
   590   644  3  -1    1.209587E+01   3.917E+09
   591   644  3  -1    1.208871E+01   2.133E+08
   592   644  3  -1    1.174774E+01   4.861E+08
   593   644  3  -1    1.174730E+01   3.237E+09
   594   644  3  -1    1.174663E+01   7.193E+09
   596   644  3  -1    1.136040E+01   1.565E+08
   602   644  3  -1    9.405170E+00   1.530E+07
   590   645  3  -1    1.210115E+01   5.306E+07   1.235E+10   8.782E+13   4.587E+13   4.104E+13   1.760E+11   7.279E+11   2.472E+09
   592   645  3  -1    1.175302E+01   4.057E+09
   601   645  3  -1    9.410877E+00   5.489E+06
   587   646  3  -1    1.393972E+01   7.350E+08   3.030E+10   5.233E+13   2.748E+13   1.899E+13   5.401E+12   3.826E+11   8.745E+10
   588   646  3  -1    1.217722E+01   7.704E+06
   589   646  3  -1    1.211928E+01   8.904E+09
   590   646  3  -1    1.211557E+01   4.675E+09
   591   646  3  -1    1.210841E+01   8.719E+09
   592   646  3  -1    1.176744E+01   2.478E+09
   593   646  3  -1    1.176700E+01   2.787E+09
   595   646  3  -1    1.176433E+01   2.201E+09
   602   646  3  -1    9.424870E+00   4.653E+06
   594   647  3  -1    1.186707E+01   2.798E+10   2.177E+10   5.590E+12   5.090E+12   0.000E+00   1.384E+10   3.009E+08   4.851E+11
   588   648  3  -1    1.229337E+01   2.463E+07   2.366E+10   5.283E+12   4.783E+12   1.828E+10   7.771E+10   2.916E+11   1.123E+11
   593   648  3  -1    1.188315E+01   2.549E+10
   594   648  3  -1    1.188248E+01   5.638E+07
   596   648  3  -1    1.149625E+01   7.497E+09
   588   649  3  -1    1.232100E+01   2.497E+08   2.502E+10   4.653E+12   3.770E+12   1.702E+09   4.482E+11   3.173E+11   1.157E+11
   591   649  3  -1    1.225219E+01   1.849E+07
   592   649  3  -1    1.191122E+01   3.316E+10
   593   649  3  -1    1.191078E+01   3.533E+08
   594   649  3  -1    1.191011E+01   4.346E+08
   596   649  3  -1    1.152388E+01   3.881E+09
   588   650  3  -1    1.233451E+01   6.695E+07   3.078E+10   2.612E+12   2.175E+12   6.556E+09   2.994E+11   5.248E+09   1.252E+11
   591   650  3  -1    1.226570E+01   7.626E+07
   593   650  3  -1    1.192429E+01   5.978E+09
   594   650  3  -1    1.192362E+01   1.377E+10
   596   650  3  -1    1.153739E+01   1.768E+10
   599   650  3  -1    9.699840E+00   8.754E+06
   587   651  3  -1    1.412656E+01   2.724E+11   1.196E+11   7.639E+13   4.667E+13   2.736E+13   2.254E+12   8.467E+10   2.475E+10
   588   651  3  -1    1.236406E+01   6.170E+08
   589   651  3  -1    1.230612E+01   1.002E+09
   590   651  3  -1    1.230241E+01   5.011E+08
   591   651  3  -1    1.229524E+01   2.615E+08
   592   651  3  -1    1.195428E+01   1.891E+10
   593   651  3  -1    1.195383E+01   2.653E+09
   595   651  3  -1    1.195117E+01   2.140E+09
   596   651  3  -1    1.156693E+01   1.461E+09
   597   651  3  -1    9.730943E+00   8.481E+06
   588   652  3  -1    1.237234E+01   7.362E+07   2.465E+10   1.445E+14   8.007E+13   1.227E+11   6.412E+13   2.153E+10   1.868E+11
   590   652  3  -1    1.231069E+01   1.180E+09
   591   652  3  -1    1.230352E+01   2.908E+09
   592   652  3  -1    1.196256E+01   7.218E+08
   593   652  3  -1    1.196211E+01   1.508E+10
   594   652  3  -1    1.196145E+01   9.321E+08
   596   652  3  -1    1.157521E+01   4.121E+09
   590   653  3  -1    1.232591E+01   2.797E+09   1.024E+10   3.853E+14   2.128E+14   1.705E+14   1.842E+12   3.929E+10   2.974E+10
   592   653  3  -1    1.197777E+01   6.170E+08
   587   654  3  -1    1.415884E+01   4.109E+11   1.518E+11   3.070E+14   1.742E+14   6.824E+13   6.455E+13   4.279E+10   2.629E+10
   588   654  3  -1    1.239634E+01   6.153E+08
   589   654  3  -1    1.233840E+01   8.757E+09
   590   654  3  -1    1.233469E+01   2.089E+09
   591   654  3  -1    1.232753E+01   1.150E+09
   592   654  3  -1    1.198656E+01   3.029E+07
   593   654  3  -1    1.198611E+01   1.344E+09
   595   654  3  -1    1.198345E+01   1.367E+09
   596   654  3  -1    1.159921E+01   2.465E+09
   588   655  3  -1    1.240379E+01   5.393E+08   2.654E+10   2.168E+13   1.244E+13   9.929E+10   8.670E+12   3.875E+11   8.119E+10
   590   655  3  -1    1.234214E+01   4.131E+08
   591   655  3  -1    1.233497E+01   3.681E+08
   592   655  3  -1    1.199401E+01   3.713E+09
   593   655  3  -1    1.199356E+01   8.487E+09
   594   655  3  -1    1.199290E+01   1.520E+09
   596   655  3  -1    1.160666E+01   1.253E+10
   603   655  3  -1    9.643952E+00   9.207E+06
   588   656  3  -1    1.240717E+01   3.898E+07   2.974E+10   3.238E+12   2.789E+12   1.657E+11   8.239E+10   3.820E+10   1.627E+11
   591   656  3  -1    1.233836E+01   7.694E+07
   593   656  3  -1    1.199695E+01   9.180E+08
   594   656  3  -1    1.199628E+01   1.810E+10
   596   656  3  -1    1.161005E+01   1.524E+10
   587   657  3  -1    1.421268E+01   9.860E+11   3.541E+11   1.419E+14   9.854E+13   3.665E+13   6.216E+12   1.254E+11   3.738E+11
   588   657  3  -1    1.245018E+01   3.816E+09
   589   657  3  -1    1.239223E+01   1.790E+09
   590   657  3  -1    1.238853E+01   3.075E+07
   591   657  3  -1    1.238136E+01   1.681E+08
   592   657  3  -1    1.204040E+01   4.776E+09
   593   657  3  -1    1.203995E+01   2.842E+09
   595   657  3  -1    1.203729E+01   7.174E+09
   596   657  3  -1    1.165305E+01   3.742E+09
   588   658  3  -1    1.245100E+01   5.441E+08   1.959E+10   1.956E+14   1.084E+14   7.385E+11   8.635E+13   5.317E+10   1.217E+11
   590   658  3  -1    1.238935E+01   3.214E+09
   591   658  3  -1    1.238218E+01   3.453E+09
   592   658  3  -1    1.204122E+01   1.350E+09
   593   658  3  -1    1.204077E+01   1.411E+09
   594   658  3  -1    1.204011E+01   3.822E+09
   596   658  3  -1    1.165387E+01   6.083E+09
   587   659  3  -1    1.443213E+01   3.735E+11   1.759E+11   3.688E+14   1.846E+14   4.655E+13   1.283E+14   3.660E+12   5.662E+12
   588   659  3  -1    1.266963E+01   8.974E+09
   590   659  3  -1    1.260798E+01   9.419E+07
   591   659  3  -1    1.260082E+01   1.011E+07
   592   659  3  -1    1.225985E+01   9.121E+07
   593   659  3  -1    1.225941E+01   5.012E+07
   595   659  3  -1    1.225674E+01   6.852E+09
   596   659  3  -1    1.187251E+01   2.033E+10
   588   660  3  -1    1.371238E+01   5.080E+07   5.244E+09   7.598E+12   1.475E+09   8.286E+10   5.954E+10   6.725E+12   7.283E+11
   589   660  3  -1    1.365444E+01   7.164E+08
   590   660  3  -1    1.365073E+01   1.978E+08
   592   660  3  -1    1.330260E+01   2.212E+09
   593   660  3  -1    1.330215E+01   5.067E+08
   597   660  3  -1    1.107926E+01   9.045E+08
   600   660  3  -1    1.096070E+01   2.691E+08
   601   660  3  -1    1.096045E+01   5.211E+07
   588   661  3  -1    1.371900E+01   3.708E+08   5.067E+09   7.138E+12   1.925E+10   9.870E+10   5.109E+10   3.021E+12   3.948E+12
   590   661  3  -1    1.365735E+01   2.173E+08
   591   661  3  -1    1.365019E+01   6.605E+07
   592   661  3  -1    1.330922E+01   2.778E+08
   593   661  3  -1    1.330877E+01   2.161E+09
   594   661  3  -1    1.330811E+01   3.983E+08
   597   661  3  -1    1.108588E+01   4.052E+08
   598   661  3  -1    1.108521E+01   7.375E+08
   601   661  3  -1    1.096707E+01   2.433E+08
   602   661  3  -1    1.096665E+01   2.725E+07
   588   662  3  -1    1.372871E+01   9.909E+08   4.923E+09   6.533E+12   1.039E+11   1.221E+11   4.470E+10   2.684E+11   5.994E+12
   591   662  3  -1    1.365990E+01   3.954E+07
   593   662  3  -1    1.331849E+01   4.902E+07
   594   662  3  -1    1.331782E+01   2.578E+09
   596   662  3  -1    1.293159E+01   7.106E+07
   597   662  3  -1    1.109560E+01   3.784E+07
   598   662  3  -1    1.109493E+01   3.712E+08
   599   662  3  -1    1.109404E+01   6.838E+08
   602   662  3  -1    1.097636E+01   3.188E+08
   604   662  3  -1    1.096191E+01   1.049E+07
   590   663  3  -1    1.368585E+01   1.164E+08   3.530E+08   1.437E+10   8.530E+08   5.087E+09   1.525E+09   6.870E+09   3.686E+07
   589   664  3  -1    1.369220E+01   8.758E+08   3.519E+08   3.592E+10   5.902E+08   2.464E+09   1.792E+09   2.336E+10   7.713E+09
   591   664  3  -1    1.368133E+01   2.586E+07
   590   665  3  -1    1.369385E+01   5.350E+08   3.443E+08   5.929E+10   2.435E+09   9.975E+07   1.518E+09   2.543E+10   2.980E+10
   593   665  3  -1    1.334527E+01   1.579E+07
   591   666  3  -1    1.369466E+01   3.288E+08   2.638E+08   4.923E+10   6.922E+09   3.920E+07   4.615E+08   5.804E+08   4.123E+10
   599   667  3  -1    1.113176E+01   2.218E+09   1.815E+09   1.061E+11   0.000E+00   0.000E+00   0.000E+00   1.581E+10   9.029E+10
   594   668  3  -1    1.336114E+01   7.122E+08   1.972E+09   1.138E+12   2.067E+11   0.000E+00   5.086E+10   9.335E+10   7.875E+11
   598   668  3  -1    1.113825E+01   1.694E+09
   599   668  3  -1    1.113736E+01   1.001E+08
   598   669  3  -1    1.113893E+01   6.019E+07   7.244E+07   5.167E+10   4.474E+09   0.000E+00   8.629E+08   2.727E+09   4.361E+10
   599   669  3  -1    1.113804E+01   1.338E+07
   588   670  3  -1    1.377632E+01   4.403E+09   5.250E+09   2.949E+12   5.958E+11   1.678E+09   1.112E+11   2.089E+12   1.514E+11
   593   670  3  -1    1.336610E+01   8.590E+08
   594   670  3  -1    1.336543E+01   3.446E+07
   596   670  3  -1    1.297920E+01   5.261E+08
   597   670  3  -1    1.114321E+01   1.032E+09
   598   670  3  -1    1.114254E+01   1.608E+08
   599   670  3  -1    1.114165E+01   3.564E+07
   604   670  3  -1    1.100953E+01   1.013E+08
   599   671  3  -1    1.114254E+01   4.456E+07   3.646E+07   5.046E+09   0.000E+00   0.000E+00   0.000E+00   9.389E+08   4.107E+09
   594   672  3  -1    1.337575E+01   8.056E+08   1.121E+09   8.134E+11   2.835E+11   0.000E+00   6.210E+09   2.616E+10   4.976E+11
   598   672  3  -1    1.115286E+01   1.545E+08
   599   672  3  -1    1.115197E+01   3.733E+08
   588   673  3  -1    1.379498E+01   1.418E+09   4.071E+09   1.649E+12   5.697E+11   2.427E+10   4.465E+09   1.029E+12   2.166E+10
   590   673  3  -1    1.373333E+01   1.536E+09
   591   673  3  -1    1.372616E+01   1.679E+08
   592   673  3  -1    1.338519E+01   1.749E+09
   593   673  3  -1    1.338475E+01   1.686E+08
   597   673  3  -1    1.116186E+01   2.949E+08
   598   673  3  -1    1.116119E+01   3.086E+07
   588   674  3  -1    1.379567E+01   7.285E+08   2.300E+09   8.176E+11   2.057E+11   2.142E+08   3.609E+10   2.584E+11   3.172E+11
   591   674  3  -1    1.372686E+01   1.766E+09
   593   674  3  -1    1.338544E+01   2.088E+08
   594   674  3  -1    1.338478E+01   1.506E+07
   596   674  3  -1    1.299854E+01   2.467E+08
   597   674  3  -1    1.116255E+01   1.432E+08
   598   674  3  -1    1.116188E+01   1.045E+07
   604   674  3  -1    1.102887E+01   4.829E+07
   594   675  3  -1    1.339399E+01   3.499E+08   7.709E+08   1.500E+12   6.265E+10   0.000E+00   1.503E+11   5.476E+09   1.282E+12
   598   675  3  -1    1.117110E+01   3.979E+07
   599   675  3  -1    1.117021E+01   4.652E+08
   588   676  3  -1    1.380707E+01   1.077E+07   3.508E+09   4.478E+11   1.536E+08   5.772E+07   2.784E+08   4.038E+11   4.350E+10
   589   676  3  -1    1.374913E+01   5.967E+09
   590   676  3  -1    1.374542E+01   1.317E+09
   591   676  3  -1    1.373826E+01   5.176E+07
   592   676  3  -1    1.339729E+01   4.200E+07
   597   676  3  -1    1.117396E+01   2.207E+07
   589   677  3  -1    1.375467E+01   1.044E+09   6.389E+08   2.068E+10   1.847E+09   7.780E+09   2.407E+09   3.963E+09   4.681E+09
   590   677  3  -1    1.375096E+01   4.454E+07
   591   677  3  -1    1.374380E+01   1.339E+08
   588   678  3  -1    1.381662E+01   3.923E+09   7.867E+09   3.901E+12   6.454E+11   1.323E+11   1.451E+10   2.514E+12   5.947E+11
   590   678  3  -1    1.375497E+01   1.694E+09
   591   678  3  -1    1.374781E+01   4.800E+08
   592   678  3  -1    1.340684E+01   2.734E+09
   593   678  3  -1    1.340640E+01   4.064E+07
   597   678  3  -1    1.118351E+01   4.576E+08
   598   678  3  -1    1.118284E+01   1.824E+08
   601   678  3  -1    1.106470E+01   3.994E+07
   603   678  3  -1    1.105679E+01   1.234E+07
   588   680  3  -1    1.382575E+01   1.252E+08   1.534E+09   7.716E+10   8.939E+09   4.798E+09   2.153E+10   2.858E+10   1.332E+10
   590   680  3  -1    1.376410E+01   5.604E+08
   591   680  3  -1    1.375694E+01   9.624E+08
   594   680  3  -1    1.341486E+01   4.532E+07
   602   680  3  -1    1.107340E+01   1.261E+07
   588   681  3  -1    1.383325E+01   1.331E+09   4.336E+09   4.892E+12   9.094E+11   8.970E+10   6.350E+10   1.198E+11   3.709E+12
   591   681  3  -1    1.376443E+01   1.752E+08
   593   681  3  -1    1.342302E+01   2.573E+09
   596   681  3  -1    1.303612E+01   7.193E+08
   598   681  3  -1    1.119946E+01   3.665E+08
   599   681  3  -1    1.119858E+01   1.679E+08
   602   681  3  -1    1.108090E+01   1.746E+08
   604   681  3  -1    1.106645E+01   1.499E+08
   588   684  3  -1    1.384857E+01   5.601E+07   5.525E+08   1.357E+11   1.788E+10   4.537E+09   6.779E+07   3.672E+10   7.647E+10
   591   684  3  -1    1.377976E+01   6.150E+08
   596   684  3  -1    1.305145E+01   2.582E+07
   597   684  3  -1    1.121546E+01   4.081E+07
   588   685  3  -1    1.385479E+01   8.736E+08   2.431E+09   1.813E+12   2.428E+11   7.326E+09   2.319E+10   8.319E+11   7.080E+11
   591   685  3  -1    1.378597E+01   2.488E+08
   593   685  3  -1    1.344456E+01   1.596E+08
   594   685  3  -1    1.344390E+01   4.073E+07
   596   685  3  -1    1.305766E+01   5.988E+08
   597   685  3  -1    1.122167E+01   9.834E+08
   598   685  3  -1    1.122100E+01   1.577E+08
   604   685  3  -1    1.108799E+01   1.386E+08
   588   686  3  -1    1.386074E+01   6.397E+08   5.207E+09   3.260E+12   4.423E+10   1.770E+11   1.785E+11   1.852E+11   2.675E+12
   590   686  3  -1    1.379910E+01   9.017E+08
   591   686  3  -1    1.379193E+01   1.524E+09
   593   686  3  -1    1.345052E+01   3.002E+08
   594   686  3  -1    1.344985E+01   8.620E+08
   601   686  3  -1    1.110882E+01   6.112E+08
   602   686  3  -1    1.110839E+01   5.742E+08
   603   686  3  -1    1.110091E+01   3.364E+07
   588   687  3  -1    1.386260E+01   3.814E+07   7.567E+08   6.174E+11   7.684E+10   7.348E+09   2.476E+10   4.737E+11   3.475E+10
   593   687  3  -1    1.345238E+01   2.410E+08
   596   687  3  -1    1.306548E+01   6.949E+07
   597   687  3  -1    1.122949E+01   2.961E+08
   598   687  3  -1    1.122882E+01   2.443E+08
   599   687  3  -1    1.122793E+01   1.225E+07
   604   687  3  -1    1.109581E+01   1.566E+07
   594   688  3  -1    1.346200E+01   1.964E+09   2.207E+09   1.847E+12   7.894E+11   0.000E+00   3.925E+10   2.724E+10   9.912E+11
   598   688  3  -1    1.123911E+01   4.052E+08
   599   688  3  -1    1.123822E+01   3.393E+08
   604   688  3  -1    1.110609E+01   2.481E+07
   588   689  3  -1    1.387292E+01   3.373E+09   5.228E+09   1.705E+12   9.919E+11   1.093E+10   4.406E+09   3.090E+11   3.887E+11
   590   689  3  -1    1.381127E+01   3.831E+08
   592   689  3  -1    1.346314E+01   1.814E+09
   593   689  3  -1    1.346270E+01   2.275E+08
   594   689  3  -1    1.346203E+01   2.353E+07
   597   689  3  -1    1.123981E+01   2.235E+08
   598   689  3  -1    1.123914E+01   1.656E+07
   601   689  3  -1    1.112099E+01   1.716E+07
   603   689  3  -1    1.111309E+01   1.021E+07
   588   690  3  -1    1.387936E+01   1.354E+09   1.193E+10   3.028E+12   7.256E+10   1.278E+11   2.463E+11   2.341E+12   2.402E+11
   589   690  3  -1    1.382142E+01   7.559E+09
   590   690  3  -1    1.381771E+01   4.476E+09
   591   690  3  -1    1.381055E+01   1.680E+08
   592   690  3  -1    1.346958E+01   3.989E+08
   593   690  3  -1    1.346914E+01   6.047E+08
   595   690  3  -1    1.346647E+01   1.133E+08
   596   690  3  -1    1.308224E+01   1.323E+07
   597   690  3  -1    1.124625E+01   7.473E+06
   600   690  3  -1    1.112768E+01   1.513E+09
   601   690  3  -1    1.112744E+01   1.946E+08
