SEQ='MG'     NUCCHG=15                                                  /IC/

   PARENT LEVEL INDEXING                BWNP=  74085659.4  NPRNT=   5
   ---------------------
   INDP         CODE                 S L   WI        WNP
   ----         ----                 - -   --  ----------
     1          2S2 2P6 3S1         (2)0( 0.5)        0.0 
     2          2S2 2P6 3P1         (2)1( 0.5)    87341.3 
     3          2S2 2P6 3P1         (2)1( 1.5)    88138.6 
     4          2S2 2P6 3D1         (2)2( 1.5)   203504.5 
     5          2S2 2P6 3D1         (2)2( 2.5)   203581.9 

   IC RESOLVED LEVEL INDEXING           BWNR=  74495206.5 NLVL=  1082
   --------------------------
   INDX  IRSL   CODE                 S L   WJ        WNR
   ----  ----   ----                 - -   --  ----------
    16   244  3  -1    1.078390E+01   3.919E+09
     5   245  3  -1    1.129786E+01   2.161E+09   3.890E+10   1.302E+13   1.617E+09   6.461E+12   6.026E+12   3.013E+11   1.881E+11
     6   245  3  -1    1.129531E+01   1.814E+09
     8   245  3  -1    1.126359E+01   4.612E+10
     9   245  3  -1    1.111856E+01   4.606E+07
    13   245  3  -1    1.110005E+01   3.280E+09
    14   245  3  -1    1.109900E+01   2.163E+08
     2   246  3  -1    1.309197E+01   4.394E+07   5.909E+09   2.850E+11   1.535E+09   1.256E+11   1.046E+11   2.507E+10   2.276E+10
     4   246  3  -1    1.272119E+01   6.773E+07
     5   246  3  -1    1.129821E+01   3.785E+08
     6   246  3  -1    1.129566E+01   2.538E+09
     8   246  3  -1    1.126394E+01   3.031E+08
     9   246  3  -1    1.111891E+01   1.743E+07
    12   246  3  -1    1.110147E+01   7.449E+08
    13   246  3  -1    1.110040E+01   6.248E+08
    14   246  3  -1    1.109935E+01   1.300E+08
    15   246  3  -1    1.084127E+01   4.398E+07
    16   246  3  -1    1.078742E+01   4.539E+08
    10   247  3  -1    1.111967E+01   3.272E+08   9.895E+08   6.889E+10   2.731E+05   4.784E+08   1.797E+08   4.125E+10   2.697E+10
     1   248  3  -1    1.309882E+01   8.758E+07   6.169E+09   4.096E+11   2.604E+09   1.370E+11   2.086E+11   5.589E+10   3.667E+09
     5   248  3  -1    1.130290E+01   2.927E+09
     8   248  3  -1    1.126863E+01   1.632E+08
    10   248  3  -1    1.112173E+01   2.725E+07
    11   248  3  -1    1.112060E+01   2.206E+08
    12   248  3  -1    1.110616E+01   4.157E+08
    13   248  3  -1    1.110510E+01   2.723E+08
    16   248  3  -1    1.079212E+01   1.141E+07
     7   249  3  -1    1.130317E+01   1.726E+10   1.412E+10   6.673E+12   0.000E+00   0.000E+00   6.172E+12   0.000E+00   4.393E+11
     6   250  3  -1    1.130646E+01   2.878E+10   3.275E+10   1.284E+13   0.000E+00   3.216E+12   8.729E+12   4.472E+11   3.842E+11
     7   250  3  -1    1.130320E+01   9.197E+09
    14   250  3  -1    1.111015E+01   9.519E+08
    15   250  3  -1    1.085207E+01   5.535E+08
     1   251  3  -1    1.310499E+01   6.356E+07   3.203E+10   1.367E+12   7.656E+09   1.763E+11   9.058E+11   1.968E+11   6.280E+10
     4   251  3  -1    1.273206E+01   1.903E+08
     5   251  3  -1    1.130908E+01   1.187E+09
     8   251  3  -1    1.127481E+01   1.367E+10
     9   251  3  -1    1.112978E+01   3.818E+08
    11   251  3  -1    1.112677E+01   1.549E+10
    13   251  3  -1    1.111127E+01   7.241E+08
    16   251  3  -1    1.079829E+01   4.620E+07
     5   252  3  -1    1.131008E+01   5.942E+10   4.924E+10   1.979E+13   3.813E+07   1.053E+13   7.810E+12   1.122E+12   2.660E+11
     6   252  3  -1    1.130753E+01   1.874E+09
     7   252  3  -1    1.130426E+01   5.831E+07
     8   252  3  -1    1.127581E+01   6.270E+09
     9   252  3  -1    1.113078E+01   9.200E+07
    13   252  3  -1    1.111227E+01   3.740E+07
    14   252  3  -1    1.111121E+01   5.104E+07
    15   252  3  -1    1.085314E+01   2.164E+08
     6   253  3  -1    1.131036E+01   6.263E+09   1.624E+10   9.864E+11   0.000E+00   3.406E+11   5.328E+11   6.110E+10   4.154E+10
     7   253  3  -1    1.130709E+01   1.097E+10
    14   253  3  -1    1.111405E+01   4.774E+08
    15   253  3  -1    1.085597E+01   3.964E+07
     5   254  3  -1    1.131560E+01   2.371E+08   2.320E+09   2.438E+11   1.549E+08   1.343E+11   4.673E+10   4.282E+10   1.652E+10
     6   254  3  -1    1.131305E+01   8.310E+07
     8   254  3  -1    1.128133E+01   5.151E+07
     9   254  3  -1    1.113630E+01   3.914E+08
    10   254  3  -1    1.113442E+01   1.210E+09
    12   254  3  -1    1.111886E+01   3.678E+08
    13   254  3  -1    1.111779E+01   4.784E+08
    14   254  3  -1    1.111674E+01   2.939E+07
    15   254  3  -1    1.085866E+01   7.862E+06
    16   254  3  -1    1.080481E+01   6.233E+07
     5   255  3  -1    1.131707E+01   3.473E+08   6.604E+09   1.382E+12   1.121E+09   6.146E+09   1.260E+12   1.161E+10   9.727E+10
     6   255  3  -1    1.131452E+01   3.200E+09
     7   255  3  -1    1.131125E+01   8.624E+08
     8   255  3  -1    1.128280E+01   2.247E+09
     9   255  3  -1    1.113777E+01   1.619E+08
    13   255  3  -1    1.111926E+01   9.318E+07
    14   255  3  -1    1.111821E+01   2.569E+08
     1   257  3  -1    1.311388E+01   5.849E+07   1.660E+10   5.081E+11   2.797E+09   8.585E+10   2.064E+11   7.216E+10   1.405E+11
     4   257  3  -1    1.274095E+01   4.063E+07
     5   257  3  -1    1.131797E+01   2.350E+09
     8   257  3  -1    1.128369E+01   3.645E+09
     9   257  3  -1    1.113867E+01   2.232E+08
    10   257  3  -1    1.113679E+01   1.392E+09
    11   257  3  -1    1.113566E+01   7.844E+08
    12   257  3  -1    1.112122E+01   4.161E+09
    13   257  3  -1    1.112016E+01   2.077E+08
     5   259  3  -1    1.132484E+01   1.354E+10   1.558E+10   2.400E+11   6.156E+09   4.300E+10   7.693E+10   6.296E+10   2.980E+10
     6   259  3  -1    1.132229E+01   2.352E+08
     8   259  3  -1    1.129057E+01   7.288E+08
    10   259  3  -1    1.114367E+01   7.819E+07
    12   259  3  -1    1.112810E+01   8.208E+08
    13   259  3  -1    1.112703E+01   3.438E+08
    14   259  3  -1    1.112598E+01   5.115E+07
    16   259  3  -1    1.081406E+01   2.168E+07
     7   260  3  -1    1.132293E+01   1.312E+09   1.074E+09   3.782E+11   0.000E+00   0.000E+00   3.663E+11   0.000E+00   7.296E+09
    10   261  3  -1    1.114806E+01   2.396E+09   8.974E+09   6.421E+10   1.483E+06   8.371E+08   2.625E+08   3.884E+10   2.421E+10
    12   261  3  -1    1.113249E+01   5.924E+08
     5   262  3  -1    1.133166E+01   5.389E+09   1.895E+10   5.298E+11   6.194E+08   7.736E+10   3.571E+11   4.333E+10   2.347E+10
     6   262  3  -1    1.132911E+01   1.346E+10
     7   262  3  -1    1.132585E+01   1.035E+07
     8   262  3  -1    1.129739E+01   1.169E+09
     9   262  3  -1    1.115236E+01   2.228E+08
    13   262  3  -1    1.113385E+01   6.228E+08
    14   262  3  -1    1.113280E+01   5.337E+07
    15   262  3  -1    1.087472E+01   1.346E+08
     6   263  3  -1    1.133266E+01   9.283E+08   1.255E+10   1.861E+11   0.000E+00   3.755E+10   1.205E+11   4.942E+09   3.409E+09
     7   263  3  -1    1.132940E+01   1.099E+10
    14   263  3  -1    1.113635E+01   1.075E+09
     7   264  3  -1    1.132990E+01   3.357E+09   2.746E+09   1.025E+12   0.000E+00   0.000E+00   9.443E+11   0.000E+00   7.478E+10
     5   265  3  -1    1.133738E+01   7.734E+09   2.556E+10   4.895E+11   8.522E+09   4.501E+10   2.103E+11   4.929E+10   1.642E+11
     6   265  3  -1    1.133483E+01   7.486E+09
     8   265  3  -1    1.130311E+01   2.297E+08
     9   265  3  -1    1.115808E+01   7.746E+08
    10   265  3  -1    1.115621E+01   3.586E+09
    12   265  3  -1    1.114064E+01   1.762E+08
    13   265  3  -1    1.113958E+01   3.559E+09
    14   265  3  -1    1.113852E+01   3.435E+08
    16   265  3  -1    1.082660E+01   4.839E+07
     5   266  3  -1    1.134141E+01   2.616E+08   6.523E+08   2.572E+10   4.393E+07   6.365E+08   3.459E+09   6.144E+09   6.464E+09
     6   266  3  -1    1.133885E+01   1.601E+07
     9   266  3  -1    1.116211E+01   1.416E+07
    10   266  3  -1    1.116023E+01   2.176E+08
    13   266  3  -1    1.114360E+01   4.093E+07
    14   266  3  -1    1.114254E+01   1.211E+08
     6   267  3  -1    1.133980E+01   1.408E+10   3.512E+10   1.820E+12   0.000E+00   1.127E+11   1.589E+12   3.618E+10   4.193E+10
     7   267  3  -1    1.133654E+01   2.112E+10
    14   267  3  -1    1.114349E+01   3.784E+09
    15   267  3  -1    1.088541E+01   1.360E+08
     5   268  3  -1    1.134673E+01   1.574E+09   3.235E+10   6.195E+11   7.825E+09   1.403E+11   2.404E+11   6.110E+10   1.591E+11
     6   268  3  -1    1.134417E+01   1.071E+10
     7   268  3  -1    1.134091E+01   8.559E+09
     8   268  3  -1    1.131245E+01   3.929E+08
     9   268  3  -1    1.116743E+01   4.913E+09
    13   268  3  -1    1.114892E+01   6.265E+08
    14   268  3  -1    1.114786E+01   5.260E+09
     5   269  3  -1    1.135123E+01   1.138E+10   1.463E+10   3.059E+12   3.097E+06   5.415E+11   2.353E+12   4.296E+10   9.637E+10
     6   269  3  -1    1.134868E+01   7.990E+08
     7   269  3  -1    1.134541E+01   1.130E+08
     8   269  3  -1    1.131696E+01   5.301E+09
     9   269  3  -1    1.117193E+01   5.748E+07
    13   269  3  -1    1.115342E+01   1.981E+09
    14   269  3  -1    1.115237E+01   1.348E+08
    15   269  3  -1    1.089429E+01   1.800E+08
     6   270  3  -1    1.135574E+01   4.911E+09   3.517E+10   3.633E+11   0.000E+00   1.345E+11   1.537E+11   1.442E+08   7.294E+10
     7   270  3  -1    1.135248E+01   2.678E+10
    14   270  3  -1    1.115943E+01   5.879E+09
     6   271  3  -1    1.136221E+01   3.101E+10   2.442E+10   7.777E+12   0.000E+00   4.260E+12   2.885E+12   2.117E+11   3.878E+11
     7   271  3  -1    1.135895E+01   2.486E+07
    14   271  3  -1    1.116590E+01   1.688E+08
    15   271  3  -1    1.090782E+01   1.876E+08
     5   273  3  -1    1.136759E+01   1.355E+10   2.087E+10   3.405E+12   2.545E+09   1.322E+12   2.015E+12   5.020E+10   3.627E+09
     6   273  3  -1    1.136504E+01   5.857E+08
     8   273  3  -1    1.133332E+01   1.146E+09
     9   273  3  -1    1.118829E+01   2.036E+07
    10   273  3  -1    1.118642E+01   8.875E+07
    12   273  3  -1    1.117085E+01   7.401E+09
    13   273  3  -1    1.116978E+01   8.077E+08
    14   273  3  -1    1.116873E+01   2.099E+07
     5   274  3  -1    1.137092E+01   9.685E+08   1.039E+10   2.609E+11   2.313E+09   3.978E+10   4.984E+10   8.908E+10   7.484E+10
     8   274  3  -1    1.133665E+01   6.949E+08
     9   274  3  -1    1.119162E+01   3.797E+09
    10   274  3  -1    1.118974E+01   8.315E+08
    11   274  3  -1    1.118861E+01   6.138E+08
    12   274  3  -1    1.117418E+01   1.659E+08
    13   274  3  -1    1.117311E+01   4.728E+07
     3   275  3  -1    1.316239E+01   7.458E+07   3.242E+10   1.098E+12   3.767E+10   5.120E+10   5.451E+11   1.651E+10   3.733E+11
     5   275  3  -1    1.137300E+01   9.877E+08
     6   275  3  -1    1.137045E+01   9.291E+09
     7   275  3  -1    1.136719E+01   1.574E+10
     8   275  3  -1    1.133873E+01   2.130E+08
     9   275  3  -1    1.119370E+01   3.687E+08
    13   275  3  -1    1.117520E+01   7.780E+08
    14   275  3  -1    1.117414E+01   1.145E+09
     2   277  3  -1    1.317162E+01   5.512E+07   2.508E+10   7.604E+11   2.466E+10   1.688E+11   2.065E+11   1.889E+11   1.387E+11
     5   277  3  -1    1.137786E+01   7.616E+09
     6   277  3  -1    1.137531E+01   1.004E+10
     8   277  3  -1    1.134359E+01   2.760E+08
     9   277  3  -1    1.119856E+01   7.996E+08
    10   277  3  -1    1.119668E+01   2.204E+08
    12   277  3  -1    1.118112E+01   1.102E+09
    13   277  3  -1    1.118005E+01   1.005E+09
    14   277  3  -1    1.117900E+01   3.584E+08
     4   278  3  -1    1.280273E+01   4.192E+08   1.573E+11   2.953E+12   1.199E+10   1.005E+12   1.078E+12   5.289E+11   3.074E+11
     5   278  3  -1    1.137975E+01   7.858E+09
     8   278  3  -1    1.134548E+01   8.454E+10
     9   278  3  -1    1.120045E+01   2.311E+08
    10   278  3  -1    1.119857E+01   1.695E+09
    11   278  3  -1    1.119744E+01   5.714E+08
    12   278  3  -1    1.118301E+01   3.128E+08
    13   278  3  -1    1.118194E+01   5.337E+07
    16   278  3  -1    1.086896E+01   1.728E+08
     5   279  3  -1    1.138073E+01   1.136E+10   8.433E+10   5.329E+12   1.163E+07   1.941E+12   3.032E+12   4.999E+09   2.793E+11
     6   279  3  -1    1.137818E+01   5.558E+10
     7   279  3  -1    1.137491E+01   4.910E+09
     8   279  3  -1    1.134646E+01   6.427E+09
     9   279  3  -1    1.120143E+01   5.475E+09
    14   279  3  -1    1.118186E+01   5.577E+09
    15   279  3  -1    1.092379E+01   2.467E+08
     5   280  3  -1    1.138399E+01   2.611E+10   4.651E+10   1.367E+12   1.047E+09   4.115E+11   3.415E+11   1.912E+11   2.640E+11
     6   280  3  -1    1.138143E+01   5.952E+08
     8   280  3  -1    1.134971E+01   4.201E+08
     9   280  3  -1    1.120469E+01   2.519E+09
    10   280  3  -1    1.120281E+01   9.679E+09
    12   280  3  -1    1.118724E+01   5.288E+09
    13   280  3  -1    1.118618E+01   6.064E+09
    14   280  3  -1    1.118512E+01   1.124E+09
     1   281  3  -1    1.318034E+01   9.137E+07   7.389E+10   2.186E+12   3.029E+10   3.916E+11   4.654E+11   6.761E+11   5.263E+11
     2   281  3  -1    1.317819E+01   2.725E+07
     4   281  3  -1    1.280741E+01   4.195E+07
     5   281  3  -1    1.138442E+01   1.844E+10
     8   281  3  -1    1.135015E+01   8.888E+09
    10   281  3  -1    1.120325E+01   4.110E+09
    11   281  3  -1    1.120212E+01   1.939E+10
    12   281  3  -1    1.118768E+01   1.239E+10
    13   281  3  -1    1.118662E+01   3.162E+09
    16   281  3  -1    1.087364E+01   1.004E+07
     6   282  3  -1    1.138321E+01   7.254E+08   5.119E+10   5.893E+12   0.000E+00   9.226E+10   5.575E+12   1.049E+11   8.928E+10
     7   282  3  -1    1.137994E+01   4.816E+10
    14   282  3  -1    1.118689E+01   3.021E+09
    15   282  3  -1    1.092882E+01   1.475E+08
     7   283  3  -1    1.138176E+01   3.906E+10   3.196E+10   1.093E+13   0.000E+00   0.000E+00   9.936E+12   0.000E+00   9.396E+11
     5   284  3  -1    1.138772E+01   1.626E+08   2.250E+10   2.384E+12   2.051E+08   5.731E+11   1.541E+12   7.267E+10   1.488E+11
     6   284  3  -1    1.138517E+01   1.184E+10
     7   284  3  -1    1.138190E+01   6.198E+08
     8   284  3  -1    1.135345E+01   1.860E+09
     9   284  3  -1    1.120842E+01   2.627E+09
    13   284  3  -1    1.118991E+01   7.288E+09
    14   284  3  -1    1.118885E+01   1.319E+09
    15   284  3  -1    1.093078E+01   2.339E+07
     2   285  3  -1    1.318688E+01   1.070E+08   1.034E+11   2.863E+12   8.597E+10   7.456E+11   7.692E+11   5.122E+11   6.014E+11
     3   285  3  -1    1.318250E+01   5.544E+07
     5   285  3  -1    1.139311E+01   2.010E+09
     6   285  3  -1    1.139056E+01   6.351E+10
     8   285  3  -1    1.135884E+01   8.009E+07
     9   285  3  -1    1.121381E+01   2.011E+09
    10   285  3  -1    1.121194E+01   2.727E+09
    12   285  3  -1    1.119637E+01   3.220E+09
    13   285  3  -1    1.119531E+01   4.730E+09
    14   285  3  -1    1.119425E+01   1.421E+09
     5   286  3  -1    1.139367E+01   1.304E+11   1.980E+11   4.071E+13   1.292E+08   3.286E+13   4.685E+12   2.810E+12   2.879E+11
     6   286  3  -1    1.139112E+01   1.890E+10
     7   286  3  -1    1.138786E+01   1.080E+09
     8   286  3  -1    1.135940E+01   1.104E+11
     9   286  3  -1    1.121437E+01   1.477E+09
    13   286  3  -1    1.119586E+01   6.624E+08
    14   286  3  -1    1.119481E+01   7.178E+08
    15   286  3  -1    1.093673E+01   3.457E+09
     1   287  3  -1    1.319025E+01   1.366E+08   9.270E+10   2.679E+12   8.647E+10   8.203E+11   6.013E+11   7.205E+11   7.136E+10
     2   287  3  -1    1.318810E+01   5.382E+07
     5   287  3  -1    1.139434E+01   5.012E+10
     8   287  3  -1    1.136007E+01   2.302E+09
     9   287  3  -1    1.121504E+01   1.164E+09
    10   287  3  -1    1.121316E+01   2.219E+09
    11   287  3  -1    1.121203E+01   3.755E+08
    12   287  3  -1    1.119760E+01   3.888E+08
    13   287  3  -1    1.119653E+01   3.217E+08
     5   288  3  -1    1.139553E+01   2.601E+11   2.862E+11   7.243E+12   8.496E+09   2.446E+12   4.666E+12   5.591E+10   2.327E+10
     6   288  3  -1    1.139298E+01   1.316E+10
     8   288  3  -1    1.136126E+01   5.485E+09
     9   288  3  -1    1.121623E+01   7.737E+08
    10   288  3  -1    1.121436E+01   1.188E+09
    12   288  3  -1    1.119879E+01   5.147E+08
    13   288  3  -1    1.119772E+01   2.980E+08
    14   288  3  -1    1.119667E+01   4.497E+07
    15   288  3  -1    1.093859E+01   1.085E+07
     6   289  3  -1    1.139748E+01   1.902E+09   4.090E+10   1.894E+12   0.000E+00   5.080E+11   1.325E+12   2.600E+10   2.711E+10
     7   289  3  -1    1.139421E+01   3.845E+10
    14   289  3  -1    1.120117E+01   1.017E+09
    15   289  3  -1    1.094309E+01   2.364E+08
     7   290  3  -1    1.139440E+01   5.538E+08   4.531E+08   1.645E+11   0.000E+00   0.000E+00   1.482E+11   0.000E+00   1.545E+10
     3   291  3  -1    1.319230E+01   1.352E+08   8.759E+10   2.850E+12   5.152E+10   3.183E+11   1.251E+12   1.606E+11   9.898E+11
     5   291  3  -1    1.140291E+01   1.672E+09
     6   291  3  -1    1.140036E+01   9.452E+08
     7   291  3  -1    1.139710E+01   4.949E+10
     8   291  3  -1    1.136864E+01   2.068E+07
     9   291  3  -1    1.122361E+01   2.958E+09
    13   291  3  -1    1.120511E+01   5.827E+09
    14   291  3  -1    1.120405E+01   1.544E+10
     5   292  3  -1    1.140455E+01   1.750E+10   2.251E+11   2.049E+13   4.719E+09   1.205E+13   7.031E+12   1.306E+12   1.999E+10
     6   292  3  -1    1.140200E+01   2.010E+11
     7   292  3  -1    1.139873E+01   3.463E+09
     8   292  3  -1    1.137028E+01   9.129E+09
     9   292  3  -1    1.122525E+01   5.351E+08
    13   292  3  -1    1.120674E+01   8.512E+07
    15   292  3  -1    1.094761E+01   2.127E+08
    10   293  3  -1    1.122628E+01   6.425E+08   1.984E+09   1.429E+11   1.217E+06   2.656E+09   1.063E+09   8.269E+10   5.285E+10
    12   293  3  -1    1.121071E+01   1.690E+07
     6   294  3  -1    1.140801E+01   7.843E+08   1.393E+11   5.792E+12   0.000E+00   2.750E+10   5.472E+12   1.520E+11   1.154E+11
     7   294  3  -1    1.140474E+01   1.378E+11
    14   294  3  -1    1.121169E+01   4.257E+08
    15   294  3  -1    1.095362E+01   7.118E+08
     5   295  3  -1    1.141467E+01   5.297E+09   2.975E+10   9.043E+11   1.117E+10   7.972E+10   1.591E+11   1.173E+11   3.680E+11
     8   295  3  -1    1.138040E+01   5.576E+08
     9   295  3  -1    1.123537E+01   7.020E+09
    10   295  3  -1    1.123349E+01   1.437E+09
    11   295  3  -1    1.123236E+01   1.305E+10
    12   295  3  -1    1.121793E+01   1.489E+09
    13   295  3  -1    1.121686E+01   5.999E+08
     7   296  3  -1    1.141037E+01   4.924E+09   4.029E+09   1.004E+12   0.000E+00   0.000E+00   9.800E+11   0.000E+00   8.461E+09
     1   297  3  -1    1.321261E+01   6.329E+07   4.735E+10   1.310E+12   1.836E+10   2.395E+11   2.251E+11   4.727E+11   2.225E+11
     5   297  3  -1    1.141670E+01   1.044E+10
     8   297  3  -1    1.138242E+01   3.661E+08
     9   297  3  -1    1.123740E+01   9.974E+09
    10   297  3  -1    1.123552E+01   1.215E+10
    11   297  3  -1    1.123439E+01   6.641E+08
    12   297  3  -1    1.121995E+01   9.121E+07
    13   297  3  -1    1.121889E+01   1.333E+08
     6   298  3  -1    1.141970E+01   3.283E+10   7.969E+10   9.138E+12   0.000E+00   3.383E+11   8.346E+12   2.100E+10   4.061E+11
     7   298  3  -1    1.141643E+01   4.853E+10
    14   298  3  -1    1.122339E+01   2.679E+08
    15   298  3  -1    1.096531E+01   6.969E+09
     5   299  3  -1    1.142248E+01   1.262E+09   2.267E+10   7.475E+11   1.410E+10   7.969E+10   1.304E+11   7.513E+10   1.200E+11
     6   299  3  -1    1.141993E+01   8.799E+09
     8   299  3  -1    1.138821E+01   2.349E+08
     9   299  3  -1    1.124318E+01   5.761E+09
    10   299  3  -1    1.124131E+01   1.400E+09
    12   299  3  -1    1.122574E+01   9.251E+08
    13   299  3  -1    1.122468E+01   1.184E+09
    14   299  3  -1    1.122362E+01   3.565E+08
    10   300  3  -1    1.124530E+01   2.617E+09   1.424E+10   1.530E+10   1.426E+06   1.254E+09   8.528E+08   7.078E+09   4.341E+09
    12   300  3  -1    1.122973E+01   2.127E+09
     6   301  3  -1    1.142566E+01   1.600E+11   1.272E+11   3.837E+13   0.000E+00   1.872E+13   1.629E+13   1.394E+12   1.746E+12
