SEQ='NA'     NUCCHG=30                                                  /IC/

   PARENT LEVEL INDEXING                BWNP= 344141809.7  NPRNT=   1
   ---------------------
   INDP         CODE                 S L   WI        WNP
   ----         ----                 - -   --  ----------
     1          1S2 2S2 2P6         (1)0( 0.0)        0.0 

   IC RESOLVED LEVEL INDEXING           BWNR= 350076010.1 NLVL=   196
   --------------------------
   INDX  IRSL   CODE                 S L   WJ        WNR
   ----  ----   ----                 - -   --  ----------
     2    75  3  -1    8.381451E+01   9.094E+11   4.944E+11   8.590E+11   8.590E+11
     3    75  3  -1    8.340572E+01   2.042E+10
     4    76  3  -1    7.912623E+01   1.974E+11   7.266E+11   3.825E+12   3.825E+12
     5    76  3  -1    7.903113E+01   5.461E+11
     2    78  3  -1    8.394540E+01   4.289E+11   4.917E+11   1.714E+11   1.714E+11
     3    78  3  -1    8.353662E+01   1.369E+10
     3    79  3  -1    8.355722E+01   6.479E+10   5.555E+10   3.946E+11   3.946E+11
     2    81  3  -1    8.409495E+01   1.374E+11   6.208E+11   2.197E+11   2.197E+11
     3    81  3  -1    8.368617E+01   2.251E+11
     2    83  3  -1    8.415283E+01   7.264E+11   4.076E+11   3.167E+11   3.167E+11
     3    83  3  -1    8.374404E+01   3.544E+09
     1    84  3  -1    8.725450E+01   3.372E+13   1.747E+13   6.039E+13   6.039E+13
     4    84  3  -1    7.943105E+01   5.470E+11
     5    84  3  -1    7.933596E+01   7.549E+09
     3    85  3  -1    8.380149E+01   1.915E+11   1.694E+11   1.111E+10   1.111E+10
     2    86  3  -1    8.424428E+01   1.949E+12   1.261E+12   9.085E+11   9.085E+11
     3    86  3  -1    8.383550E+01   2.508E+11
     3    88  3  -1    8.389820E+01   1.403E+11   1.341E+11   1.326E+10   1.326E+10
     2    90  3  -1    8.434927E+01   3.901E+12   2.209E+12   1.311E+12   1.311E+12
     3    90  3  -1    8.394048E+01   2.226E+11
     3    92  3  -1    8.407225E+01   1.796E+11   1.589E+11   5.686E+10   5.686E+10
     2    93  3  -1    8.448956E+01   5.337E+12   3.067E+12   2.792E+12   2.792E+12
     3    93  3  -1    8.408078E+01   3.725E+11
     3    95  3  -1    8.417758E+01   1.695E+12   1.165E+12   9.507E+11   9.507E+11
     2    97  3  -1    8.465797E+01   3.346E+12   3.597E+12   7.991E+11   7.991E+11
     3    97  3  -1    8.424918E+01   1.025E+11
     2    98  3  -1    8.475008E+01   3.389E+12   1.798E+12   5.005E+11   5.005E+11
     3    98  3  -1    8.434129E+01   6.135E+10
     3    99  3  -1    8.437092E+01   2.821E+12   1.923E+12   7.034E+11   7.034E+11
     2   100  3  -1    8.484584E+01   4.225E+12   2.308E+12   3.572E+12   3.572E+12
     3   100  3  -1    8.443706E+01   1.558E+11
     2   101  3  -1    8.491916E+01   1.597E+13   1.694E+13   4.792E+12   4.792E+12
     3   101  3  -1    8.451037E+01   4.692E+11
     2   102  3  -1    8.502969E+01   8.221E+09   3.482E+12   1.798E+12   1.798E+12
     3   102  3  -1    8.462091E+01   1.715E+12
     3   103  3  -1    8.470811E+01   1.269E+13   8.488E+12   1.050E+13   1.050E+13
     2   104  3  -1    8.524122E+01   3.698E+11   1.262E+13   1.793E+12   1.793E+12
     3   104  3  -1    8.483244E+01   1.240E+13
     3   106  3  -1    8.500809E+01   5.894E+10   4.719E+10   4.366E+10   4.366E+10
     3   108  3  -1    8.520990E+01   2.061E+12   1.413E+12   5.267E+13   5.267E+13
     2   109  3  -1    8.566229E+01   5.585E+12   4.827E+12   8.167E+13   8.167E+13
     3   109  3  -1    8.525350E+01   1.989E+12
     2   110  3  -1    8.571193E+01   1.600E+12   1.373E+13   5.077E+13   5.077E+13
     3   110  3  -1    8.530315E+01   6.040E+12
     2   111  3  -1    8.572854E+01   7.732E+12   7.415E+12   2.224E+13   2.224E+13
     3   111  3  -1    8.531975E+01   3.506E+12
     3   113  3  -1    8.533217E+01   2.012E+12   1.378E+12   2.888E+13   2.888E+13
     3   114  3  -1    8.544235E+01   4.379E+12   2.952E+12   1.060E+13   1.060E+13
     2   115  3  -1    8.592789E+01   2.178E+10   6.384E+10   3.148E+09   3.148E+09
     3   115  3  -1    8.551910E+01   1.746E+10
     3   118  3  -1    8.582921E+01   2.837E+12   1.930E+12   1.641E+12   1.641E+12
     2   119  3  -1    8.628327E+01   4.351E+12   3.824E+12   4.003E+12   4.003E+12
     3   119  3  -1    8.587448E+01   1.610E+12
     2   120  3  -1    8.633172E+01   1.122E+12   1.744E+12   7.781E+13   7.781E+13
     3   120  3  -1    8.592293E+01   2.159E+11
     2   121  3  -1    8.635940E+01   5.700E+13   2.910E+13   8.658E+13   8.658E+13
     3   121  3  -1    8.595061E+01   5.812E+11
     2   122  3  -1    8.640039E+01   3.098E+10   9.251E+10   4.011E+09   4.011E+09
     3   122  3  -1    8.599161E+01   1.021E+10
     2   123  3  -1    8.644568E+01   1.409E+13   7.105E+12   2.812E+13   2.812E+13
     3   123  3  -1    8.603689E+01   1.712E+10
     3   125  3  -1    8.605347E+01   4.835E+12   3.259E+12   1.974E+12   1.974E+12
     2   126  3  -1    8.665498E+01   2.830E+13   2.905E+13   4.103E+12   4.103E+12
     3   126  3  -1    8.624619E+01   3.480E+11
     3   127  3  -1    8.624872E+01   1.872E+13   1.252E+13   2.395E+13   2.395E+13
     2   128  3  -1    8.695442E+01   7.019E+09   3.202E+13   1.635E+12   1.635E+12
     3   128  3  -1    8.654563E+01   3.198E+13
     2   129  3  -1    8.716944E+01   6.743E+11   3.687E+13   3.046E+13   3.046E+13
     3   129  3  -1    8.676065E+01   1.807E+13
     3   131  3  -1    8.691841E+01   3.190E+13   2.132E+13   6.093E+11   6.093E+11
     2   132  3  -1    8.738349E+01   3.502E+12   9.695E+12   5.697E+13   5.697E+13
     3   132  3  -1    8.697470E+01   7.890E+12
     2   133  3  -1    8.760586E+01   9.941E+12   1.631E+13   3.219E+13   3.219E+13
     3   133  3  -1    8.719707E+01   3.161E+12
     2   134  3  -1    8.779836E+01   4.802E+12   3.156E+12   1.916E+14   1.916E+14
     3   134  3  -1    8.738958E+01   6.861E+11
     3   135  3  -1    8.751885E+01   3.026E+12   2.086E+12   3.489E+14   3.489E+14
     4   136  3  -1    8.357617E+01   1.548E+10   7.729E+10   6.616E+09   6.616E+09
     4   137  3  -1    8.361372E+01   2.435E+10   8.633E+10   6.168E+09   6.168E+09
     5   137  3  -1    8.351862E+01   1.079E+10
     4   138  3  -1    8.367984E+01   1.071E+09   7.363E+10   1.469E+10   1.469E+10
     5   138  3  -1    8.358475E+01   2.851E+10
     1   139  3  -1    9.152346E+01   4.149E+10   2.664E+11   1.752E+11   1.752E+11
     4   139  3  -1    8.370001E+01   4.507E+08
     5   140  3  -1    8.368898E+01   5.493E+10   8.459E+10   2.210E+10   2.210E+10
     1   141  3  -1    9.163608E+01   2.705E+11   3.617E+11   4.132E+11   4.132E+11
     4   141  3  -1    8.381264E+01   6.412E+08
     5   141  3  -1    8.371754E+01   6.106E+08
     4   144  3  -1    8.390911E+01   7.098E+09   2.484E+11   1.106E+13   1.106E+13
     5   144  3  -1    8.381401E+01   1.998E+11
     5   145  3  -1    8.382258E+01   2.880E+11   2.622E+11   1.795E+11   1.795E+11
     4   146  3  -1    8.405037E+01   4.106E+10   1.555E+11   5.729E+11   5.729E+11
     5   146  3  -1    8.395528E+01   6.824E+10
     5   147  3  -1    8.398418E+01   2.416E+11   2.231E+11   7.130E+11   7.130E+11
     4   148  3  -1    8.408028E+01   5.493E+09   2.307E+11   2.188E+10   2.188E+10
     5   148  3  -1    8.398518E+01   1.078E+10
     1   149  3  -1    9.190415E+01   5.462E+10   1.533E+12   2.467E+12   2.467E+12
     4   149  3  -1    8.408070E+01   1.432E+12
     5   149  3  -1    8.398561E+01   1.552E+10
     1   151  3  -1    9.201888E+01   5.269E+09   1.583E+12   1.881E+11   1.881E+11
     4   151  3  -1    8.419543E+01   1.278E+12
     5   151  3  -1    8.410034E+01   1.644E+11
     4   152  3  -1    8.420116E+01   5.158E+11   9.201E+11   1.304E+12   1.304E+12
     5   152  3  -1    8.410606E+01   5.313E+11
     1   153  3  -1    9.210447E+01   9.956E+10   1.789E+11   4.160E+12   4.160E+12
     4   153  3  -1    8.428103E+01   1.194E+10
     5   155  3  -1    8.429602E+01   2.902E+12   2.230E+12   7.326E+13   7.326E+13
     4   156  3  -1    8.441892E+01   1.430E+12   1.640E+12   4.128E+13   4.128E+13
     5   156  3  -1    8.432382E+01   6.354E+11
     5   157  3  -1    8.432444E+01   1.235E+12   9.740E+11   5.157E+13   5.157E+13
     1   158  3  -1    9.226283E+01   1.198E+11   1.255E+12   3.456E+12   3.456E+12
     4   158  3  -1    8.443939E+01   8.441E+11
     5   158  3  -1    8.434429E+01   1.977E+11
     1   159  3  -1    9.229317E+01   6.568E+11   1.380E+12   2.412E+13   2.412E+13
     4   159  3  -1    8.446972E+01   3.302E+11
     1   160  3  -1    9.240260E+01   4.102E+12   5.089E+12   9.848E+13   9.848E+13
     4   160  3  -1    8.457916E+01   4.094E+11
     1   162  3  -1    9.255356E+01   9.718E+11   9.665E+12   6.170E+12   6.170E+12
     4   162  3  -1    8.473011E+01   8.461E+12
     5   162  3  -1    8.463502E+01   4.348E+11
     4   163  3  -1    8.474685E+01   1.637E+13   1.647E+13   2.712E+14   2.712E+14
     5   163  3  -1    8.465175E+01   5.515E+12
     1   164  3  -1    9.258076E+01   1.036E+13   6.865E+12   5.773E+13   5.773E+13
     4   164  3  -1    8.475731E+01   1.142E+12
     5   164  3  -1    8.466222E+01   2.347E+11
     5   165  3  -1    8.477500E+01   1.234E+13   9.293E+12   1.352E+14   1.352E+14
     1   166  3  -1    9.287202E+01   2.046E+10   1.064E+13   5.717E+12   5.717E+12
     4   166  3  -1    8.504858E+01   3.896E+10
     5   166  3  -1    8.495348E+01   7.025E+12
     4   167  3  -1    8.506701E+01   1.719E+13   2.336E+13   6.192E+13   6.192E+13
     5   167  3  -1    8.497192E+01   1.185E+13
     1   168  3  -1    9.300603E+01   1.657E+10   2.418E+13   2.300E+13   2.300E+13
     4   168  3  -1    8.518259E+01   1.205E+13
     1   169  3  -1    9.329746E+01   1.230E+12   1.495E+12   6.443E+13   6.443E+13
     4   169  3  -1    8.547401E+01   1.980E+10
     1   170  3  -1    9.335261E+01   9.062E+10   7.380E+12   7.471E+13   7.471E+13
     4   170  3  -1    8.552916E+01   8.730E+11
     5   170  3  -1    8.543407E+01   4.237E+12
     1   171  3  -1    9.343764E+01   1.377E+11   8.221E+11   6.884E+13   6.884E+13
     4   171  3  -1    8.561420E+01   4.621E+10
     5   171  3  -1    8.551910E+01   3.585E+11
     5   172  3  -1    8.569638E+01   2.607E+10   6.241E+10   3.186E+09   3.186E+09
     4   173  3  -1    8.587753E+01   1.939E+13   1.410E+13   1.093E+14   1.093E+14
     5   173  3  -1    8.578244E+01   1.126E+12
     5   175  3  -1    8.590582E+01   4.829E+12   3.661E+12   2.092E+13   2.092E+13
     4   176  3  -1    8.603863E+01   6.881E+12   8.539E+12   1.245E+14   1.245E+14
     5   176  3  -1    8.594353E+01   3.900E+12
     1   177  3  -1    9.390856E+01   1.851E+10   3.597E+12   1.310E+11   1.310E+11
     4   177  3  -1    8.608512E+01   2.898E+12
     5   177  3  -1    8.599002E+01   4.242E+11
     4   178  3  -1    8.617527E+01   1.491E+10   8.771E+10   1.173E+10   1.173E+10
     1   179  3  -1    9.411778E+01   1.344E+10   1.187E+12   1.047E+11   1.047E+11
     4   179  3  -1    8.629433E+01   1.001E+12
     5   179  3  -1    8.619924E+01   8.398E+10
     4   181  3  -1    8.636673E+01   8.639E+10   1.560E+11   2.577E+12   2.577E+12
     5   181  3  -1    8.627163E+01   4.748E+10
     1   182  3  -1    9.437498E+01   2.796E+10   2.250E+13   1.057E+13   1.057E+13
     4   182  3  -1    8.655153E+01   1.121E+13
     4   183  3  -1    8.671438E+01   5.380E+11   4.411E+13   4.600E+12   4.600E+12
     5   183  3  -1    8.661929E+01   4.370E+13
     5   184  3  -1    8.662940E+01   3.263E+13   2.451E+13   3.422E+14   3.422E+14
     1   185  3  -1    9.460254E+01   2.824E+09   4.946E+13   7.039E+11   7.039E+11
     4   185  3  -1    8.677909E+01   3.679E+13
     5   185  3  -1    8.668400E+01   8.411E+12
     1   186  3  -1    9.476130E+01   9.739E+10   4.284E+13   2.612E+13   2.612E+13
     4   186  3  -1    8.693785E+01   1.453E+13
     5   186  3  -1    8.684276E+01   1.880E+13
     2   187  3  -1    9.204935E+01   5.627E+11   8.113E+11   1.124E+12   1.124E+12
     3   187  3  -1    9.164056E+01   9.672E+09
     1   188  3  -1    9.525617E+01   2.039E+09   1.113E+13   2.177E+13   2.177E+13
     4   188  3  -1    8.743273E+01   5.525E+12
     2   189  3  -1    9.224471E+01   1.023E+12   8.909E+11   3.238E+12   3.238E+12
     3   189  3  -1    9.183593E+01   1.542E+11
     3   190  3  -1    9.184689E+01   3.002E+12   2.219E+12   1.177E+13   1.177E+13
     2   191  3  -1    9.233357E+01   6.680E+12   3.713E+12   1.044E+13   1.044E+13
     3   191  3  -1    9.192478E+01   1.552E+11
     2   192  3  -1    9.250539E+01   6.201E+12   8.548E+12   2.147E+11   2.147E+11
     3   192  3  -1    9.209660E+01   1.051E+12
     3   193  3  -1    9.222014E+01   1.429E+12   1.180E+12   5.954E+12   5.954E+12
     2   194  3  -1    9.286568E+01   8.695E+11   8.567E+12   2.701E+12   2.701E+12
     3   194  3  -1    9.245690E+01   7.891E+12
     2   199  3  -1    9.361180E+01   2.052E+11   3.203E+12   1.492E+13   1.492E+13
     3   199  3  -1    9.320302E+01   1.381E+12
     2   200  3  -1    9.429691E+01   2.066E+10   2.128E+11   3.324E+13   3.324E+13
     3   200  3  -1    9.388812E+01   6.842E+09
     3   201  3  -1    9.393041E+01   3.944E+10   2.318E+11   2.045E+13   2.045E+13
     2   202  3  -1    9.474107E+01   3.571E+11   5.166E+11   9.680E+13   9.680E+13
     3   202  3  -1    9.433228E+01   1.143E+11
     3   203  3  -1    9.436431E+01   3.304E+11   4.344E+11   1.097E+14   1.097E+14
     4   204  3  -1    9.128686E+01   1.735E+11   3.772E+11   2.595E+09   2.595E+09
     5   204  3  -1    9.119176E+01   7.347E+09
     4   205  3  -1    9.137174E+01   6.584E+11   7.056E+11   4.207E+09   4.207E+09
     5   205  3  -1    9.127665E+01   6.954E+10
     5   206  3  -1    9.144243E+01   3.674E+11   4.742E+11   9.303E+08   9.303E+08
     4   207  3  -1    9.173089E+01   1.301E+12   2.138E+12   9.313E+10   9.313E+10
     5   207  3  -1    9.163580E+01   1.056E+12
     4   209  3  -1    9.180884E+01   1.878E+12   2.101E+12   8.701E+10   8.701E+10
     5   209  3  -1    9.171374E+01   7.431E+09
     4   210  3  -1    9.193391E+01   5.867E+12   5.179E+12   5.707E+11   5.707E+11
     5   210  3  -1    9.183881E+01   1.059E+12
     4   211  3  -1    9.199279E+01   1.227E+11   4.757E+11   5.122E+10   5.122E+10
     4   212  3  -1    9.202742E+01   7.696E+10   3.747E+11   5.206E+07   5.206E+07
     5   212  3  -1    9.193232E+01   4.687E+10
     4   213  3  -1    9.211244E+01   4.140E+11   1.172E+12   6.304E+10   6.304E+10
     5   213  3  -1    9.201734E+01   6.713E+11
     5   214  3  -1    9.208105E+01   6.362E+12   4.980E+12   1.087E+11   1.087E+11
     4   216  3  -1    9.227586E+01   1.198E+10   2.404E+11   6.291E+09   6.291E+09
     5   216  3  -1    9.218077E+01   2.501E+09
     5   217  3  -1    9.220198E+01   2.106E+12   1.808E+12   1.693E+11   1.693E+11
     5   218  3  -1    9.220274E+01   8.958E+10   3.159E+11   5.295E+09   5.295E+09
     4   219  3  -1    9.250813E+01   1.298E+12   4.192E+12   9.214E+11   9.214E+11
     5   219  3  -1    9.241304E+01   1.766E+12
     1   220  3  -1    1.005184E+02   4.929E+09   5.959E+12   1.785E+12   1.785E+12
     4   220  3  -1    9.269497E+01   2.857E+12
     4   221  3  -1    9.274884E+01   1.515E+12   3.715E+12   3.955E+11   3.955E+11
     5   221  3  -1    9.265375E+01   2.458E+12
     1   222  3  -1    1.005975E+02   4.007E+09   4.708E+12   1.307E+12   1.307E+12
     4   222  3  -1    9.277406E+01   2.185E+12
     5   222  3  -1    9.267896E+01   1.520E+12
     4   223  3  -1    9.329499E+01   1.045E+12   1.374E+12   9.595E+12   9.595E+12
     5   223  3  -1    9.319989E+01   4.401E+11
     5   224  3  -1    9.321148E+01   6.054E+11   6.985E+11   9.125E+12   9.125E+12
     1   225  3  -1    1.012746E+02   2.145E+09   1.370E+12   3.566E+11   3.566E+11
     5   225  3  -1    9.335607E+01   7.544E+11
     1   226  3  -1    1.013147E+02   1.937E+09   5.357E+11   7.778E+11   7.778E+11
     4   226  3  -1    9.349129E+01   1.505E+11
     3   234  3  -1    1.011581E+02   3.682E+09   2.280E+11   5.482E+11   5.482E+11
     2   235  3  -1    1.016061E+02   9.171E+09   2.229E+11   1.616E+12   1.616E+12
     3   235  3  -1    1.011973E+02   1.910E+09
     3   236  3  -1    1.012477E+02   4.535E+09   2.253E+11   9.868E+11   9.868E+11
     2   242  3  -1    1.026713E+02   9.203E+09   2.694E+11   1.443E+13   1.443E+13
     3   242  3  -1    1.022625E+02   1.365E+10

   NRSLMX=   6    NVMAX=   3    LVMAX=  -1

C--------------------------------------------------------------------------------------------------------------
C
C                                                                            
C
C--------------------------------------------------------------------------------------------------------------
